identifier,Score,BalabanIndex_div_PathComplexityIndex,Asphericity_x_SSSR_count,Max_EState_div_BalabanIndex,RingCount_x_PMI2,PathComplexityIndex_x_GraphDistanceDistributionEntropy,RingCount_x_partial_charge_max,SSSR_count_x_Largest_ring_size,RingCount_x_TPSA,PMI2_x_Fused_ring_count,TotalPathCount_div_Largest_ring_size,PMI_Ratio2_x_BalabanIndex,SSSR_count_div_AtomInformationContent,Asphericity_x_Fused_ring_count,Eccentricity_x_PathComplexityIndex,RingCount_div_SpherocityIndex,RingCount_div_partial_charge_max,BertzCTIndex_x_PathComplexityIndex,BalabanIndex_div_partial_charge_max,partial_charge_min_x_BalabanIndex,Largest_ring_size_x_BertzCTIndex,SSSR_count_div_FractionCSP3,Max_EState_x_PathComplexityIndex,StereocenterCount_x_SSSR_count,Largest_ring_size_x_Chi3,BalabanIndex_x_PathComplexityIndex,RadiusOfGyration_x_Largest_ring_size,MolarRefractivity_div_TotalPathCount,Max_EState_x_Bridged_ring_count,PMI2_div_Fused_ring_count,RingCount_div_BondInformationContent,BoundingBoxVolume_div_Largest_ring_size,AtomInformationContent_div_BalabanIndex,TopologicalDiameter_div_Largest_ring_size,ZagrebIndex_div_MolWt,TotalPathCount_div_RadiusOfGyration,RingCount_x_HBD,BertzCTIndex_div_RadiusOfGyration,Min_EState_x_SSSR_count,BalabanIndex_div_HeteroatomCount,BalabanIndex_div_Asphericity,RingCount_x_BondInformationContent,ZagrebIndex_div_CovalentRadiusSum,StereocenterCount_x_Fused_ring_count,partial_charge_max_x_BalabanIndex,RingCount_x_DoubleBondCount,MolarRefractivity_div_BertzCTIndex,partial_charge_min_x_PathComplexityIndex,RingCount_div_Fused_ring_count,Fused_ring_count_div_FractionCSP3,Asphericity_x_Largest_ring_size,Chi4_div_FractionCSP3,HBD_x_Fused_ring_count,PMI_Ratio2_x_TotalPathCount,Min_EState_x_Fused_ring_count,AtomInformationContent_x_TotalPathCount,Largest_ring_size_x_PathComplexityIndex,PMI1_div_WienerIndex,SSSR_count_div_DoubleBondCount,RingCount_div_MolarRefractivity,RotatableBonds_x_Bridged_ring_count,HeteroatomCount_x_Largest_ring_size,RingCount_div_SSSR_count,Chi4_div_RadiusOfGyration,Fused_ring_count_div_Bridged_ring_count,BalabanIndex_div_TopologicalRadius,Avg_EState_x_PathComplexityIndex,Max_EState_x_Largest_ring_size,SpherocityIndex_x_WienerIndex,HeteroatomCount_div_Largest_ring_size,BalabanIndex_x_AtomInformationContent,RingCount_x_SpherocityIndex,PMI_Ratio2_x_Largest_ring_size,Chi2_div_Chi4,Chi4_x_AtomInformationContent,FractionCSP3_x_BalabanIndex,DoubleBondCount_x_Fused_ring_count,Chi4_x_PathComplexityIndex,Chi4_div_Bridged_ring_count,Fused_ring_count_div_BondInformationContent,StereocenterCount_x_Asphericity,TotalPathCount_div_FractionCSP3,TPSA_x_PathComplexityIndex,SpherocityIndex_x_BertzCTIndex,Ether_x_SSSR_count,partial_charge_max_div_BertzCTIndex,PMI2_div_RingCount,PMI1_div_Bridged_ring_count,Fused_ring_count_div_DoubleBondCount,StereocenterCount_x_BondInformationContent,RingCount_div_Min_EState,PMI_Ratio2_x_Max_EState,Asphericity_div_Largest_ring_size,PathComplexityIndex_div_Largest_ring_size,WienerIndex_div_RotatableBonds,RingCount_div_RotatableBonds,StereocenterCount_x_AtomInformationContent,HBD_x_WienerIndex,Asphericity_x_BertzCTIndex,Bridged_ring_count_div_Fused_ring_count,RotatableBonds_div_WienerIndex
CNP0564017.2,-9.6,0.247870273541446,2.3998331182552666,8.691739257121856,136291.39530414564,20.206603327707143,1.10659716,36,2099.4,45430.46510138188,45.0,1.0105188759306971,6.2235578865731975,0.7999443727517556,4.816478238343025,41.56674331475152,32.53216373698266,8773.707051392428,6.71979693698417,-0.2982442551965082,10528.448461670914,11.0,53.860594680342984,90,55.78094353185418,6.196756838536151,36.751104138159114,0.6391562962962956,21.544237872137195,11357.61627534547,6.926001756319198,336.05365883464805,0.7778897816458226,3.1666666666666665,0.3800069797200353,44.08030827889969,84,286.4797863512106,-11.494998676529438,0.0590167317955823,3.098593877081587,5.197804052988299,5.6921587608905995,30,0.2285771172911561,0,0.0983462286745782,-1.2032272,3.0,3.666666666666667,2.3998331182552666,11.323429748118214,28,220.147492963223,-3.831666225509813,260.3012664982218,30.0,0.6406180230804152,0.0,0.0347680565004097,20,126,1.0,1.0083641900434632,1.0,0.123935136770723,14.814814814814811,64.63271361641159,1685.097133292669,3.5,1.194832335742576,0.8660769915843768,4.892166510293844,2.0923750500360145,5.954551726341034,0.6760098369312165,0,30.882081131231487,3.088208113123149,2.308667252106399,5.999582795638167,495.00000000000006,1749.5000000000002,253.29019360375293,36,0.0001051054354332,3785.872091781823,3739.287400720383,0.0,12.994510132470747,-3.1317967938095572,8.783166583989491,0.0666620310626463,0.8333333333333334,1167.4,0.6,14.461181472123435,163436.0,701.8477583933771,1.0,0.0008566044200788
CNP0564048.0,-9.821,0.2823822813051563,2.6867719077918557,7.872653593461597,13557.08993177386,16.44368451110739,0.73181648,24,416.16,13557.08993177386,18.833333333333332,1.3294269712570148,4.634346747920431,2.6867719077918557,5.338693312863319,2380057741.6546845,21.86340487986824,5845.59019270995,8.305282269280113,-0.4317763316695282,6518.091719304899,0.0,64.3690178021532,0,19.962723652430817,8.176279705182635,22.15087756680337,0.6615610619469028,47.84953535735281,847.3181207358663,5.094013571034756,30.818459614418,0.5680347108885805,1.6666666666666667,0.4292404203741427,30.608268135439083,12,294.2588481944978,-1.685739690938102,0.2532476014879577,2.262172839489821,3.140941769566172,6.838565022421528,0,0.2779961524340399,4,0.0688143737946407,-1.5290489533333331,1.0,0.0,4.030157861687783,0.0,12,98.86585754375916,-1.685739690938102,97.53262424802932,32.28571428571429,0.5673770245639774,4.0,0.0535071244736236,0,36,1.0,0.6476172656085059,1.0,0.2532476014879577,15.032501889644749,71.77430303602922,1.435259296535007e-06,1.0,1.3114992827065295,6.722525979086684e-09,5.249514559845618,1.981539781749529,2.0636192529298256,0.0,4,12.865221078988451,0.597720448360083,5.094013571034756,0.0,0.0,559.8342857142858,1.8257517048790407e-06,0,0.0001684119781175,847.3181207358663,121.13499474440916,4.0,0.0,-9.491382380096962,10.466118022511305,0.1119488294913273,0.8968253968253969,0.0,0.0,0.0,2562.0,729.6927384932967,1.0,0.0
CNP0564148.1,-5.2,1.6439105435651649,0.0,2.496466448558722,0.0,17.578484408156363,0.0,0,0.0,0.0,0.0,3.8290272150578057,0.0,0.0,3.070423171800764,0.0,0.0,6617.481752782973,9.691206092275827,-2.0875845828470325,0.0,0.0,41.92168894438955,0,0.0,16.79241031602571,0.0,1.2830656441717851,0.0,0.0,0.0,0.0,0.1492256571875095,0.0,0.2876166258537777,25.046906560090346,0,159.07862176555304,-0.0,0.2765298437576077,13.238043753182662,0.0,3.627733514154931,0,2.8484814075297877,0,0.2020185047076624,-1.269889405490196,0.0,0.0,0.0,13.746467936778329,0,237.58030962492836,-0.0,255.5975634474676,0.0,0.6443001943741673,0.0,0.0,0,0,0.0,0.928907323153774,0.0,0.194595075236835,6.87087231406724,0.0,1453.758433790945,0.0,4.119407151577041,0.0,0.0,2.3798880054444003,9.479272336366224,4.621046907130143,0,38.64144152603953,0.0,0.0,1.9844574958937475,370.6575342465754,757.3107843137255,28.21793808994442,0,0.0002618438968985,0.0,0.0,0.0,2.167442316223033,-0.0,9.559037973010051,0.0,0.0,1316.9135802469136,0.0,3.920208028335393,320010.0,821.7640180132067,0.0,0.0007593512702728
CNP0564187.0,-8.1,0.4429120578136867,1.045220206158994,6.4296601283458745,5885.808403617103,13.029920590953362,0.52753014,12,190.92,0.0,13.166666666666666,1.5749512317362735,1.6810509760421577,0.0,4.076725796655692,13.174445747519744,7.582505143687146,2601.9908714137805,6.981901409718256,-0.4766984910360691,3754.771637230013,0.0,49.23256932012572,0,14.042270689520386,7.657102916385648,22.184646693546597,0.8722696202531646,0.0,0.0,1.543850950836701,52.305669729852006,0.6460380811411379,1.6666666666666667,0.3640123454399708,21.36612795992303,2,169.2509098340636,-1.3859259259259242,0.3069302856779057,3.5238157533041448,2.590923688476644,5.516431924882629,0,0.4857449297217168,4,0.1101147659422016,-1.0762824868421053,0.0,0.0,3.1356606184769817,0.0,0,67.56211052528381,-0.0,93.98882142883792,24.94736842105263,0.9168259341468672,1.0,0.0290236586353365,0,36,1.0,0.4090400557317403,0.0,0.3683163428134869,11.99953831948292,71.04446712018142,112.03507367874477,1.0,2.19098854265946,0.3036180858502568,5.13129953356586,2.4946430399338304,1.7993523593757856,0.0,0,6.288406319942669,0.0,0.0,0.0,0.0,396.91263157894736,95.0013814417176,2,0.0004214877955047,1471.4521009042758,0.0,0.0,0.0,-2.88615713522181,10.126401138783944,0.0871016838465828,0.6929824561403509,246.0,0.6666666666666666,0.0,738.0,327.04693206212477,0.0,0.0040650406504065
CNP0564236.1,-8.6,0.3028809982428373,1.0802284127564168,7.709391495688202,20049.037635133216,16.993587807795684,0.7750912,24,430.36000000000007,15036.778226349912,23.333333333333332,1.4396512120143905,4.634346747920431,0.8101713095673126,4.639042481921084,8.99415936862104,20.64273210687981,5437.456203374572,7.815364133739032,-0.4327784806022376,6524.947444049487,16.0,58.375704801472075,8,27.418080595475544,7.572024956070933,23.89137400840867,0.7040400000000001,35.02542288088325,1670.7531362611014,3.4456407532164652,122.53975110937598,0.5699403881881141,2.1666666666666665,0.3934195405273891,35.159133154265575,8,273.1089238213342,-3.2181141345427084,0.1893006239017733,5.607721379406721,4.643548514181052,5.832693783576366,6,0.2934504954815483,4,0.0906357645132191,-1.4288729999999998,1.3333333333333333,12.0,1.6203426191346253,12.903651756227667,6,133.08934588258282,-2.413585600907031,120.83687959932834,30.0,1.0223231749640442,4.0,0.0405821097827233,12,48,1.0,0.8101450183455025,1.0,0.2163435701734552,12.79761904761905,70.0508457617665,855.6664035607288,1.3333333333333333,1.3071140970569326,1.7789322319349872,5.703829109253549,1.9276628851759112,2.7843518101052576,0.3786012478035466,3,16.129564695284586,1.0753043130189723,2.584230564912349,0.5401142063782084,560.0,537.95,483.64330499589346,16,0.0001781833202442,1253.064852195826,655.6499295436071,3.0,2.321774257090526,-4.971855978710832,11.098834810660955,0.045009517198184,0.8333333333333334,481.0,1.0,1.726241137133262,3848.0,293.68473420019234,1.0,0.002079002079002
CNP0564269.1,-7.0,1.402733152280954,0.0,2.995011702024844,0.0,15.762318566393876,0.0,0,0.0,0.0,0.0,3.1965180254175594,0.0,0.0,2.939493621516074,0.0,0.0,3866.334681450253,18.98365023071312,-1.1266073808068142,0.0,0.0,38.983179001204746,0,0.0,13.016035621780476,0.0,1.4091515151515115,0.0,0.0,0.0,0.0,0.1039391946755641,0.0,0.2893611193636708,15.25486905923048,0,97.7892027549367,-0.0,0.7121568311580228,10.235284399777775,0.0,3.3089163930285346,0,0.9617762893883371,0,0.2198240832592056,-0.8031516036923076,0.0,0.0,0.0,10.20475095265877,0,148.12059678940722,-0.0,87.93695692576071,0.0,1.178505733970541,0.0,0.0,0,0,0.0,0.559684117593256,0.0,0.2034733803308636,6.037633136094675,0.0,681.1700899424586,0.0,1.8977243813917968,0.0,0.0,2.4483179130446984,3.226308790310473,3.0417546008783347,0,22.12847690281886,0.0,0.0,0.4174716422184525,278.14285714285717,240.34153846153848,25.65507452510603,0,0.0001773370827208,0.0,0.0,0.0,0.6252624052234231,-0.0,9.573608891858935,0.0,0.0,702.0833333333334,0.0,0.4441260450795996,0.0,529.8764180506447,0.0,0.0014243323442136
CNP0564329.1,-6.8,1.405366368373924,0.0,2.9918901428481255,0.0,15.605490360949494,0.0,0,0.0,0.0,0.0,3.367627443039233,0.0,0.0,2.975147972616641,0.0,0.0,3370.3669856839233,19.043520756154187,-1.128334981912349,0.0,0.0,39.05319389985747,0,0.0,13.05301733528252,0.0,1.4065624999999946,0.0,0.0,0.0,0.0,0.1059337103448494,0.0,0.2875134276694323,15.25152702450373,0,87.84733939271845,-0.0,0.7138368855232629,8.736951459318199,0.0,3.3509234828495957,0,0.963281517304496,0,0.2441989265548728,-0.8028760380952379,0.0,0.0,0.0,9.515632192328471,0,150.96456958547515,-0.0,87.11353712389341,0.0,0.9790462577465076,0.0,0.0,0,0,0.0,0.610004056165993,0.0,0.2141510656569788,5.942050894431843,0.0,265.92157132609645,0.0,1.94327675085735,0.0,0.0,2.3620842762435093,3.484215771126754,3.4564733404284307,0,23.403526461332515,0.0,0.0,0.490219195228745,237.91304347826087,240.45714285714283,9.6105591198693,0,0.0002033698082524,0.0,0.0,0.0,0.5086113313826897,-0.0,10.07557135161392,0.0,0.0,624.4897959183673,0.0,0.4537163391869448,0.0,542.1342252858999,0.0,0.0016013071895424
CNP0564384.1,-6.8,1.1146152310448425,0.0,3.5707623612877346,0.0,15.088831248958744,0.0,0,0.0,0.0,0.0,3.2213528878122473,0.0,0.0,2.9885285904025745,0.0,0.0,2133.9046070489967,14.715138444573858,-0.8498787431276563,0.0,0.0,35.8202350289966,0,0.0,10.031537079403584,0.0,1.4146575757575706,0.0,0.0,0.0,0.0,0.1527546034802819,0.0,0.2843369133935611,14.817590378266384,0,79.8467787210796,-0.0,0.6687691386269055,4.390117567883086,0.0,3.22108345534406,0,0.7598504126624365,0,0.2625255122227378,-0.76248621,0.0,0.0,0.0,6.291672162602183,0,127.1645345550069,-0.0,67.42399262992976,0.0,0.3232739413979321,0.0,0.0,0,0,0.0,0.5613927831960368,0.0,0.1671922846567263,6.113636363636364,0.0,1105.4516041053323,0.0,1.7079956618903387,0.0,0.0,2.466445409041792,2.554487059665489,2.6579286278761627,0,15.003218233897512,0.0,0.0,0.7616756593484417,166.06451612903226,218.49000000000004,60.73294381890457,0,0.000319468563753,0.0,0.0,0.0,0.5185697317883058,-0.0,11.502685644225522,0.0,0.0,392.3333333333333,0.0,0.5107878229540133,12947.0,541.7810661869073,0.0,0.0025488530161427
CNP0564403.1,-5.6,1.3464702309055447,0.0,3.0775930090229235,0.0,16.352942881852645,0.0,0,0.0,0.0,0.0,3.857081507474064,0.0,0.0,3.081101616288217,0.0,0.0,3171.894114892923,18.475894591305877,-1.0927105942552542,0.0,0.0,39.55478500676749,0,0.0,12.852506777471971,0.0,1.394995169082122,0.0,0.0,0.0,0.0,0.1045611811340727,0.0,0.2891487944922434,11.068998525413411,0,54.89858143234744,-0.0,0.6933316860633029,5.235087639957101,0.0,3.24567638000473,0,0.9366538482267132,0,0.2812677316363324,-0.8115371355223879,0.0,0.0,0.0,9.856549214517852,0,191.92734831349628,-0.0,90.03951037547172,0.0,0.6426105582715702,0.0,0.0,0,0,0.0,0.5011422717848614,0.0,0.1733329215158257,5.787146357763421,0.0,165.7706537973633,0.0,1.8094853779982627,0.0,0.0,2.3163317123869116,4.076484848774991,3.9554004385250727,0,28.954668429043632,0.0,0.0,1.5892723875827632,217.70689655172413,243.76567164179104,4.5056848081268175,0,0.0002193126509957,0.0,0.0,0.0,0.533529975606052,-0.0,11.870527082633778,0.0,0.0,686.7636363636364,0.0,0.8699469601494852,0.0,815.8146138166295,0.0,0.0014561050513607
CNP0564408.1,-12.4,0.1688000283627207,5.865031423551549,13.806149595119312,207615.60708030668,23.66594437555984,1.47743596,42,931.98,148296.86220021907,41.666666666666664,0.9380546038513602,9.052972734611132,4.189308159679678,5.6723949114322805,81.40259393539795,33.16556610683823,6438.0348974223525,4.544114041801935,-0.2538976086612901,6798.564851678004,7.677419354838711,75.23497040405816,112,79.61499380618133,5.449381080924611,42.30719822118172,0.6279735999999989,66.20677395557118,5931.8744880087625,28.890737363468933,166.25810262682833,0.8062077713766457,3.5,0.4188279261574146,35.45495951204358,21,160.69522770416413,-6.953988161892011,0.0959091070242731,1.144689091475268,1.6960453235769035,5.35420098846786,80,0.202427948013071,14,0.1385528299796252,-1.5041325,1.4,5.483870967741936,5.027169791615613,11.952267385587144,15,244.5165618146024,-4.967134401351436,193.30666857190863,34.09090909090909,0.2294945011752011,3.5,0.0445878616553308,25,60,1.0,1.5455037462619343,1.0,0.0871900972947937,12.579631542699724,79.44812874668543,654.1437738735823,1.6666666666666667,0.7415947985827555,0.6019464200230151,5.868397483550458,1.3977320549054189,8.42635796421698,0.8744653875742551,10,61.91849748549489,2.17953111148942,20.63624097390638,13.405786110974969,274.1935483870968,756.4772727272726,97.43742318480656,42,0.0001862707361962,4237.053205720545,349.152934087951,2.5,3.8766750253186366,-7.0463162805655815,12.950922189162265,0.1396436053226559,0.9469696969696968,1521.4,1.4,12.371626788602152,22821.0,949.376106908204,1.0,0.0006572893387669
CNP0564431.1,-9.2,0.2258545388570169,3.472300655451933,11.676983184183443,347877.42748755135,21.471946811335005,1.57481597,42,2936.9900000000007,99393.55071072896,56.5,0.9712156928497604,7.386246218943332,0.9920859015576952,4.6666203915952496,42.715856669419814,31.11474669640288,12246.723662830536,4.7933418389027755,-0.297056725136297,15389.688142672,16.57894736842105,60.12321232742129,105,68.55633097517389,5.148865197378942,45.66887129914447,0.6780772861356923,25.184354426235465,24848.38767768224,6.103649077944465,393.76554656062007,0.8788284083034633,4.666666666666667,0.3777857974411968,44.53799584134026,98,336.98420181801816,-14.97251083603788,0.0414759960306222,2.17395670093285,8.02798446867817,5.709992486851986,30,0.2426062262768136,28,0.0896190479764027,-1.315256831408451,3.5,4.7368421052631575,2.9762577046730856,17.980424424751128,28,305.31294408029385,-4.277860238867966,321.27279942469596,28.647887323943664,0.4442531639822052,1.75,0.0304522330622504,30,156,1.0,0.9974060502685592,1.0,0.0770268497711556,14.122197976591952,75.55306327870639,4305.2864753068725,4.333333333333333,1.0219847881882762,1.1471150017946143,5.403768921775113,2.1765265263700337,7.194743002680793,0.4553142675361647,8,36.24786031919312,3.795867378558571,1.7438997365555613,7.4406442616827135,802.8947368421053,2003.2990140845077,420.32719384285105,56,8.771082607302507e-05,7099.53933648064,5835.709562070248,0.5,17.202823861453222,-3.272664186828312,11.340869313621726,0.0826738251298079,0.795774647887324,1751.4666666666667,0.4666666666666667,14.215610594013096,367808.0,1272.3243863095436,1.0,0.0005709500609013
CNP0564467.2,-8.0,0.4312133103281738,1.1382708156587666,7.155322832378882,37395.217203591325,16.80245155540091,0.7683762000000001,18,671.0699999999999,0.0,31.666666666666668,1.48729590575253,2.3064540513600327,0.0,4.23717604771757,25.876720982474357,11.713012454055708,6771.698197312905,7.4391729155303326,-0.5270820143093151,9195.253341614363,6.25,60.24093189026975,15,35.84095642703531,8.419037589425137,31.22582892383266,0.7300652631578943,0.0,0.0,2.168642571527426,177.965587708228,0.6826516502135047,2.6666666666666665,0.35825035783952,36.50823818899205,0,294.4758764945459,-5.152306042021955,0.1058533965921873,5.021725355112415,4.1500614800073246,5.482897384305824,0,0.4880113837835873,21,0.0905113072016655,-1.2223231558139538,0.0,0.0,2.2765416313175333,9.021448816631253,0,148.31110825101146,-0.0,247.1326058561156,26.51162790697675,0.7269550122035456,0.4285714285714285,0.02162748247453,0,108,1.0,0.8320603003133665,0.0,0.2381701423324216,13.221561204254554,81.80084435626101,722.270801337552,3.0,2.4782992804940336,0.3478029540951294,4.683508681610888,2.1128432582303582,5.632406285435752,0.9145733465564988,0,19.13386353666908,0.0,0.0,1.8971180260979448,395.83333333333337,988.3976744186048,177.67423754814365,18,0.0001671245307668,4155.02413373237,0.0,0.0,6.91676913334554,-1.7467906460905938,10.642082352934708,0.0632372675365981,0.7364341085271319,623.0,0.3,6.503489627792516,0.0,581.4826956304656,0.0,0.0016051364365971
CNP0564526.2,-6.6,1.392981623284571,0.0,2.949784431453953,0.0,15.003756344883834,0.0,0,0.0,0.0,0.0,2.7078486598643217,0.0,0.0,2.8695170395393963,0.0,0.0,2502.901028631967,19.157701135992543,-1.133870637812307,0.0,0.0,39.34337597735863,0,0.0,13.337712260541773,0.0,1.3666219512195052,0.0,0.0,0.0,0.0,0.1182072790326384,0.0,0.2901903675434055,12.78116913920415,0,63.03800094581205,-0.0,0.7183930384234897,14.539587855124662,0.0,3.255675029868568,0,0.9698025845432128,0,0.2770872496877001,-0.8139882241509435,0.0,0.0,0.0,7.401823078589067,0,103.02790544673988,-0.0,83.5605777664619,0.0,2.559359364715457,0.0,0.0,0,0,0.0,0.5400329422755725,0.0,0.2535504841494669,6.101103595585617,0.0,146.58130970487068,0.0,2.196195269051373,0.0,0.0,2.4522346883834363,3.5306210392799047,4.035228981783007,0,21.441812659614097,0.0,0.0,0.2964566997008583,175.18181818181816,244.14339622641512,6.581791761706583,0,0.0002781597410055,0.0,0.0,0.0,0.3182152976832331,-0.0,7.9875698196012275,0.0,0.0,439.3658536585366,0.0,0.5095157180881823,0.0,239.79325772673275,0.0,0.0022760075496835
CNP0564570.1,-6.5,1.4038317911702465,0.0,3.002607247165605,0.0,16.00938491466504,0.0,0,0.0,0.0,0.0,3.096082689242028,0.0,0.0,2.9241614664573228,0.0,0.0,4197.264639540667,18.985147651343407,-1.1268754080029677,0.0,0.0,39.0439735327965,0,0.0,13.003356855830262,0.0,1.4161238095238082,0.0,0.0,0.0,0.0,0.0997602131600238,0.0,0.289723668235135,15.565909038986796,0,102.22364017740487,-0.0,0.7120885897240381,10.723992134503948,0.0,3.5414012738853433,0,0.9615161325782152,0,0.2156375410691295,-0.8027139826086958,0.0,0.0,0.0,10.99697423330346,0,152.17614168690133,-0.0,89.50801796961042,0.0,1.1732250672622466,0.0,0.0,0,0,0.0,0.5692991403829223,0.0,0.1942059790156467,5.991388363789122,0.0,280.17424631545066,0.0,1.8210753795706784,0.0,0.0,2.452248332052816,3.273617850383842,2.98399028074835,0,23.375210930693346,0.0,0.0,0.3984086788536105,300.6818181818182,240.13043478260872,9.572131252718114,0,0.0001631830888725,0.0,0.0,0.0,0.6385146263620961,-0.0,9.296320320542089,0.0,0.0,791.4901960784314,0.0,0.4262286569981449,0.0,549.4459025183224,0.0,0.0012634395283159
CNP0564604.4,-10.76,0.1973409786696312,4.179314894024797,13.083337017460936,225533.6611101794,23.12898400600357,1.61841666,42,2064.86,128876.37777724538,50.0,0.9669379398492912,7.674465565808913,2.388179939442741,5.385016309948125,59.45863979661683,30.276504939092753,7477.84144169764,4.655684505488172,-0.2662761042223822,8225.625585867405,7.194444444444444,76.81622076566346,147,89.71542313432721,5.871301844716301,40.93046635538522,0.6062426666666653,56.33189522815321,8054.773611077836,58.00415299141888,224.4013790779627,0.847371894538726,3.6666666666666665,0.3985525982224048,43.97702152648876,77,200.9658408102931,-12.487826013332324,0.0598002965665549,1.802888166708506,0.8447670980946665,5.39249146757678,84,0.2488674760360799,7,0.1326630769427277,-1.3493198727272726,1.75,4.111111111111111,3.5822699091641113,12.366243166418268,44,269.4908429573686,-7.135900579047042,273.63468921612827,32.72727272727273,0.4456972895468946,7.0,0.0384884380732028,36,108,1.0,1.7637747305882292,1.0,0.0978550307452716,14.561983471074385,84.49784284222982,1507.8716954621852,3.0,0.9818061339612936,0.8241022695374217,5.389816859147372,1.4882470145072932,10.974593856045187,1.0473133020304757,4,65.62920206256378,3.008005094534173,33.145230280810786,12.53794468207439,308.3333333333333,1608.9818181818182,161.39896937329553,42,0.0001686454441086,4602.727777758763,1427.1227211291566,4.0,2.5343012942839995,-3.9238214840346384,12.650774942017648,0.0995074974767808,0.9090909090909092,1423.111111111111,0.7777777777777778,19.15442824512898,140888.0,818.511417230645,1.0,0.0007026858213616
CNP0564618.0,-6.4,0.5926676141245176,0.6753385384848477,3.882665537345223,2086.786317420981,11.15154106842774,0.15298344,6,20.23,0.0,8.833333333333334,2.1766567169077535,2.6937309286844098,0.0,3.756165224047542,4.618253296241374,6.536655209217416,1008.0682963799396,14.66609885011991,-0.5392969285777258,1597.693148979527,1.8571428571428572,32.97895157335421,0,14.661161339237449,8.493894530998826,20.5372564599515,1.1424301886792465,0.0,0.0,1.0149933435977665,35.12994457126367,0.1654576139548616,1.5,0.343210159020707,15.484054582466417,1,77.79486768814982,0.231655289430587,2.243670253471388,3.3222896749016617,0.9852281360342516,3.9426523297491025,0,0.3432443936017249,0,0.2273858407867877,-0.9099483685714286,0.0,0.0,4.052031230909086,2.701387775867645,0,51.41700560393067,0.0,19.67531331196641,22.714285714285715,0.7983100561344078,0.0,0.0165156039426049,0,6,1.0,0.424962337285334,0.0,0.4487340506942776,7.864370748299319,52.26852702191988,72.75477944734172,0.1666666666666666,0.8329229284111065,0.216532081688517,5.820793087237435,3.2820742587333576,0.5399920987970739,1.2081301364845936,0,5.506675081576352,0.0,0.0,0.0,98.42857142857144,76.585,57.65863724133648,0,0.0005745162270904,2086.786317420981,0.0,0.0,0.0,4.316758760216607,8.451230021368731,0.1125564230808079,0.6309523809523809,112.0,0.3333333333333333,0.0,336.0,179.83062602984796,0.0,0.0089285714285714
CNP0564638.1,-6.3,1.384325534739479,0.0,3.044291922067806,0.0,16.076095596950246,0.0,0,0.0,0.0,0.0,3.0599271187754624,0.0,0.0,2.925338718818649,0.0,0.0,3476.8008942681327,18.726376957134747,-1.1094531998212884,0.0,0.0,39.05236957138011,0,0.0,12.828063330028534,0.0,1.4166135265700457,0.0,0.0,0.0,0.0,0.1021705695256874,0.0,0.286734450411684,13.004578686344452,0,71.75370474983927,-0.0,0.7023416315957651,10.559354786086049,0.0,3.31318016928657,0,0.9482995920493726,0,0.2567457964525703,-0.8014395255882354,0.0,0.0,0.0,10.380025159325648,0,150.30788557684866,-0.0,89.12423647116096,0.0,1.689194002258498,0.0,0.0,0,0,0.0,0.5574533473107629,0.0,0.1755854078989412,5.789792387543251,0.0,256.7985597145745,0.0,1.8143670045762896,0.0,0.0,2.284658204334389,3.820393197323202,3.602332884636344,0,27.01120873409907,0.0,0.0,0.3990821290641168,242.1509433962264,240.1808823529412,7.502795019434307,0,0.0001970278023516,0.0,0.0,0.0,0.4349734800747426,-0.0,9.315311409804355,0.0,0.0,710.7636363636364,0.0,0.4305518670104394,0.0,455.80666192621015,0.0,0.0014069374808144
CNP0564646.0,-8.1,0.4524867131125922,0.8361861500045732,6.540728032923154,9341.559671598565,14.410219700010996,0.4273966,12,147.72,0.0,16.833333333333332,1.721034188211539,2.053844132582182,0.0,4.065883429647629,6.3681019154012155,9.358988817412213,3122.326713097121,8.91076306026842,-0.5304645189304504,4451.634125603816,9.0,52.41458921550872,0,19.89803699567618,8.013571111912418,24.70983985001861,0.8900762376237628,0.0,0.0,1.5140913332267771,114.66426375328,0.5113833112160083,2.1666666666666665,0.3522067575117198,24.524642963217893,2,180.15633256321823,-0.9709046826056196,0.3173691529470265,4.554523936259276,2.6418485544563177,4.9194232400339315,0,0.4069274907433173,4,0.1211658875777079,-1.1723317029166669,0.0,0.0,2.5085584500137195,9.679084694486397,0,91.28405170827428,-0.0,98.35215671699332,25.25,0.939545596905116,1.0,0.0222475102255118,0,36,1.0,0.5222796399186486,0.0,0.2720307025260227,10.550057870370368,74.72971135676491,445.6586966889324,1.0,1.8542935050169531,0.6281306507243586,5.422814952966789,2.226939174672743,2.0945189323414244,0.4231588705960353,0,9.051736612436349,0.0,0.0,0.0,454.5,310.8275,233.01732000852385,6,0.000288026770355,2335.389917899641,0.0,0.0,0.0,-4.11986889306702,11.256816560454356,0.0696821791670477,0.7013888888888888,236.5,0.3333333333333333,0.0,1419.0,310.19956672646913,0.0,0.0042283298097251
