OriginalIndex,BaseValue
3784,-8.652351370496314
3787,-8.652351370496314
3798,-8.652351370496314
3819,-8.652351370496314
3822,-8.652351370496314
3834,-8.652351370496314
3837,-8.652351370496314
3838,-8.652351370496314
3842,-8.652351370496314
3844,-8.652351370496314
3846,-8.652351370496314
3852,-8.652351370496314
3853,-8.652351370496314
3857,-8.652351370496314
3858,-8.652351370496314
3860,-8.652351370496314
3869,-8.652351370496314
3872,-8.652351370496314
3881,-8.652351370496314
3885,-8.652351370496314
3886,-8.652351370496314
3887,-8.652351370496314
3891,-8.652351370496314
3894,-8.652351370496314
3898,-8.652351370496314
3910,-8.652351370496314
3914,-8.652351370496314
3919,-8.652351370496314
3928,-8.652351370496314
3936,-8.652351370496314
3938,-8.652351370496314
3941,-8.652351370496314
3942,-8.652351370496314
3946,-8.652351370496314
3948,-8.652351370496314
3949,-8.652351370496314
3952,-8.652351370496314
3958,-8.652351370496314
3963,-8.652351370496314
3971,-8.652351370496314
3979,-8.652351370496314
3984,-8.652351370496314
3989,-8.652351370496314
3994,-8.652351370496314
3995,-8.652351370496314
3999,-8.652351370496314
4001,-8.652351370496314
4004,-8.652351370496314
4010,-8.652351370496314
4012,-8.652351370496314
4026,-8.652351370496314
4028,-8.652351370496314
4029,-8.652351370496314
4031,-8.652351370496314
4035,-8.652351370496314
4040,-8.652351370496314
4053,-8.652351370496314
4055,-8.652351370496314
4064,-8.652351370496314
4065,-8.652351370496314
4067,-8.652351370496314
4074,-8.652351370496314
4080,-8.652351370496314
4081,-8.652351370496314
4091,-8.652351370496314
4092,-8.652351370496314
4093,-8.652351370496314
4094,-8.652351370496314
4095,-8.652351370496314
4097,-8.652351370496314
4098,-8.652351370496314
4099,-8.652351370496314
4100,-8.652351370496314
4102,-8.652351370496314
4110,-8.652351370496314
4111,-8.652351370496314
4127,-8.652351370496314
4139,-8.652351370496314
4148,-8.652351370496314
4149,-8.652351370496314
4165,-8.652351370496314
4170,-8.652351370496314
4184,-8.652351370496314
4190,-8.652351370496314
4193,-8.652351370496314
4201,-8.652351370496314
4209,-8.652351370496314
4210,-8.652351370496314
4219,-8.652351370496314
4220,-8.652351370496314
4221,-8.652351370496314
4226,-8.652351370496314
4233,-8.652351370496314
4238,-8.652351370496314
4245,-8.652351370496314
4253,-8.652351370496314
4256,-8.652351370496314
4257,-8.652351370496314
4265,-8.652351370496314
4269,-8.652351370496314
4271,-8.652351370496314
4273,-8.652351370496314
4281,-8.652351370496314
4299,-8.652351370496314
4301,-8.652351370496314
4313,-8.652351370496314
4326,-8.652351370496314
4329,-8.652351370496314
4332,-8.652351370496314
4335,-8.652351370496314
4337,-8.652351370496314
4339,-8.652351370496314
4341,-8.652351370496314
4342,-8.652351370496314
4344,-8.652351370496314
4352,-8.652351370496314
4353,-8.652351370496314
4354,-8.652351370496314
4365,-8.652351370496314
4366,-8.652351370496314
4372,-8.652351370496314
4374,-8.652351370496314
4381,-8.652351370496314
4382,-8.652351370496314
4393,-8.652351370496314
4394,-8.652351370496314
4395,-8.652351370496314
4397,-8.652351370496314
4398,-8.652351370496314
4401,-8.652351370496314
4403,-8.652351370496314
4404,-8.652351370496314
4412,-8.652351370496314
4415,-8.652351370496314
4417,-8.652351370496314
4418,-8.652351370496314
4419,-8.652351370496314
4420,-8.652351370496314
4421,-8.652351370496314
4429,-8.652351370496314
4438,-8.652351370496314
4442,-8.652351370496314
4448,-8.652351370496314
4449,-8.652351370496314
4457,-8.652351370496314
4463,-8.652351370496314
4466,-8.652351370496314
4477,-8.652351370496314
4483,-8.652351370496314
4504,-8.652351370496314
4511,-8.652351370496314
4513,-8.652351370496314
4518,-8.652351370496314
4519,-8.652351370496314
4532,-8.652351370496314
4533,-8.652351370496314
4536,-8.652351370496314
4537,-8.652351370496314
4540,-8.652351370496314
4541,-8.652351370496314
4553,-8.652351370496314
4561,-8.652351370496314
4568,-8.652351370496314
4572,-8.652351370496314
4573,-8.652351370496314
4584,-8.652351370496314
4597,-8.652351370496314
4598,-8.652351370496314
4604,-8.652351370496314
4605,-8.652351370496314
4606,-8.652351370496314
4608,-8.652351370496314
4609,-8.652351370496314
4610,-8.652351370496314
4618,-8.652351370496314
4619,-8.652351370496314
4622,-8.652351370496314
4625,-8.652351370496314
4634,-8.652351370496314
4639,-8.652351370496314
4665,-8.652351370496314
4671,-8.652351370496314
4674,-8.652351370496314
4676,-8.652351370496314
4679,-8.652351370496314
4680,-8.652351370496314
4684,-8.652351370496314
4685,-8.652351370496314
4687,-8.652351370496314
4688,-8.652351370496314
4696,-8.652351370496314
