identifier,canonical_smiles
CNP0200795.2,C=C(C=CCC(O)C(O)C(O)CC=CC=CC(O)CC1OC(CC(O)C(O)CC2OC(C(O)C(O)CCC(O)C=CC(C)C(O)CC3(O)OC(CC(O)CCCCCCCC45CC(C)CC(C)(O4)C(CC(C)CCCCCC(O)C(O)C(O)C(O)C(O)C4OC(CC(O)C(O)C(C)=CC(O)CC(C)C(O)C(=O)NC=CC(=O)NCCCO)C(O)C(O)C4O)O5)C(O)C(O)C3O)CC(O)C2O)C(O)C(O)C1O)CCC(O)C(O)C(O)C(C)CC1OC(C=CC(O)C(O)CC2CC3CC(O2)C(CCC2OC(CN)CC2O)O3)C(O)C(O)C1O
CNP0200795.3,C=C(C=CCC(O)C(O)C(O)CC=CC=CC(O)CC1OC(CC(O)C(O)CC2OC(C(O)C(O)CCC(O)C=CC(C)C(O)CC3(O)OC(CC(O)CCCCCCCC45CC(C)CC(C)(O4)C(CC(C)CCCCCC(O)C(O)C(O)C(O)C(O)C4OC(CC(O)C(O)C(C)=CC(O)CC(C)C(O)C(=O)NC=CC(=O)NCCCO)C(O)C(O)C4O)O5)C(O)C(O)C3O)CC(O)C2O)C(O)C(O)C1O)CCC(O)C(O)C(O)C(C)CC1OC(C=CC(O)C(O)CC2CC3CC(O2)C(CCC2OC(CN)CC2O)O3)C(O)C(O)C1O
CNP0200795.4,C=C(C=CCC(O)C(O)C(O)CC=CC=CC(O)CC1OC(CC(O)C(O)CC2OC(C(O)C(O)CCC(O)C=CC(C)C(O)CC3(O)OC(CC(O)CCCCCCCC45CC(C)CC(C)(O4)C(CC(C)CCCCCC(O)C(O)C(O)C(O)C(O)C4OC(CC(O)C(O)C(C)=CC(O)CC(C)C(O)C(=O)NC=CC(=O)NCCCO)C(O)C(O)C4O)O5)C(O)C(O)C3O)CC(O)C2O)C(O)C(O)C1O)CCC(O)C(O)C(O)C(C)CC1OC(C=CC(O)C(O)CC2CC3CC(O2)C(CCC2OC(CN)CC2O)O3)C(O)C(O)C1O
CNP0200795.5,C=C(C=CCC(O)C(O)C(O)CC=CC=CC(O)CC1OC(CC(O)C(O)CC2OC(C(O)C(O)CCC(O)C=CC(C)C(O)CC3(O)OC(CC(O)CCCCCCCC45CC(C)CC(C)(O4)C(CC(C)CCCCCC(O)C(O)C(O)C(O)C(O)C4OC(CC(O)C(O)C(C)=CC(O)CC(C)C(O)C(=O)NC=CC(=O)NCCCO)C(O)C(O)C4O)O5)C(O)C(O)C3O)CC(O)C2O)C(O)C(O)C1O)CCC(O)C(O)C(O)C(C)CC1OC(C=CC(O)C(O)CC2CC3CC(O2)C(CCC2OC(CN)CC2O)O3)C(O)C(O)C1O
CNP0200796.1,C=C1C(=O)OC2CC3(C)C(O)CCC(=C)C3CC12
CNP0200796.2,C=C1C(=O)OC2CC3(C)C(O)CCC(=C)C3CC12
CNP0200796.3,C=C1C(=O)OC2CC3(C)C(O)CCC(=C)C3CC12
CNP0200796.4,C=C1C(=O)OC2CC3(C)C(O)CCC(=C)C3CC12
CNP0200798.0,CC(C)CNC(=O)COc1cc2c(c3oc(=O)c4c(c13)CCC4)CCC(C)(C)O2
CNP0200799.1,CC#Cc1ccc(-c2ccc(C(=O)C3CCC(C(Cc4cc(O)cc(NCC(C)O)c4)NC(=N)NC)CC34CCC(CCCO)C4)s2)s1
CNP0200800.1,CC=C(C)C(=O)OC1CC(C)(O)C(=O)C(OC(=O)C(C)=CC)C2(C)CCC(O)(C(C)C)C12
CNP0200801.1,C=CCC1(C)c2c(C)c3c(c(O)c2OC1O)C(=O)C(C(C)C)=C(O)C3=O
CNP0200801.2,C=CCC1(C)c2c(C)c3c(c(O)c2OC1O)C(=O)C(C(C)C)=C(O)C3=O
CNP0200801.3,C=CCC1(C)c2c(C)c3c(c(O)c2OC1O)C(=O)C(C(C)C)=C(O)C3=O
CNP0200802.1,C=CC1(C)CC2(O)CCC3C(C)(C)CCC(O)C3(C)C2CC1O
CNP0200802.2,C=CC1(C)CC2(O)CCC3C(C)(C)CCC(O)C3(C)C2CC1O
CNP0200803.1,C=C(C=CC=C(CO)C1CCC2(C(CCCO)C(=C(C)C=O)CCC2(O)CCNC)C1O)CCC=C(C)CNCC
CNP0200804.1,COC(=O)C1(C)CCCC2(C)c3ccccc3C(=O)C(=O)C12
CNP0200805.1,COc1ccc2c(c1CCCC(=O)O)OC(c1ccc(O)cc1O)CC2
CNP0200806.1,COc1cc(C2OC(OC3OC(COC(=O)Cc4ccc(O)cc4)C(O)C(O)C3O)C3C(c4ccc(O)c(OC)c4)OC(O)C23)ccc1O
CNP0200807.1,OC1COC(OC2COC(OC3C(O)OCC(O)C3O)C(O)C2O)C(O)C1O
CNP0200808.1,C=C1C(=O)OC2C3C(C)=CC(=O)C3=C(C)CC(OC(=O)C3(C)OC3C)C12
CNP0200808.2,C=C1C(=O)OC2C3C(C)=CC(=O)C3=C(C)CC(OC(=O)C3(C)OC3C)C12
CNP0200808.3,C=C1C(=O)OC2C3C(C)=CC(=O)C3=C(C)CC(OC(=O)C3(C)OC3C)C12
CNP0200808.4,C=C1C(=O)OC2C3C(C)=CC(=O)C3=C(C)CC(OC(=O)C3(C)OC3C)C12
CNP0200808.5,C=C1C(=O)OC2C3C(C)=CC(=O)C3=C(C)CC(OC(=O)C3(C)OC3C)C12
CNP0200808.6,C=C1C(=O)OC2C3C(C)=CC(=O)C3=C(C)CC(OC(=O)C3(C)OC3C)C12
CNP0200809.1,CC(O)C1=CCC2C3(C)CCC4C(C)(C)CCCC4(CO)C3CC3OC(=O)C1C32C
CNP0200809.2,CC(O)C1=CCC2C3(C)CCC4C(C)(C)CCCC4(CO)C3CC3OC(=O)C1C32C
CNP0200810.0,C=C1C(=O)OC2C1CCC(C)C1CC(OC(C)=O)C(=O)C12C
CNP0200812.1,O=C(c1ccccc1)N1CCCC2=CC3CC(CN4CCCCC34)C21
CNP0200812.2,O=C(c1ccccc1)N1CCCC2=CC3CC(CN4CCCCC34)C21
CNP0200813.1,CC(C(O)CC(O)C(C)(C)O)C1C(OC2OC(CO)C(O)C(O)C2O)CC2(C)C3CCC4C(C)(C)C(OC5OCC(O)C(O)C5O)CCC45CC35CCC12C
CNP0200814.0,O=C1CCCc2cc3c(cc21)OCCO3
CNP0200815.1,CC(=O)OCC12CC(=O)C(C)=CC1OC1C(OC(C)=O)CC2(C)C12CO2
CNP0200817.1,C=C1CCC2C(C)(C)C(O)C(=O)CC2(C)C1CC(O)c1ccoc1
CNP0200818.0,CC#CC#CC#CC=CC=CCCCO
CNP0200819.1,CC(=CCCC(C)C1CCC2(C)C(=O)C3(CCC12C)C(O)CC1C(C)(C)C(=O)CCC13C)C(=O)O
CNP0200819.2,CC(=CCCC(C)C1CCC2(C)C(=O)C3(CCC12C)C(O)CC1C(C)(C)C(=O)CCC13C)C(=O)O
CNP0200820.1,C=C(C(O)C(O)C(C)C1CCC2C3CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C)C(C)(C)C
CNP0200820.2,C=C(C(O)C(O)C(C)C1CCC2C3CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C)C(C)(C)C
CNP0200820.3,C=C(C(O)C(O)C(C)C1CCC2C3CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C)C(C)(C)C
CNP0200820.4,C=C(C(O)C(O)C(C)C1CCC2C3CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C)C(C)(C)C
CNP0200820.5,C=C(C(O)C(O)C(C)C1CCC2C3CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C)C(C)(C)C
CNP0200820.6,C=C(C(O)C(O)C(C)C1CCC2C3CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C)C(C)(C)C
CNP0200822.1,CC(=O)OC1CC(O)CCC2(C#CC3CCCC4CC(CCN4)Oc4cc(c(CO)cc4O)CC31)CCN1CC3CC(CN(C3)C3(CCCCC3)NC(=N)NC2)C1CO
CNP0200822.2,CC(=O)OC1CC(O)CCC2(C#CC3CCCC4CC(CCN4)Oc4cc(c(CO)cc4O)CC31)CCN1CC3CC(CN(C3)C3(CCCCC3)NC(=N)NC2)C1CO
CNP0200823.0,COc1c(C)c(C)c2cc(O)c(C=O)cc2c1C(C)C
CNP0200824.1,Cc1ccc(S(=O)(=O)NCC2OCC(NC3CCC3)C2O)cc1
CNP0200825.0,COc1cc(O)c(-c2ccc3cc4c(cc3c2N(C)C=O)OCO4)cc1OC
CNP0200827.1,CC12CCC(=O)C=C1CCC1C2C(O[Si](C)(C)C)CC2(C)C1CCC21OCOC12COCO2
CNP0200828.0,N#CC=CC=CC#N
CNP0200829.1,COC(=O)CCC(C)C1CC(=O)C2(C)C3=C(C(=O)C(OC(C)=O)C12C)C1(C)CCC(=O)C(C)(C)C1CC3=O
CNP0200829.2,COC(=O)CCC(C)C1CC(=O)C2(C)C3=C(C(=O)C(OC(C)=O)C12C)C1(C)CCC(=O)C(C)(C)C1CC3=O
CNP0200830.0,COc1ccc(C=CC(=O)c2c(OC)cc3c(c2O)C=CC(C)(C)O3)cc1
CNP0200831.1,CC1=C(CO)C(CCO)C(O)C1
CNP0200833.1,COc1cc2c(cc1O)CSSCC1Cc3cc(O)cc(OCO)c3-c3ccc4c(c31)OC2C4COC(C)=O
CNP0200834.1,CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(OC5OC(CO)C(O)C(O)C5O)C5C(C)(C)C(O)CCC56CC46CCC23C)O1
CNP0200835.0,NCCCCNCCC(=O)O
CNP0200836.0,CCCC(=O)c1c(OC)c(Cl)c2oc3c(Cl)c(OC)c(Cl)c(O)c3c2c1OC
CNP0200837.1,O=C(OC1C(CO)OC(c2c(O)cc3oc4cc(O)c(O)cc4c(=O)c3c2O)C(O)C1O)c1ccccc1
CNP0200838.1,CC1OC(OC2CCC3(C=NCCCO)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)CC(O)C1O
CNP0200838.2,CC1OC(OC2CCC3(C=NCCCO)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)CC(O)C1O
CNP0200839.1,C1=CCCN2CCC3C(CCCCCCC=CCCCCN4CC(CCCCCC1)CC3C4)C2
CNP0200839.2,C1=CCCN2CCC3C(CCCCCCC=CCCCCN4CC(CCCCCC1)CC3C4)C2
CNP0200839.3,C1=CCCN2CCC3C(CCCCCCC=CCCCCN4CC(CCCCCC1)CC3C4)C2
CNP0200840.1,COCCN(CC1CCCN2CCCCC12)C(=O)CCc1nc2ccccc2c(=O)[nH]1
CNP0200841.1,CCCC1CC2=C(CC(CC)C(O)C3=C1C(=O)OC3=O)C(=O)OC2=O
CNP0200841.2,CCCC1CC2=C(CC(CC)C(O)C3=C1C(=O)OC3=O)C(=O)OC2=O
CNP0200842.0,CC=CC#CC=C1C=CC(=O)O1
CNP0200843.1,C=C1C(OC(=O)C(C)CC)C(OC(=O)C(C)CC)C(O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)C(O)C2C1OC(=O)C(C)CC
CNP0200844.1,CC=C(C)C(=O)OC1c2c(C)coc2CC23OC2CCC(C)(O)C13C
CNP0200844.2,CC=C(C)C(=O)OC1c2c(C)coc2CC23OC2CCC(C)(O)C13C
CNP0200845.0,CCCCCCC(C)C(=O)N1CCCC1C(=O)NC(CC(C)CC(O)CC(=O)CC)C(=O)NC(C)C(=O)NC(C)(C)C(=O)NC(C(=O)NC(C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(C)CNCCO)C(C)CC)C(C)C
CNP0200846.0,Cc1cc(=O)oc2cc(OCC(=O)Nc3c4c(nn3C)CSC4)ccc12
CNP0200847.1,CCC(CCC(C)C1CCC2C34C=CC5(CC(O)CCC5(C)C3=CCC12C)OO4)C(C)C
CNP0200847.2,CCC(CCC(C)C1CCC2C34C=CC5(CC(O)CCC5(C)C3=CCC12C)OO4)C(C)C
CNP0200848.0,COc1ccc2[nH]c3c(c2c1)CN(C(=O)C1(n2cnnn2)CCCCC1)CC3
CNP0200849.0,O=C(Nc1c(-c2cc(=O)oc3cc4c(cc23)CCC4)oc2ccccc12)C1CC1
CNP0200850.1,CC1(C)CC(O)C2(C(=O)O)CCC3(C)C(=CCC4C56CCC(O)(OC5)C(C)(C)C6CCC43C)C2C1
CNP0200852.1,CC(=O)NC(CSC(C=CC=CC=CCC=CCCC(=O)O)C(O)CCCC(=O)O)C(=O)O
CNP0200853.0,CN1CCN(C(=O)CC(c2cccc(O)c2)c2c(O)c(O)c(O)c3c(=O)cc(-c4ccccc4)oc23)CC1
CNP0200854.1,O=C(O)CC(=O)C=C1Nc2ccccc2C(=O)N2CCCC12
CNP0200856.1,N#CC(OC1OC(COC2OCC(O)(CO)C2O)C(O)C(O)C1O)c1ccccc1
CNP0200857.1,C=C(C)C(=O)OC1C2=C(C)CCC(O)C2(C)CC2OC(=O)C(=C)C21
CNP0200858.1,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN)CC12
CNP0200858.2,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN)CC12
CNP0200858.3,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN)CC12
CNP0200858.4,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCN)CC12
CNP0200859.1,OCC1OC(OC2(COC3(CO)OC(CO)C(O)C3O)OC(COC3(CO)OC(COC4(CO)OC(COC5(CO)OC(CO)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O
CNP0200860.1,CC1CCCC2(CCCC(C)O2)O1
CNP0200860.2,CC1CCCC2(CCCC(C)O2)O1
CNP0200860.3,CC1CCCC2(CCCC(C)O2)O1
CNP0200861.1,CCN1CC2(C)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC(=O)C=Cc5ccccc5)C(O)(C(OC)C23)C14
CNP0200861.2,CCN1CC2(C)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC(=O)C=Cc5ccccc5)C(O)(C(OC)C23)C14
CNP0200862.1,CC(CC(=O)CC(C)(C)O)C1C(=O)C(O)C2(C)C3CCC4C(=CC3=CCC12C)CCC(OC1OCC(O)C(O)C1O)C4(C)C
CNP0200863.0,O=C(OCC1OC(n2ccc(=O)[nH]c2=O)C(OC(=O)c2ccccc2)C1OC(=O)c1ccccc1)c1ccccc1
CNP0200864.0,CC(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12
CNP0200865.1,CC(=O)OCC1OC(OC2(C#N)C=CC(OC(C)=O)C2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0200865.2,CC(=O)OCC1OC(OC2(C#N)C=CC(OC(C)=O)C2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0200865.3,CC(=O)OCC1OC(OC2(C#N)C=CC(OC(C)=O)C2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0200865.4,CC(=O)OCC1OC(OC2(C#N)C=CC(OC(C)=O)C2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0200866.0,COc1cc(C)c(C(=O)Oc2c(O)c(C=O)c(O)c3c2COC3=O)c(O)c1C(=O)O
CNP0200867.0,O=C1c2ccccc2-c2nc(-c3ccccc3)ccc21
CNP0200868.1,C=CC(C)(O)CCc1ccc2c(c1C)CCCC2(C)C
CNP0200869.1,CC(CCC1C(C)CC(OC2OC(CO)C(O)C(O)C2O)CC1(C)C)OC1OC(CO)C(O)C(O)C1O
CNP0200869.2,CC(CCC1C(C)CC(OC2OC(CO)C(O)C(O)C2O)CC1(C)C)OC1OC(CO)C(O)C(O)C1O
CNP0200869.3,CC(CCC1C(C)CC(OC2OC(CO)C(O)C(O)C2O)CC1(C)C)OC1OC(CO)C(O)C(O)C1O
CNP0200870.0,CC(C)CC=CC(C)C1CCC2(C)C3=CCC4C(C)(C)C(O)CCC4(C)C3CCC12C
CNP0200871.0,CCN1C(C)=C(C)C(CS(=O)(=O)O)=CC1(C)C
CNP0200872.0,C=CC(C)(CCC=C(C)CCC=C(C)C)OC1OC(COC2OC(C)C(O)C(O)C2O)C(OC2OC(C)C(OC3OC(C)C(O)C(O)C3O)C(O)C2O)C(O)C1O
CNP0200873.1,C=C1CC(OC(=O)C(=CCO)COC(C)=O)C2C(=C)C(=O)OC2C2C(C)=CCC12
CNP0200874.1,COc1cccc2c(OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)c(C)c(C(C)=O)c(O)c12
CNP0200875.0,CC(=O)OCC(=NNC(N)=O)c1cccc(C(COC(C)=O)=NNC(N)=O)c1
CNP0200877.1,Cc1cc(O)cc(O)c1C(=O)OC1CC2(C)C3CC(C)(CO)CC3C=C(CO)C12
CNP0200879.0,COc1ccc(CC(=O)Nc2ccccc2C(=O)Nc2ccc(C(=O)O)cc2)cc1
CNP0200880.0,CCCCCCCCCCCCCC=O
CNP0200881.1,C=CCC1=CC2(OC)C(=CC1=O)OC(c1cc(OC)c(OC)c(OC)c1)C2C
CNP0200881.2,C=CCC1=CC2(OC)C(=CC1=O)OC(c1cc(OC)c(OC)c(OC)c1)C2C
CNP0200881.3,C=CCC1=CC2(OC)C(=CC1=O)OC(c1cc(OC)c(OC)c(OC)c1)C2C
CNP0200882.0,CCCC(=O)c1c(O)cc(C)oc1=O
CNP0200883.1,COc1ccc(CCC(=O)CC(O)CCCCCC2CCCCC2)cc1OCc1ccc2cc(O)ccc2c1
CNP0200884.1,C=C1C(=O)OC2C=C(C)CC=CC(C)(O)CCC3OC3(C)C(=O)CC12
CNP0200884.2,C=C1C(=O)OC2C=C(C)CC=CC(C)(O)CCC3OC3(C)C(=O)CC12
CNP0200884.3,C=C1C(=O)OC2C=C(C)CC=CC(C)(O)CCC3OC3(C)C(=O)CC12
CNP0200885.0,O=C(c1cccs1)c1noc(-c2cccc3ccccc23)c1S(=O)(=O)c1ccccc1
CNP0200886.0,COc1cc(-c2oc3c(OC)c(O)cc(O)c3c(=O)c2O)ccc1O
CNP0200888.1,C=C(CO)C1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(CC(O)C4C5(C)CCC(OC6C(O)C(O)OC(CO)C6O)C(C)(C)C5CCC43C)C12
CNP0200889.0,CSc1cccc(=O)c2c(=O)osc12
CNP0200892.0,COc1cnc(CCC(O)c2nccc3c2[nH]c2ccccc23)c2[nH]c3ccccc3c12
CNP0200893.1,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
CNP0200893.2,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
CNP0200893.3,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
CNP0200893.4,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
CNP0200893.5,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
CNP0200893.6,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
CNP0200893.7,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
CNP0200893.8,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
CNP0200894.1,CC12CC(CC3C(=O)OC(c4ccoc4)C(OC(=O)c4ccccc4)C31)OC2=O
CNP0200894.2,CC12CC(CC3C(=O)OC(c4ccoc4)C(OC(=O)c4ccccc4)C31)OC2=O
CNP0200894.3,CC12CC(CC3C(=O)OC(c4ccoc4)C(OC(=O)c4ccccc4)C31)OC2=O
CNP0200895.0,COc1cc(O)c(C(=O)C(C)C)c(O)c1CC=C(C)C
CNP0200896.1,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1
CNP0200896.2,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1
CNP0200896.3,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1
CNP0200896.4,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1
CNP0200896.5,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1
CNP0200896.6,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1
CNP0200896.7,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1
CNP0200896.8,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1
CNP0200897.0,O=C(O)c1ccccc1CC(=O)N1CCc2c([nH]c3ccccc23)C1
CNP0200898.1,OC1COCCN(Cc2cccnc2)C1
CNP0200899.1,CC1=CC(=O)C(C(C)C)CCC(C)C(=O)CC1
CNP0200901.1,COc1ccccc1CN1CC(=O)N2CC(c3ccccc3OC)c3c([nH]c4ccccc34)C2(C)C1=O
CNP0200902.1,C=C1C(=O)OC2C1CCC(C)C1C(O)CC(=O)C21C
CNP0200902.2,C=C1C(=O)OC2C1CCC(C)C1C(O)CC(=O)C21C
CNP0200902.3,C=C1C(=O)OC2C1CCC(C)C1C(O)CC(=O)C21C
CNP0200903.0,CCn1cc(C=C2Oc3cc(OC(=O)c4ccc(C(C)(C)C)cc4)ccc3C2=O)c2ccccc21
CNP0200905.0,COC(=O)c1c(C)cc(OC)cc1O
CNP0200907.0,CCC=CC#CC(=O)c1ccc(C=CC(=O)OC)o1
CNP0200909.1,C=C1CC2CCC3C(C)(C)CC(OC(C)=O)CC3(C)C23CCC1C3
CNP0200910.1,CCC1(C)CC(OC(=O)c2ccccc2)C2C(O)(C1=O)C(OC(C)=O)CC1C(C)(C)C(OC(C)=O)C(O)C(OC(=O)c3ccccc3)C12C
CNP0200911.0,COc1cc(-c2cc(=O)c3c(O)c(OC)c(OC)c(O)c3o2)ccc1O
CNP0200912.1,CC#CC#Cc1ccc(C#CC(O)COC(C)=O)s1
CNP0200912.2,CC#CC#Cc1ccc(C#CC(O)COC(C)=O)s1
CNP0200913.1,C#CCCCCCCCCCCCC(CC(O)CO)OC(C)=O
CNP0200913.2,C#CCCCCCCCCCCCC(CC(O)CO)OC(C)=O
CNP0200913.3,C#CCCCCCCCCCCCC(CC(O)CO)OC(C)=O
CNP0200913.4,C#CCCCCCCCCCCCC(CC(O)CO)OC(C)=O
CNP0200914.1,COC(=O)C1=CC(O)C(C=O)C(N=NN)C1
CNP0200915.1,CCCCCCC(O)C1C(=O)OC(C)C(O)C=CC=CC=CC=CC=C(C)C(O)C(O)C(O)CC(O)CC(O)CC(O)CC(O)CC1O
CNP0200916.1,CCOC(C)(c1ccc(O)c(OC)c1)C(COC(C)=O)c1ccc(OC(C)=O)c(OC)c1
CNP0200916.2,CCOC(C)(c1ccc(O)c(OC)c1)C(COC(C)=O)c1ccc(OC(C)=O)c(OC)c1
CNP0200918.1,O=c1cc(-c2ccccc2OC2OC(CO)C(O)C(O)C2O)oc2cc(O)cc(O)c12
CNP0200918.2,O=c1cc(-c2ccccc2OC2OC(CO)C(O)C(O)C2O)oc2cc(O)cc(O)c12
CNP0200918.3,O=c1cc(-c2ccccc2OC2OC(CO)C(O)C(O)C2O)oc2cc(O)cc(O)c12
CNP0200919.0,CC1(C(Cl)(Cl)Cl)C=CC(=O)C=C1
CNP0200920.1,O=C(OC1C(O)OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC2C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
CNP0200920.2,O=C(OC1C(O)OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC2C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
CNP0200921.1,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C=CC2(O)COC(=O)c1ccccc1
CNP0200922.1,CC(C)=CCOC1=C2C=C3C=CC=CC3N(C)C2=CC(O)C1=O
CNP0200923.0,COc1c2c(cc(CO)c1-c1c(CC(C)C(C)O)cc3c(c1OC)OCO3)OCO2
CNP0200925.1,COc1cc(CC2C3COC2c2cc(O)c(OC)cc2C3)ccc1O
CNP0200926.1,C=C(C)C1CC(O)C(C)(O)C1C=CC(C)=C1C(=O)CC2C1(C)CCC1C(C)(C)C(OC(C)=O)CCC21C
CNP0200926.2,C=C(C)C1CC(O)C(C)(O)C1C=CC(C)=C1C(=O)CC2C1(C)CCC1C(C)(C)C(OC(C)=O)CCC21C
