identifier,canonical_smiles
CNP0386605.1,C=C(Cc1cc2ccccc2[nH]1)C12CC#CC(NC(=NCCCO)NC)CC3(O)CCC(C3C1)C(O)(C1CCCCC1)CC2
CNP0386606.0,COCCN(CCOC)Cc1c(O)ccc2c(-c3cc4cccc(OC)c4oc3=O)cc(=O)oc12
CNP0386607.0,COc1cc(C(=O)Oc2ccc3cc(-c4ccccc4)c(=O)oc3c2)cc(OC)c1OC
CNP0386608.1,CC(C#CC1=C(C)CC(O)CC1(C)C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=C=C1C(C)(C)CC(O)CC1(C)O
CNP0386609.1,COc1ccc(COc2ccc3c(c2)OC(=CC2=Cc4ccccc4OC2C)C3=O)cc1
CNP0386609.2,COc1ccc(COc2ccc3c(c2)OC(=CC2=Cc4ccccc4OC2C)C3=O)cc1
CNP0386610.1,CC(C)CCCN1C(=O)NC(=O)C2(Cc3ccccc3N3CCN(c4ccccc4)CC32)C1=O
CNP0386610.2,CC(C)CCCN1C(=O)NC(=O)C2(Cc3ccccc3N3CCN(c4ccccc4)CC32)C1=O
CNP0386611.0,COc1ccc(C=C2Oc3c(ccc(O)c3CN3CCN(C)CC3)C2=O)c(OC)c1OC
CNP0386613.1,COc1cc2c(cc1O)C1(Cc3ccc4c(c3C1=O)OCO4)N(C)CC2
CNP0386613.2,COc1cc2c(cc1O)C1(Cc3ccc4c(c3C1=O)OCO4)N(C)CC2
CNP0386614.0,C=CCN1C(=O)C(O)(c2c(C)[nH]c3ccccc23)c2ccccc21
CNP0386615.0,C=C(C)COc1ccc2cc(-c3ccccc3)c(=O)oc2c1
CNP0386616.1,COc1cc(C2OC3OC(CO)C(O)C(O)C3OC2CO)ccc1O
CNP0386617.1,COC(=O)C1Cc2c([nH]c3ccccc23)CN1C(=O)CSc1nnc(C(NC(=O)OC(C)(C)C)C(C)C)o1
CNP0386618.1,COC1C=C(C)Cc2occ(C)c2CC=C(C)C1
CNP0386618.2,COC1C=C(C)Cc2occ(C)c2CC=C(C)C1
CNP0386618.3,COC1C=C(C)Cc2occ(C)c2CC=C(C)C1
CNP0386618.4,COC1C=C(C)Cc2occ(C)c2CC=C(C)C1
CNP0386619.1,CCC12CN3CC(C)(CN(C1)C31CCOC(C)(C)C1)C2=O
CNP0386619.2,CCC12CN3CC(C)(CN(C1)C31CCOC(C)(C)C1)C2=O
CNP0386620.0,CN1C(=CC(=O)Nc2ccc(Br)cc2)c2ccccc2CC1(C)C
CNP0386622.1,CC(C)CC(C(=O)NC(CCC(N)=O)C(=O)O)N1C(=O)N2CCc3c([nH]c4ccccc34)C2(C)C1=O
CNP0386624.1,CCCCOC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)C(OC(=O)C=Cc6ccccc6)C(OC(=O)C(C)CC)C5(CO)C(O)C(O)C34C)C2(C)C)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C1O
CNP0386624.2,CCCCOC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)C(OC(=O)C=Cc6ccccc6)C(OC(=O)C(C)CC)C5(CO)C(O)C(O)C34C)C2(C)C)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C1O
CNP0386624.3,CCCCOC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)C(OC(=O)C=Cc6ccccc6)C(OC(=O)C(C)CC)C5(CO)C(O)C(O)C34C)C2(C)C)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C1O
CNP0386624.4,CCCCOC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)C(OC(=O)C=Cc6ccccc6)C(OC(=O)C(C)CC)C5(CO)C(O)C(O)C34C)C2(C)C)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C1O
CNP0386625.0,COc1cc(C2=CC(=C3N=C(c4ccco4)OC3=O)c3ccccc3O2)cc(OC)c1OC
CNP0386626.0,COc1cc2c(cc1OC)-c1cc(OC3CCCCC3)nc(=O)n1CC2
CNP0386627.1,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)NCC(C(=O)O)c1ccccc1
CNP0386627.2,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)NCC(C(=O)O)c1ccccc1
CNP0386627.3,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)NCC(C(=O)O)c1ccccc1
CNP0386627.4,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)NCC(C(=O)O)c1ccccc1
CNP0386628.0,COc1ccc2c(C)c(CCC(=O)NC(Cc3c[nH]c4ccc(O)cc34)C(=O)O)c(=O)oc2c1C
CNP0386629.0,COc1ccc2[nH]c3c(c2c1)CCNC3c1c(O)[nH]c(=O)n(C2CCCCC2)c1=O
CNP0386630.1,CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C(OC(=O)c4ccccc4)CCC32)C1
CNP0386630.2,CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C(OC(=O)c4ccccc4)CCC32)C1
CNP0386631.1,CCCc1cc(=O)oc2c(C)c(OC(C)C(=O)NCC(=O)NCC(=O)O)ccc12
CNP0386631.2,CCCc1cc(=O)oc2c(C)c(OC(C)C(=O)NCC(=O)NCC(=O)O)ccc12
CNP0386632.0,COc1ccc(C=C2Oc3c(ccc(O)c3C)C2=O)cc1OC
CNP0386634.1,CC(=O)Oc1ccc(N2C(=O)C3C(Cc4ccccc4)NC4(C(=O)Nc5ccccc54)C3C2=O)cc1
CNP0386635.1,CC(O)C1NC2(C(=O)Nc3ccccc32)C2C(=O)N(c3ccc4c(c3)OCO4)C(=O)C12
CNP0386635.2,CC(O)C1NC2(C(=O)Nc3ccccc32)C2C(=O)N(c3ccc4c(c3)OCO4)C(=O)C12
CNP0386635.3,CC(O)C1NC2(C(=O)Nc3ccccc32)C2C(=O)N(c3ccc4c(c3)OCO4)C(=O)C12
CNP0386636.1,COC(=O)C12CCC3(C)C4CC(C)(CC3C1=CC(=O)C1C3(C)CCC(O)C(C)(C)C3CCC12C)C(=O)O4
CNP0386636.2,COC(=O)C12CCC3(C)C4CC(C)(CC3C1=CC(=O)C1C3(C)CCC(O)C(C)(C)C3CCC12C)C(=O)O4
CNP0386636.3,COC(=O)C12CCC3(C)C4CC(C)(CC3C1=CC(=O)C1C3(C)CCC(O)C(C)(C)C3CCC12C)C(=O)O4
CNP0386636.4,COC(=O)C12CCC3(C)C4CC(C)(CC3C1=CC(=O)C1C3(C)CCC(O)C(C)(C)C3CCC12C)C(=O)O4
CNP0386636.5,COC(=O)C12CCC3(C)C4CC(C)(CC3C1=CC(=O)C1C3(C)CCC(O)C(C)(C)C3CCC12C)C(=O)O4
CNP0386637.1,CC1OC(OC2CCC3(C=NCC#N)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)CC(O)C1O
CNP0386637.2,CC1OC(OC2CCC3(C=NCC#N)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)CC(O)C1O
CNP0386637.3,CC1OC(OC2CCC3(C=NCC#N)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)CC(O)C1O
CNP0386637.4,CC1OC(OC2CCC3(C=NCC#N)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)CC(O)C1O
CNP0386637.5,CC1OC(OC2CCC3(C=NCC#N)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)CC(O)C1O
CNP0386638.1,CCCNC(=O)C(CC(C)C)N1C(=O)N2CCc3c([nH]c4ccccc34)C2(C)C1=O
CNP0386639.1,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)NCC(CC(=O)O)c1ccccc1
CNP0386639.2,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)NCC(CC(=O)O)c1ccccc1
CNP0386639.3,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)NCC(CC(=O)O)c1ccccc1
CNP0386639.4,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)NCC(CC(=O)O)c1ccccc1
CNP0386640.1,COc1cc(COCC2OC(OC34CC5C6(O)CC3(C)OC(O6)C54COC(=O)c3ccccc3)C(O)C(O)C2O)ccc1O
CNP0386641.1,CCOc1c(OC)cccc1C1CN2C(=O)CN(Cc3ccccc3OC)C(=O)C2(C)c2[nH]c3ccccc3c21
CNP0386642.0,COC(=O)CC(c1ccccc1)c1c(O)c(C(C)=O)cc(C2OCc3cnc(C)c(O)c32)c1O
CNP0386644.1,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC(=O)NC(Cc3ccccc3)C(=O)O)CCC12
CNP0386644.2,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC(=O)NC(Cc3ccccc3)C(=O)O)CCC12
CNP0386644.3,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC(=O)NC(Cc3ccccc3)C(=O)O)CCC12
CNP0386646.0,Oc1ccc(Cl)c(Cl)c1
CNP0386647.1,CC1CCC(C(C)C2CCC3C4CCC5=CC(=O)CCC5(C)C4CCC23C)=NC1
CNP0386648.1,CC1=CCC2CC(CC3(CCC(C)C(C)O3)O2)OC(=O)c2cc(C)c(O)cc2C(CO)=CC=CC(C)C1
CNP0386650.0,COC(=O)c1[nH]c2ccc(C)cc2c1NC(=O)CN1CCc2cc(OC)c(OC)cc2C1
CNP0386651.1,CC1CCCC2(C)CCC(C(C)(C)N=C=S)C=C12
CNP0386651.2,CC1CCCC2(C)CCC(C(C)(C)N=C=S)C=C12
CNP0386652.0,COc1ccc(C=C2Oc3c(ccc(O)c3CN3CCCCC3)C2=O)c(OC)c1OC
CNP0386653.1,CC(C)CN1CC(=O)N2CC(c3ccc(Cl)cc3)c3c([nH]c4ccccc34)C2(C)C1=O
CNP0386654.0,Cc1cc(C)c(O)c(O)c1
CNP0386655.1,CC(C)(CNC(=O)CON=C1C=C2CCC3C(CCC4(C)C3CCC4(C)O)C2(C)CC1)C(O)C(=O)O
CNP0386655.2,CC(C)(CNC(=O)CON=C1C=C2CCC3C(CCC4(C)C3CCC4(C)O)C2(C)CC1)C(O)C(=O)O
CNP0386655.3,CC(C)(CNC(=O)CON=C1C=C2CCC3C(CCC4(C)C3CCC4(C)O)C2(C)CC1)C(O)C(=O)O
CNP0386655.4,CC(C)(CNC(=O)CON=C1C=C2CCC3C(CCC4(C)C3CCC4(C)O)C2(C)CC1)C(O)C(=O)O
CNP0386655.5,CC(C)(CNC(=O)CON=C1C=C2CCC3C(CCC4(C)C3CCC4(C)O)C2(C)CC1)C(O)C(=O)O
CNP0386655.6,CC(C)(CNC(=O)CON=C1C=C2CCC3C(CCC4(C)C3CCC4(C)O)C2(C)CC1)C(O)C(=O)O
CNP0386656.1,COc1ccc2c(ccn2CCC(=O)NC2CCOC(C)(C)C2)c1
CNP0386656.2,COc1ccc2c(ccn2CCC(=O)NC2CCOC(C)(C)C2)c1
CNP0386657.0,CC(C)c1ccccc(=O)c1O
CNP0386658.1,CCCOc1ccc(C2CN3C(=O)CN(CC4CCCO4)C(=O)C3(C)c3[nH]c4ccccc4c32)cc1OCC
CNP0386659.0,CCCCC=CCCCCCCCCCc1cc(O)cc(O)c1
CNP0386660.1,CCc1ccc(C2CN3C(=O)CN(C)C(=O)C3(C)c3[nH]c4ccccc4c32)cc1
CNP0386661.1,CC(=O)OC1(C(C)=O)CCC2C3C=CC4=CC(=O)C=CC4(C)C3CCC21C
CNP0386661.2,CC(=O)OC1(C(C)=O)CCC2C3C=CC4=CC(=O)C=CC4(C)C3CCC21C
CNP0386662.1,CSC(=O)CC(=O)OC(C)(C)C(C)(O)CC1OC2(C(O)CC3C4C(OC(C)=O)CC5=CC(=O)C=CC5(C)C4CCC32C)C1C
CNP0386664.1,Cc1ccc(-c2noc(C3Cc4[nH]cnc4CN3Cc3cccc(C#N)c3)n2)cc1
CNP0386665.0,CCC=CCC(O)C(O)CC=CCCCCCCCC(=O)O
CNP0386666.0,Cc1c(C)c2cc(CN3CCC(C)CC3)c(O)c(C)c2oc1=O
CNP0386667.1,COC1COC(OC2CCC3(C)C(C(O)CC4(O)C3CCC3(C)C(C(C)C=CC(O)C(C)C)CC(O)C34)C2O)C(OC)C1O
CNP0386667.2,COC1COC(OC2CCC3(C)C(C(O)CC4(O)C3CCC3(C)C(C(C)C=CC(O)C(C)C)CC(O)C34)C2O)C(OC)C1O
CNP0386669.2,CC(NC(=O)C1CCN(C(=O)C(N)C(C)C)CC1)C(=O)Nc1ccc(C(C)C)cc1
CNP0386670.0,COc1cccc(I)c1O
CNP0386671.0,COc1c(O)c(OC)c2c(c1O)c(=O)c1cccc(O)c1n2C
CNP0386672.0,COc1cc(OC)c(OC)cc1C=C1Oc2c(ccc(O)c2CN(C)Cc2ccccc2)C1=O
CNP0386673.0,Cc1c(C)c2ccc(OCC(=O)NCCCCCc3nnc4ccccn34)cc2oc1=O
CNP0386674.1,C#CC1(O)CCC2C3CCC4=CC(=NOCC(=O)NC(C)C(=O)NC(CCCC)C(=O)O)CCC4(C)C3CCC21C
CNP0386674.2,C#CC1(O)CCC2C3CCC4=CC(=NOCC(=O)NC(C)C(=O)NC(CCCC)C(=O)O)CCC4(C)C3CCC21C
CNP0386674.3,C#CC1(O)CCC2C3CCC4=CC(=NOCC(=O)NC(C)C(=O)NC(CCCC)C(=O)O)CCC4(C)C3CCC21C
CNP0386674.4,C#CC1(O)CCC2C3CCC4=CC(=NOCC(=O)NC(C)C(=O)NC(CCCC)C(=O)O)CCC4(C)C3CCC21C
CNP0386674.5,C#CC1(O)CCC2C3CCC4=CC(=NOCC(=O)NC(C)C(=O)NC(CCCC)C(=O)O)CCC4(C)C3CCC21C
CNP0386675.1,CC(=O)Oc1ccc(N2C(=O)C3C(CCC(N)=O)NC4(C(=O)Nc5ccccc54)C3C2=O)cc1
CNP0386677.1,COCCN1C(=O)c2ccccc2C(C(=O)N2CCC(C(N)=O)CC2)C12CCCCC2
CNP0386677.2,COCCN1C(=O)c2ccccc2C(C(=O)N2CCC(C(N)=O)CC2)C12CCCCC2
CNP0386678.0,Oc1cnc2cncn2c1
CNP0386679.1,CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN
CNP0386680.0,CCc1cc(=O)oc2c(C)c(OCC(=O)NC(Cc3c[nH]c4ccc(O)cc34)C(=O)O)ccc12
CNP0386682.0,COc1cccc(OC)c1C(=O)Oc1ccc2c(c1)OC(=CC1=Cc3ccccc3OC1)C2=O
CNP0386683.1,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CC(O)C(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
CNP0386683.2,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CC(O)C(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
CNP0386684.1,COc1ccc(CCN2C(=O)C3C(CC(N)=O)NC4(C(=O)Nc5c(C)cc(Cl)cc54)C3C2=O)cc1OC
CNP0386684.2,COc1ccc(CCN2C(=O)C3C(CC(N)=O)NC4(C(=O)Nc5c(C)cc(Cl)cc54)C3C2=O)cc1OC
CNP0386684.3,COc1ccc(CCN2C(=O)C3C(CC(N)=O)NC4(C(=O)Nc5c(C)cc(Cl)cc54)C3C2=O)cc1OC
CNP0386684.4,COc1ccc(CCN2C(=O)C3C(CC(N)=O)NC4(C(=O)Nc5c(C)cc(Cl)cc54)C3C2=O)cc1OC
CNP0386684.5,COc1ccc(CCN2C(=O)C3C(CC(N)=O)NC4(C(=O)Nc5c(C)cc(Cl)cc54)C3C2=O)cc1OC
CNP0386685.1,C=C1C(=O)OC2C1C(OC(=O)C=C(C)CO)CC(C)=CCCC1(C)OC21
CNP0386686.1,COC1OC(COC(C)=O)C(N(C)C(C)=O)C1OC(C)=O
CNP0386687.1,CCCC(NC(=O)C(C)NC(=O)CON=C1C=C2CCC3C(CCC4(C)C3CCC4(O)C(C)=O)C2(C)CC1)C(=O)O
CNP0386687.2,CCCC(NC(=O)C(C)NC(=O)CON=C1C=C2CCC3C(CCC4(C)C3CCC4(O)C(C)=O)C2(C)CC1)C(=O)O
CNP0386687.3,CCCC(NC(=O)C(C)NC(=O)CON=C1C=C2CCC3C(CCC4(C)C3CCC4(O)C(C)=O)C2(C)CC1)C(=O)O
CNP0386687.4,CCCC(NC(=O)C(C)NC(=O)CON=C1C=C2CCC3C(CCC4(C)C3CCC4(O)C(C)=O)C2(C)CC1)C(=O)O
CNP0386687.5,CCCC(NC(=O)C(C)NC(=O)CON=C1C=C2CCC3C(CCC4(C)C3CCC4(O)C(C)=O)C2(C)CC1)C(=O)O
CNP0386687.6,CCCC(NC(=O)C(C)NC(=O)CON=C1C=C2CCC3C(CCC4(C)C3CCC4(O)C(C)=O)C2(C)CC1)C(=O)O
CNP0386687.7,CCCC(NC(=O)C(C)NC(=O)CON=C1C=C2CCC3C(CCC4(C)C3CCC4(O)C(C)=O)C2(C)CC1)C(=O)O
CNP0386687.8,CCCC(NC(=O)C(C)NC(=O)CON=C1C=C2CCC3C(CCC4(C)C3CCC4(O)C(C)=O)C2(C)CC1)C(=O)O
CNP0386688.1,CCC1CCCCN1Cc1c(C)cc2oc(=O)cc(C)c2c1O
CNP0386688.2,CCC1CCCCN1Cc1c(C)cc2oc(=O)cc(C)c2c1O
CNP0386689.1,COc1cccc(CN2CC(=O)N3CC(c4ccccc4OC)c4c([nH]c5ccccc45)C3(C)C2=O)c1
CNP0386690.0,CCCCN(C)Cc1c(O)ccc2c(-c3cc4ccccc4oc3=O)cc(=O)oc12
CNP0386691.0,COc1cccc2cc(-c3cc(=O)oc4ccc(Cl)cc34)oc12
CNP0386692.1,CC(=O)NC1C(OC(=O)CCC(C)COC(C)=O)CC2C3CC=C4CC(OC(C)=O)CCC4(C)C3CCC21C
CNP0386692.2,CC(=O)NC1C(OC(=O)CCC(C)COC(C)=O)CC2C3CC=C4CC(OC(C)=O)CCC4(C)C3CCC21C
CNP0386692.3,CC(=O)NC1C(OC(=O)CCC(C)COC(C)=O)CC2C3CC=C4CC(OC(C)=O)CCC4(C)C3CCC21C
CNP0386692.4,CC(=O)NC1C(OC(=O)CCC(C)COC(C)=O)CC2C3CC=C4CC(OC(C)=O)CCC4(C)C3CCC21C
CNP0386694.1,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(C)=O)C(C)O2)C(N(C)C)C1O
CNP0386694.2,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(C)=O)C(C)O2)C(N(C)C)C1O
CNP0386694.3,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(C)=O)C(C)O2)C(N(C)C)C1O
CNP0386694.4,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(C)=O)C(C)O2)C(N(C)C)C1O
CNP0386694.5,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(C)=O)C(C)O2)C(N(C)C)C1O
CNP0386694.6,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(C)=O)C(C)O2)C(N(C)C)C1O
CNP0386694.7,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(C)=O)C(C)O2)C(N(C)C)C1O
CNP0386694.8,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(C)=O)C(C)O2)C(N(C)C)C1O
CNP0386694.9,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(C)=O)C(C)O2)C(N(C)C)C1O
CNP0386695.1,COc1ccc(C=CC23NC(=O)CCN2c2ccc(C)cc2C3(C)C)c(OC)c1
CNP0386695.2,COc1ccc(C=CC23NC(=O)CCN2c2ccc(C)cc2C3(C)C)c(OC)c1
CNP0386698.1,CC12CCC3C(CCC4(O)CC(O)CCC34C=NCCN3CCCCC3)C1(O)CCC2C1=CC(=O)OC1
CNP0386698.2,CC12CCC3C(CCC4(O)CC(O)CCC34C=NCCN3CCCCC3)C1(O)CCC2C1=CC(=O)OC1
CNP0386699.0,COC(=O)c1ccc(COc2ccc3cc(-c4ccc(OC)c(OC)c4)c(=O)oc3c2)cc1
CNP0386701.1,COc1c2c(c(O)c3c(=O)c4c(OC)c(OS(=O)(=O)O)ccc4oc13)C1CCCC(C)(O2)O1
CNP0386702.1,COc1cc(OC)c2c(c1Cl)OC1(C(=O)C3=C(CC1C)Nc1c(c(=O)n(C)c(=O)n1C)C3c1ccc(OCC(C)C)cc1)C2=O
CNP0386703.1,CC(=O)OC1C2CC3(OC2(C)C)C(C)CCC(OC(=O)C(C)C)C3(COC(=O)c2cccnc2)C1OC(=O)c1ccccc1
CNP0386703.2,CC(=O)OC1C2CC3(OC2(C)C)C(C)CCC(OC(=O)C(C)C)C3(COC(=O)c2cccnc2)C1OC(=O)c1ccccc1
CNP0386704.0,Cc1c(CC(=O)NC(Cc2c[nH]c3ccc(O)cc23)C(=O)O)c(=O)oc2c(C)c(O)ccc12
CNP0386705.1,CCCC(C)(C)OOC(C)(C)C#CC1(OC(C)=O)CCC2C3CCC4CC(OC(C)=O)CCC4(C)C3CCC21C
CNP0386707.0,O=C(NCc1ccc2c(c1)OCO2)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(c2)OCO3)n1
CNP0386708.1,CC(=O)OC1(C(=O)COC(=O)CCC(=O)NCC(C)(C)C(O)C(=O)O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
CNP0386708.2,CC(=O)OC1(C(=O)COC(=O)CCC(=O)NCC(C)(C)C(O)C(=O)O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
CNP0386708.3,CC(=O)OC1(C(=O)COC(=O)CCC(=O)NCC(C)(C)C(O)C(=O)O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
CNP0386708.4,CC(=O)OC1(C(=O)COC(=O)CCC(=O)NCC(C)(C)C(O)C(=O)O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
CNP0386709.0,O=C(CCN1C(=O)c2ccccc2N2C(=O)c3ccccc3C12)N1CCc2ccccc2C1
CNP0386710.2,CC(C)C(N)C(=O)N1CCC(C(=O)NC(C(=O)O)c2ccccc2)CC1
CNP0386711.1,CC1CC=CC(=O)O1
CNP0386711.2,CC1CC=CC(=O)O1
CNP0386712.0,COc1ccc2[nH]c3c(c2c1)CCNC3c1c(O)n(-c2ccc(C)cc2)c(=O)n(-c2ccc(C)cc2)c1=O
CNP0386713.1,Cc1ccc(CN2CC(=O)N3CC(c4ccc(C)cc4)c4c([nH]c5ccccc45)C3(C)C2=O)cc1
CNP0386714.1,C=C(C(=O)O)C1CCC2(OO)C=C(OC(C)=O)C(=O)C(C)C2(C)C1
CNP0386715.1,CCOc1c(OC)cccc1C1CN2C(=O)CN(C3CC3)C(=O)C2(C)c2[nH]c3ccccc3c21
CNP0386716.1,Cc1ccc2c(c1)C1OCCC1C(c1ccco1)N2
CNP0386716.2,Cc1ccc2c(c1)C1OCCC1C(c1ccco1)N2
CNP0386716.3,Cc1ccc2c(c1)C1OCCC1C(c1ccco1)N2
CNP0386716.4,Cc1ccc2c(c1)C1OCCC1C(c1ccco1)N2
CNP0386718.1,C=CC(C)(C=CC(C)CCC=C(C)CCC=C(C)C)CCC=C(C)CCC=C(C)C
CNP0386720.1,CCc1ccc(C2CN3C(=O)CN(Cc4ccccc4OC)C(=O)C3(C)c3[nH]c4ccccc4c32)cc1
CNP0386721.1,CC1(C)CCCN(CCC(=O)OC2CCC3(C)C(CCC4C5CCC(=O)C5(C)CCC43)C2)C1
CNP0386723.1,O=c1c(O)c(-c2ccc(O)c(Cc3ccccc3)c2)oc2cc(O)cc(OC(CO)CCCO)c12
CNP0386724.1,CCCCCC(O)C=CC=CCC=CCCCC(=O)OC
CNP0386725.1,COC(=O)C(Cc1ccccc1)NC(=O)CON=C1C=C2CCC3C(C(O)CC4(C)C3CCC4(O)C(=O)CO)C2(C)CC1
CNP0386725.2,COC(=O)C(Cc1ccccc1)NC(=O)CON=C1C=C2CCC3C(C(O)CC4(C)C3CCC4(O)C(=O)CO)C2(C)CC1
CNP0386725.3,COC(=O)C(Cc1ccccc1)NC(=O)CON=C1C=C2CCC3C(C(O)CC4(C)C3CCC4(O)C(=O)CO)C2(C)CC1
CNP0386725.4,COC(=O)C(Cc1ccccc1)NC(=O)CON=C1C=C2CCC3C(C(O)CC4(C)C3CCC4(O)C(=O)CO)C2(C)CC1
CNP0386725.5,COC(=O)C(Cc1ccccc1)NC(=O)CON=C1C=C2CCC3C(C(O)CC4(C)C3CCC4(O)C(=O)CO)C2(C)CC1
CNP0386725.6,COC(=O)C(Cc1ccccc1)NC(=O)CON=C1C=C2CCC3C(C(O)CC4(C)C3CCC4(O)C(=O)CO)C2(C)CC1
CNP0386726.1,C=CCNC(=O)C(CCSC)Nc1ccc2c(cc1=O)C(NC(C)=O)CCc1cc(OC)c(OC)c(OC)c1-2
CNP0386727.0,COc1cccc2cc(-c3cc(=O)oc4c(C)c(OCC(=O)OC(C)C)ccc34)c(=O)oc12
CNP0386728.1,CCC(C)C(NC(=O)c1ccc2c(ccn2C)c1)C(=O)O
CNP0386729.1,COc1cc(C(=O)C2COCC2(CO)Cc2ccc3c(c2)OCO3)cc(OC)c1OC
CNP0386730.1,CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3C=CC12C)C(C)C
CNP0386731.1,CC12CN3CC(C)(CN(C1)C3C1C(=O)Nc3ccc(Br)cc31)C2=O
CNP0386732.0,C=C(C)CCOC(=O)CC(=C)C
CNP0386733.0,CC(C)=CCc1c(O)cc2occ(-c3ccc4c(c3O)C=CC(C)(C)O4)c(=O)c2c1O
CNP0386734.1,COc1ccc(C2CN3C(=O)CN(CC4CCCO4)C(=O)C3(C)c3[nH]c4ccccc4c32)cc1
CNP0386735.1,CCCCCCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(C)OC4OC5C(OC(CCCCC)CCCCCCCCCC(=O)OC3C4O)OC(C)C(O)C5O)C(OC(=O)CCCCCCC)C2OC2OC(C)C(O)C(O)C2O)C(O)C1O
CNP0386736.1,CC(C)CC(NC(=O)Cn1c(=O)[nH]c2ccccc2c1=O)C(=O)O
