identifier,canonical_smiles
CNP0530775.0,COCCOC(=O)C1=C(C)OC(N)=C(C(=O)OC)C12C(O)=Nc1ccc(Br)cc12
CNP0530776.1,CC(C)CCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCC(C)C
CNP0530776.2,CC(C)CCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCC(C)C
CNP0530777.1,CCCCCCCCC=CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCC
CNP0530778.1,CCCCCCC1COC(C(O)C(C)(O)C2CCC3(O)C4C(=NCC(C)O)C(=O)C56CC#CCC23CCC4C5(CCc2ccc(N)nc2)CC(O)C(O)C6)C1C
CNP0530779.0,[18O]=C([18OH])c1ccccc1C(=[18O])[18OH]
CNP0530780.0,O=C(O)c1cnccc1O
CNP0530781.1,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC(COCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCC=CCC=CCC=CCC
CNP0530782.1,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCCCC
CNP0530783.1,CCCCCC=CCC=CCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCC=CCCCCC
CNP0530784.1,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(COC(=O)CCCCCCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCCCCCC=CCC=CCCCCC
CNP0530785.1,CCNC1C(C)OC(OC2c3cc(C)c(C(=O)NC(CO)C(=O)O)c(O)c3-c3c(cc4c(c3O)C(=O)c3cc(OC)cc(O)c3C4=O)C2O)C(O)C1OC1OCC(O)C(O)C1O
CNP0530786.1,CCC(C)CCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCCCCCC(C)C
CNP0530786.2,CCC(C)CCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCCCCCC(C)C
CNP0530787.0,COc1ccc(-c2ccc3c(=O)[nH]c(=O)n(Cc4ccco4)c3n2)c(O)c1
CNP0530788.1,CCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC
CNP0530789.1,CCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCC=CCCCCCCCC
CNP0530789.2,CCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCC=CCCCCCCCC
CNP0530790.1,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCCCC
CNP0530791.1,COc1ccc2c(c1OC)OC1c3c(C[N+]4=CC5=NC=CC5=C4)cc(OC4OC(COC(=O)CC(=O)[O-])C(O)C(O)C4O)cc3OC(Cc3ccccc3)C21
CNP0530792.1,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(OC(C)=O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
CNP0530792.2,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(OC(C)=O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
CNP0530794.1,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC(COC(=O)CCCCCCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCCCCCCCC=CCCCCCCCC
CNP0530796.1,C=C1C(O)=NCC(O)=NC(CCCNC(=N)N)C(O)=NC(C(=O)O)CC(O)=NC(CCCCNC(=N)N)C(O)=NC(C=CC(C)=CC(C)C(Cc2ccccc2)OC(C)=O)C(C)C(O)=NC(C(=O)O)CCC(=O)N1C
CNP0530797.0,C=Cc1c(C)c2cc3nc(c4c5nc(cc6[nH]c(cc1[n-]2)c(C)c6CC)C(C)=C5C(O)=C4C(=O)OC)C(CCC(=O)[O-])=C3C.[Mg+2]
CNP0530798.1,Cc1cc(=O)c2cc3c(c([N+]4=CC5=NC=CC5=C4)c2o1)OC(C)(CCCO)C(OOCC(O)C(O)(C[N+]1=C2C=CN=C2C=C1)C(O)C(O)CO)C3
CNP0530799.1,CCC(C)C(=O)OC1C2CC3(O)C1C1(CC2OC)OCOC12C(OC(C)=O)C1C4(C)CCC(OC)C13C2N(CC)C4
CNP0530800.1,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC=CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C
CNP0530800.2,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC=CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C
CNP0530801.1,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC
CNP0530802.1,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C
CNP0530803.1,CCCCCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCCCCCCCCCCCCC(C)C
CNP0530803.2,CCCCCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCCCCCCCCCCCCC(C)C
CNP0530804.1,CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC
CNP0530805.1,Cc1cccc(CC(N)C(=O)O)c1
CNP0530806.0,O=C(CCn1c(=S)oc2ccccc21)NCc1ccco1
CNP0530807.1,COc1ccc(-c2oc3c(=O)cc4c(cc3c2CC(=O)NCCn2cnc3ccccc3c2=O)-c2c(cc(OC)c(OC)c2OC)CCC4NC(C)=O)cc1
CNP0530808.0,COC1C2(O)C(=[N+]([O-])c3c2ccc2c3C=CC(C)(C)O2)C(C)(C)C2CC34CCCN3C(=O)C21N=C4O
CNP0530809.1,CC(=O)N(O)CCCC1N=C(O)C(CO)N=C(O)C(C(C)O)N=C(O)C(C(O)C(=O)O)N=C(O)C(CO)N=C(O)C(COC(=O)C2CCN=C3C(NC(=O)CC(O)C(N)=O)=Cc4cc(O)c(O)cc4N32)N=C(O)CN=C(O)C(C)N=C1O
CNP0530810.0,C=CC1C2C=C(CO)CC1(N)c1ccc(=O)[nH]c1C2
CNP0530811.0,O=C1CC=C(C(=O)O)N1
CNP0530812.1,COC1=C(C)C(=O)C23C(C1=O)C(COC(N)=O)C1(OC)C4C(CN12)N43
CNP0530813.1,C=C(NC(=O)c1csc(-c2nc3c(cc2O)-c2nc(cs2)C(=O)NC(C(C)O)C(=O)NC(=C(C)OC)c2nc(cs2)C(=O)NC(C(O)C(O)C(=O)O)c2nc(cs2)C(=O)NC(CO)c2nc-3cs2)n1)C(N)=O
CNP0530813.2,C=C(NC(=O)c1csc(-c2nc3c(cc2O)-c2nc(cs2)C(=O)NC(C(C)O)C(=O)NC(=C(C)OC)c2nc(cs2)C(=O)NC(C(O)C(O)C(=O)O)c2nc(cs2)C(=O)NC(CO)c2nc-3cs2)n1)C(N)=O
CNP0530814.1,CC=C(C)C(=O)OC1CC(OC(C)=O)C23COC(OC)(C(=O)OC)C2C2(C)C(OC4(C)C5CC(OC6OC(C(C)C)=CC65O)C42O)C2OCC1(C)C23
CNP0530815.1,CC1(C)CC(O)CC2(C)C3COC(=O)C3=CCC12
CNP0530816.0,CCOC(=O)c1c(-c2ccc(OC)cc2)oc2ccc(OC(=O)c3ccc([N+](=O)[O-])cc3)cc12
CNP0530817.1,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC
CNP0530818.1,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCC=CCCCCCCCC
CNP0530819.1,C=CCCCCCCCC1OC1C#CC#CCCC(=O)OCC(OC(=O)CCC#CC#CC1OC1CCCCCCCC=C)OC(=O)CCC#CC#CC1OC1CCCCCCCC=C
CNP0530820.1,CCCCCCCCCCCCCC=CC(O)C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCC
CNP0530821.1,CNCC1C#CC2NC3=NC=CC3Cc3cc(ccc3CC1O)C(O)c1cc(cc(OC3CCCC3)c1O)CCC(=O)C(CCO)C(=O)C1C2=CC2=C(CC=N2)C1CC1(O)C=Cc2c(O)cccc2CC1
CNP0530822.1,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OCC(COC(=O)CCCCCCC=CCC=CCC=CCC=CCC)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC
CNP0530823.1,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(COC(=O)CCCCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC
CNP0530824.1,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCC=CCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCC
CNP0530825.1,CCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCC
CNP0530825.2,CCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCC
CNP0530826.1,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC
CNP0530827.0,CCC(=O)N1CCc2cc(-c3ccc(C(=O)NCCc4c[nH]c5ccc(OC)cc45)cc3)ccc21
CNP0530828.1,CCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC
CNP0530828.2,CCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC
CNP0530830.1,CCCCN(C)CCN1C(=O)C2C(C(=O)Nc3ccc(C(C)C)cc3)C3C=CC2(O3)C1C(=O)NC1CCCC(C)C1C
CNP0530830.2,CCCCN(C)CCN1C(=O)C2C(C(=O)Nc3ccc(C(C)C)cc3)C3C=CC2(O3)C1C(=O)NC1CCCC(C)C1C
CNP0530830.3,CCCCN(C)CCN1C(=O)C2C(C(=O)Nc3ccc(C(C)C)cc3)C3C=CC2(O3)C1C(=O)NC1CCCC(C)C1C
CNP0530830.4,CCCCN(C)CCN1C(=O)C2C(C(=O)Nc3ccc(C(C)C)cc3)C3C=CC2(O3)C1C(=O)NC1CCCC(C)C1C
CNP0530831.1,CC(C)CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C
CNP0530831.2,CC(C)CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C
CNP0530832.1,COc1cc2[nH+]c(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC
CNP0530832.2,COc1cc2[nH+]c(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC
CNP0530833.0,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCC=CCCCCCCCC
CNP0530834.1,COc1ccc(CCNC(=O)CC(Cc2ccccc2)C(=O)O)cc1OC
CNP0530834.2,COc1ccc(CCNC(=O)CC(Cc2ccccc2)C(=O)O)cc1OC
CNP0530836.1,CCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCC
CNP0530836.2,CCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCC
CNP0530837.1,CC(C)=CCC12CC3C(=O)N4C(CC5(CC=C(C)C)c6ccccc6N(C)C45)C(=O)N3C1Nc1ccccc12
CNP0530838.1,CCCCCC=CCC=CCC=CCCCCC(=O)OC(COCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC
CNP0530839.1,CNCCC(C)C(CNCC1(O)C(Oc2ccc3c(=O)[c-](-c4ccc(O)cc4)c(C(N)=O)[o+]c3c2)OC(C(=O)O)C(O)C1O)CC1=CCN=C1
CNP0530840.1,CCC(O)C(C)C(=O)C[PH](=O)O
CNP0530841.0,O=C(c1csc(-c2ccc(N3CCSCC3)nc2)n1)N1CCC2(CC1)OCCO2
CNP0530842.1,COc1c2c(cc3c1C(c1nnnn1-c1ccccc1C(=O)N1CCN(C)CC1)N(C)CC3)OCO2
CNP0530842.2,COc1c2c(cc3c1C(c1nnnn1-c1ccccc1C(=O)N1CCN(C)CC1)N(C)CC3)OCO2
CNP0530844.1,CC(N=C=O)C1CCCCC1
CNP0530845.1,CC1OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(O)nc(=N)[nH]c43)C(O)C2O)C(O)C(O)C1=O
CNP0530846.0,CCn1c(=O)c(NC(=O)c2ccccc2)c(C(=O)Nc2ccccc2)c2ccccc21
CNP0530847.1,CCCN1C(=O)C2C(C(=O)Nc3cccc(C)c3)C3C=CC2(O3)C1C(=O)NC1CCCC(C)C1C
CNP0530847.2,CCCN1C(=O)C2C(C(=O)Nc3cccc(C)c3)C3C=CC2(O3)C1C(=O)NC1CCCC(C)C1C
CNP0530847.3,CCCN1C(=O)C2C(C(=O)Nc3cccc(C)c3)C3C=CC2(O3)C1C(=O)NC1CCCC(C)C1C
CNP0530847.4,CCCN1C(=O)C2C(C(=O)Nc3cccc(C)c3)C3C=CC2(O3)C1C(=O)NC1CCCC(C)C1C
CNP0530848.0,CCCCCc1cc(C)c(CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCc2oc(CCCCC)c(C)c2C)COP(=O)(O)OCC[N+](C)(C)C)o1
CNP0530849.1,CCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC(C)C
CNP0530849.2,CCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC(C)C
CNP0530850.1,CSCCC(NC(=O)C(CC(C)C)NC(=O)Cn1c(=O)[nH]c2ccccc2c1=O)C(=O)O
CNP0530850.2,CSCCC(NC(=O)C(CC(C)C)NC(=O)Cn1c(=O)[nH]c2ccccc2c1=O)C(=O)O
CNP0530851.0,NC(N)=NCCN1CCCCCCC1
CNP0530852.1,CCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC
CNP0530852.2,CCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC
CNP0530853.0,COc1cc(-c2nc(-c3cnn(C(C)C)c3)[nH]c2-c2oc(C)cc(=O)c2O)ccc1O
CNP0530854.1,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C
CNP0530854.2,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C
CNP0530856.0,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OCC(COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC
CNP0530858.1,CC1CCC(NC(=O)N(CCCl)N=O)CC1
CNP0530859.0,Cn1ccnc1SCC(=O)N1c2ccccc2Sc2ccccc21
CNP0530860.0,CCC(C)(O)CCCC(C)CCCCCCCC(C)=O
CNP0530861.0,O=NN1CCCC1c1ccc[n+]([O-])c1
CNP0530862.0,COc1ccc(-c2oc3c(c(C)cc4oc(=O)cc(C)c43)c2CC(=O)NCCO)cc1
CNP0530863.1,COc1cccc(CN2C(=O)C3C(C(=O)Nc4cc(Cl)cc(Cl)c4)C4C=CC3(O4)C2C(=O)NC2CCCCC2)c1
CNP0530863.2,COc1cccc(CN2C(=O)C3C(C(=O)Nc4cc(Cl)cc(Cl)c4)C4C=CC3(O4)C2C(=O)NC2CCCCC2)c1
CNP0530863.3,COc1cccc(CN2C(=O)C3C(C(=O)Nc4cc(Cl)cc(Cl)c4)C4C=CC3(O4)C2C(=O)NC2CCCCC2)c1
CNP0530863.4,COc1cccc(CN2C(=O)C3C(C(=O)Nc4cc(Cl)cc(Cl)c4)C4C=CC3(O4)C2C(=O)NC2CCCCC2)c1
CNP0530864.1,C=CCC1OC(=O)CCNC(=O)C(C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(C(C)C)NC(=O)C2CCCN2C1=O
CNP0530865.1,Cc1ccccc1S(=O)(=O)N1CCCC2(C1)Nc1cccnc1NC2=NC1CCCC1
CNP0530865.2,Cc1ccccc1S(=O)(=O)N1CCCC2(C1)Nc1cccnc1NC2=NC1CCCC1
CNP0530866.0,CCOC(=O)c1c(C)n(CCC(=O)O)c2ccc(OC)cc12
CNP0530867.0,Cc1ccc(S(=O)(=O)c2ccc3c(c2)Sc2ccccc2N3)cc1
CNP0530868.0,O=C(Nc1ccccc1)N1CCC2(CC1)CC(=O)N(Cc1ccncc1)c1ccnn12
CNP0530869.1,CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)COc1cc(C)ccc1C(C)C
CNP0530869.2,CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)COc1cc(C)ccc1C(C)C
CNP0530870.0,CCc1ccc(-c2[nH]nc3nc(-c4ccccc4OC)cc(C(=O)NCCc4ccc(OC)c(OC)c4)c23)cc1
CNP0530871.1,CC(C)CCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCC(C)C
CNP0530871.2,CC(C)CCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCC(C)C
CNP0530872.0,COc1cc(CN2CCN(Cc3cc(OC)c4c(c3)OCO4)CC2)cc2c1OCO2
CNP0530873.1,Cc1ccc2occ(C3Nc4cc(C)c(C)cc4NC4=C3C(=O)CC(C)(C)C4)c(=O)c2c1
CNP0530873.2,Cc1ccc2occ(C3Nc4cc(C)c(C)cc4NC4=C3C(=O)CC(C)(C)C4)c(=O)c2c1
CNP0530874.1,CCC1CCCCN1CCN1C(=O)C2C(C(=O)Nc3cc(C)cc(C)c3)C3C=CC2(O3)C1C(=O)NC1CCCCC1
CNP0530874.2,CCC1CCCCN1CCN1C(=O)C2C(C(=O)Nc3cc(C)cc(C)c3)C3C=CC2(O3)C1C(=O)NC1CCCCC1
CNP0530874.3,CCC1CCCCN1CCN1C(=O)C2C(C(=O)Nc3cc(C)cc(C)c3)C3C=CC2(O3)C1C(=O)NC1CCCCC1
CNP0530874.4,CCC1CCCCN1CCN1C(=O)C2C(C(=O)Nc3cc(C)cc(C)c3)C3C=CC2(O3)C1C(=O)NC1CCCCC1
CNP0530875.1,CCC12CCCN3CCc4c(n(c5ccccc45)C(c4ccc5c(c4)NC46CCC7(CCCN8CCC54C87)CC6C(=O)O)C1)C32
CNP0530876.1,CCC=CCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC
CNP0530877.1,CCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C
CNP0530877.2,CCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C
CNP0530878.0,CCOc1ccc(CC(=O)C2C(=O)CC(C)(C)CC2=O)cc1OCC
CNP0530879.1,CCCCCC(=O)OCC(O)COP(=O)(O)O
CNP0530880.1,COC1OC(COC(C)=O)C(OC(C)=O)C(C#N)(C(N)=O)C1OC
CNP0530881.0,C[Si](C)(C)Cl
CNP0530882.1,CC(CC=Cc1ccccc1)C(CNC(O)C1(O)C(Oc2ccc3c(=O)[c-](-c4ccc(O)cc4)c(C(N)=O)[o+]c3c2)OC(C(=O)O)C(O)C1O)CC1=CCN=C1
CNP0530883.1,C=C1CCC(C(=O)O)C2C(O)CC3(C4CCC5(CC6CCC(c7ccccc7)CC6C5)C4)C4=C(CCC23C)C23CCC(O)C5(C)CC=C(CC(C)C)C(C=C6C(=c7ccccc7=CC62)Cc2cccc(c2)-c2ccc(nc2)NCCCC1C1CCCCC1)(C4)C53
CNP0530884.0,Nc1ccc(S(=O)(=O)NC(=O)NCCS)cc1
CNP0530885.1,CC1=NC2C(OC(CO)C(O)C2O)S1
CNP0530887.0,CC1=C(C(=O)NCCCN2CCCCCC2)C2(CCN(S(C)(=O)=O)CC2)OC1=O
CNP0530888.0,CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC
CNP0530889.0,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OCC(COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)OC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC
CNP0530890.1,CC(CO)C1CC2(C)C(=O)CCC2C(C)CC1O
CNP0530891.0,CCN1CCC2(CC1)OC(=O)C(C)=C2C(=O)Nc1cc(Cl)c(OC)cc1OC
CNP0530892.1,Cc1ccc(C2=NC3(CCN(C)CC3)NC(c3cc(Br)ccc3O)C2)cc1
CNP0530892.2,Cc1ccc(C2=NC3(CCN(C)CC3)NC(c3cc(Br)ccc3O)C2)cc1
CNP0530893.1,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC
CNP0530894.0,COc1cccc(-c2cc3[n+](c(N)c2C#N)CCc2cc4c(cc2-3)OCO4)c1
CNP0530896.1,CC(=O)C(=CCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C)C(C)C
CNP0530897.0,CSc1cccc(NC(=O)N2CCC3(CC2)Nc2ccccc2-n2cccc23)c1
CNP0530898.1,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCC=CCCCCCCCC
CNP0530899.1,O=C(OCC1OC(Oc2cc(O)c3cc(OC4OC(CO)C(O)C(O)C4O)c(-c4ccc(O)cc4)[o+]c3c2)C(O)C(O)C1O)c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1
CNP0530899.2,O=C(OCC1OC(Oc2cc(O)c3cc(OC4OC(CO)C(O)C(O)C4O)c(-c4ccc(O)cc4)[o+]c3c2)C(O)C(O)C1O)c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1
CNP0530900.1,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC(C)CC)COC(=O)CCCCCCCCCCC(C)CC
CNP0530900.2,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC(C)CC)COC(=O)CCCCCCCCCCC(C)CC
CNP0530901.1,Cc1cc2c(c(=O)o1)CC1C(=O)C(Cl)=CC(O)C1O2
CNP0530902.0,COc1cc(C=CC(=O)c2c(OC)cc(OC)c(OC)c2O)cc(OC)c1OC
CNP0530903.0,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O
CNP0530904.0,COc1ccc(NC(=O)N2CC3(CC(=O)N(Cc4ccccc4)O3)C2)cc1
CNP0530905.1,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCC(C)C
CNP0530905.2,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCC(C)C
CNP0530906.0,COc1ccc(C(=O)N=C(NCCc2c[nH]c3ccc(OC)cc23)Nc2nc(C)cc(C)n2)cc1
CNP0530907.1,C=C1C(O)=NC(C)C(O)=NC(CCCNC(=N)N)C(O)=NC(C(=O)O)C(C)C(O)=NC(CCCNC(=N)N)C(O)=NC(C=CC(C)=CC(C)C(Cc2ccccc2)OC)C(C)C(O)=NC(C(=O)O)CCC(=O)N1C
CNP0530907.2,C=C1C(O)=NC(C)C(O)=NC(CCCNC(=N)N)C(O)=NC(C(=O)O)C(C)C(O)=NC(CCCNC(=N)N)C(O)=NC(C=CC(C)=CC(C)C(Cc2ccccc2)OC)C(C)C(O)=NC(C(=O)O)CCC(=O)N1C
CNP0530907.3,C=C1C(O)=NC(C)C(O)=NC(CCCNC(=N)N)C(O)=NC(C(=O)O)C(C)C(O)=NC(CCCNC(=N)N)C(O)=NC(C=CC(C)=CC(C)C(Cc2ccccc2)OC)C(C)C(O)=NC(C(=O)O)CCC(=O)N1C
CNP0530908.1,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCCCC
CNP0530909.0,COc1cccc(OCC(=O)Nc2cc(OC)c(OC)cc2C(=O)O)c1
CNP0530910.0,COc1cc(OC)c2c(c1C)C(O)(CO)OC2=O
CNP0530911.1,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC
CNP0530911.2,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC
CNP0530912.1,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCC
CNP0530913.0,COc1ccc(OC)c(CCNC(=O)c2ccc(N3C(=O)CCS3(=O)=O)cc2)c1
CNP0530914.1,C=C(S)NC(=O)C(NC(=O)C(CS)NC(=O)C(CCC(=O)O)NC(=O)C(=C)NC(=O)C(CC)NC(=O)C(CC(C)C)NC(=O)C(CC)NC(=O)C(CS)NC(=O)C(NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C1CCCN1C(=O)C(CC(C)C)NC(=O)C(CC)NC(=O)C(Cc1ccccc1)NC(=O)C(CC)NC(=O)C(N)CS)C(C)C)C(C)CC
