identifier,canonical_smiles
CNP0230435.0,CC(=CCO)C(=O)NCCCCNC(=O)C=Cc1ccccc1
CNP0230436.1,C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)OC8C(CC9OC(CCC1O2)CC(C)C9=C)OC1CC2OC9(CC2OC1C8C)CC1OC2(CC(C)C8OC(CC(C)=O)C(O)CC8O2)CC(C)C1O9)OC7C6O3)C5O4
CNP0230437.1,CC1Oc2ccccc2C=C1C=C1Oc2cc(OC(=O)N3CCOCC3)ccc2C1=O
CNP0230437.2,CC1Oc2ccccc2C=C1C=C1Oc2cc(OC(=O)N3CCOCC3)ccc2C1=O
CNP0230439.0,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1C=CCC2(C)C
CNP0230440.1,O=C(NC1C(c2ccccc2)CC(O)C1O)c1ccccn1
CNP0230441.1,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1
CNP0230441.2,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1
CNP0230441.3,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1
CNP0230441.4,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1
CNP0230441.5,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1
CNP0230441.6,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1
CNP0230441.7,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1
CNP0230441.8,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1
CNP0230441.9,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1
CNP0230442.0,COc1cc(Cc2nccc3cc(OC)c(OC)cc23)c(NC(=O)c2ccco2)cc1OC
CNP0230443.0,c1ccc(Cc2nc3ccccc3nc2Cc2ccccc2)cc1
CNP0230444.1,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4CC(Cl)C5(O)C(O)C=CC(=O)C5(C)C4CCC23C)C1
CNP0230444.2,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4CC(Cl)C5(O)C(O)C=CC(=O)C5(C)C4CCC23C)C1
CNP0230445.1,CC(C)=CCc1c2c(c3oc4c(C(C)(C)O)cc(O)cc4c(=O)c3c1O)C(C)(C)C(C)O2
CNP0230445.2,CC(C)=CCc1c2c(c3oc4c(C(C)(C)O)cc(O)cc4c(=O)c3c1O)C(C)(C)C(C)O2
CNP0230446.0,CCCc1cc(=O)oc2c3c(c(Cl)cc12)OCN(CCc1ccc(OC)c(OC)c1)C3
CNP0230447.0,CCCCc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)cccc1C2=O
CNP0230448.1,C=C1C2CCC3(CCC4C5(C)CCCC4(CN(CCO)C5=O)C3C2)C1O
CNP0230448.2,C=C1C2CCC3(CCC4C5(C)CCCC4(CN(CCO)C5=O)C3C2)C1O
CNP0230449.1,CCC(C)C1N=C(O)C2CCCN2C(=O)C(CC(C)C)N(C)C(=O)C2CC(O)CNN2C(=O)C2CCCNN2C(=O)C(C(C)C)OC1=O
CNP0230450.1,COc1ccc(S(=O)(=O)N2CC3CC(C2)c2c(-c4ccc5ccccc5c4)ccc(=O)n2C3)cc1
CNP0230452.1,C=CC(C)(O)CCC=C(C)C(O)C(=O)C=C(C)C
CNP0230452.2,C=CC(C)(O)CCC=C(C)C(O)C(=O)C=C(C)C
CNP0230453.1,CC1=CC(CC(C)C2CCC3(C)C4=C(C(O)CC23C)C2(C)CCC(O)C(C)(C)C2CC4=O)OC1=O
CNP0230455.1,COc1ccc(OC)c(C=C2Oc3cc(OCC(=O)N4CCCC4C(=O)O)ccc3C2=O)c1
CNP0230456.1,Cc1cc(=O)c2c(O)c3c(cc2o1)OC(C)(CO)C=C3
CNP0230457.1,COc1c(OC2OC(CO)C(O)C(O)C2O)cc(C(=O)CCc2ccc(O)cc2)cc1OC1OC(CO)C(O)C(O)C1O
CNP0230458.0,C=CC(C)(C)c1[nH]c2ccc(CC=C(C)C)cc2c1C=c1[nH]c(=O)c(=C)[nH]c1=O
CNP0230460.1,C=C1CCC2=C(C)C(=O)OC2C=C(C)CCC2OC2(C)CCC1OO
CNP0230460.2,C=C1CCC2=C(C)C(=O)OC2C=C(C)CCC2OC2(C)CCC1OO
CNP0230461.0,O=C(O)C1Cc2c([nH]c3ccccc23)C(c2cc(Br)cc(Br)c2O)N1
CNP0230462.0,CCCCCCCCC=CCCCCCCCCCc1cccc(O)c1
CNP0230464.1,COc1cc(O)c2c(c1)C(=O)C1NC=Cc3cc4c(c-2c31)OCO4
CNP0230466.0,C=C(C)CC1CCC=C2C(=O)CC(C)(C)C21
CNP0230467.1,C=C(C)C(CC)CCC(C)C1CCC2=C3CCC4CC(OC(=O)CCCCCCCCCCCCCCCCC)CCC4(C)C3CCC21C
CNP0230468.0,CCCCCCCCCC(=O)c1c(O)cc(O)c2c1OC1CC2c2ccc(O)cc2O1
CNP0230469.0,O=C1C(=Cc2ccc(Cl)cc2Cl)Oc2cc(OC(=O)C3CCCCC3)ccc21
CNP0230471.1,CC=C(C)C(=O)OC1CCC2(OC(=O)C(C)=CC)C(=O)c3occ(C)c3CC2(C)C1C
CNP0230472.0,COc1c(CC=C(C)C)c(O)c(C(=O)c2ccccc2)c(OC)c1CC=C(C)C
CNP0230474.0,COC(=O)c1cc(OC)c2ccoc2c1
CNP0230476.1,CC1OC(OCc2ccccc2)C(OC2OC(COCc3ccccc3)C(OCc3ccccc3)C(OCc3ccccc3)C2OCc2ccccc2)C(OC(=O)c2ccccc2)C1OC(=O)c1ccccc1
CNP0230477.1,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0230477.2,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0230477.3,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0230477.4,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0230477.5,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0230477.6,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0230477.7,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0230477.8,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0230477.9,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0230478.1,O=C(C1CCCCC1)N1CC2CC(C1)c1c(-c3ccco3)ccc(=O)n1C2
CNP0230478.2,O=C(C1CCCCC1)N1CC2CC(C1)c1c(-c3ccco3)ccc(=O)n1C2
CNP0230479.1,Cc1cc(O)cc(O)c1C(=O)OC1CC2(C)C3C(C=C(CO)C12O)CC(C)(C)C3O
CNP0230479.2,Cc1cc(O)cc(O)c1C(=O)OC1CC2(C)C3C(C=C(CO)C12O)CC(C)(C)C3O
CNP0230480.0,Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1
CNP0230481.1,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.10,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.11,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.12,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.13,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.14,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.15,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.16,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.2,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.3,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.4,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.5,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.6,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.7,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.8,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230481.9,CC(C)=CC1OC(=O)C(=CCOC2OC(COC(=O)C=Cc3ccc(O)cc3)C(O)C(O)C2O)C1O
CNP0230482.0,CCCCCCCCCCCCCCCCCCCC=CC=CC(O)CCCCCCCCCCC(=O)OCC(O)CO
CNP0230484.1,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(=O)(O)OCCN
CNP0230485.0,COc1ccc(NC(=O)NCCO)cc1
CNP0230486.1,CC(=O)OC1CCC2(C)C(CCC(C)C23CCC(=CC=O)O3)C1(C)C
CNP0230486.2,CC(=O)OC1CCC2(C)C(CCC(C)C23CCC(=CC=O)O3)C1(C)C
CNP0230487.1,O=C(C=Cc1ccc(O)cc1)OC1C(O)C(O)C(O)C(O)C1O
CNP0230487.2,O=C(C=Cc1ccc(O)cc1)OC1C(O)C(O)C(O)C(O)C1O
CNP0230488.1,Cc1cc(O)c2c3c(c(O)c4c(c13)OC(C)C4(C)C)C(=O)C(CC1=C(O)c3c(O)c4c(c5c(C)cc(O)c(c35)C1=O)OC(C)C4(C)C)=C2O
CNP0230489.1,CC1=C(C)C2=CC(=O)C3=C(C(=O)c4oc(C)cc4C3=O)C2(C)CC1=O
CNP0230490.1,CC1=CC(=O)C(O)C2(C)C1CC1OC(=O)C(OC(=O)CC(C)C)C3C(C)C(O)C4(O)OCC13C42
CNP0230490.2,CC1=CC(=O)C(O)C2(C)C1CC1OC(=O)C(OC(=O)CC(C)C)C3C(C)C(O)C4(O)OCC13C42
CNP0230491.1,CC(=O)OC1C(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(O)C4C2(C)C)OCC(O)C1O
CNP0230491.2,CC(=O)OC1C(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(O)C4C2(C)C)OCC(O)C1O
CNP0230491.3,CC(=O)OC1C(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(O)C4C2(C)C)OCC(O)C1O
CNP0230491.4,CC(=O)OC1C(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(O)C4C2(C)C)OCC(O)C1O
CNP0230491.5,CC(=O)OC1C(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(O)C4C2(C)C)OCC(O)C1O
CNP0230491.6,CC(=O)OC1C(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(O)C4C2(C)C)OCC(O)C1O
CNP0230491.7,CC(=O)OC1C(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(O)C4C2(C)C)OCC(O)C1O
CNP0230491.8,CC(=O)OC1C(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(O)C4C2(C)C)OCC(O)C1O
CNP0230492.1,CCS(=O)(=O)c1ccc2oc(C3CCN(S(=O)(=O)c4ccccc4)C3)nc2c1
CNP0230493.1,CCC(C)C(NC(=O)C(Cc1ccccc1)n1c(=O)c2ccccc2n(C)c1=O)C(=O)O
CNP0230493.2,CCC(C)C(NC(=O)C(Cc1ccccc1)n1c(=O)c2ccccc2n(C)c1=O)C(=O)O
CNP0230493.3,CCC(C)C(NC(=O)C(Cc1ccccc1)n1c(=O)c2ccccc2n(C)c1=O)C(=O)O
CNP0230494.1,Cc1coc2c1C(C)(O)C1=C(CCCC1C)C2=O
CNP0230494.2,Cc1coc2c1C(C)(O)C1=C(CCCC1C)C2=O
CNP0230495.1,CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(OC8OC(O)C(O)C(O)C8O)C(O)C(O)C7O)C(CO)(CO)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)C(O)C(O)C1OC1OCC(O)C(OC2OCC(O)(CO)C2O)C1O
CNP0230496.1,CC(=O)OC1CC2(C)C3CC=C4C(C=C(O)C(=O)C4(C)C)C3(C)C(=O)CC2(C)C1C(C)(O)C(=O)C=CC(C)(C)OC(C)=O
CNP0230498.0,COc1ccc2[nH]c3c(c2c1)CN(C(=O)c1ccco1)CC3
CNP0230499.1,CC1OC(C)C(O)c2cc3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3c(O)c21
CNP0230499.2,CC1OC(C)C(O)c2cc3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3c(O)c21
CNP0230500.0,CC(=O)OCC=C(CCC=C(C)CCC=C(CCC=C(C)C)C(=O)O)COC(C)=O
CNP0230501.0,COC(=O)COc1ccc2c(-c3cc4ccccc4oc3=O)cc(=O)oc2c1
CNP0230502.1,CCC=C(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C
CNP0230502.2,CCC=C(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C
CNP0230502.3,CCC=C(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C
CNP0230502.4,CCC=C(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C
CNP0230502.5,CCC=C(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C
CNP0230503.1,CC1(C)CCC(O)C2(C)C3C(=CC(C)(C4CO4)CC3O)CCC12
CNP0230503.2,CC1(C)CCC(O)C2(C)C3C(=CC(C)(C4CO4)CC3O)CCC12
CNP0230503.3,CC1(C)CCC(O)C2(C)C3C(=CC(C)(C4CO4)CC3O)CCC12
CNP0230504.1,C=C1C=CC=C(C2CCC3(C(CCCO)C(=C(C)C(=O)Cc4cccc5c4CC(=O)NC5N)CCC3(C)O)C2O)COCC#CCC(C)=CCC1NCC1CCCCC1
CNP0230505.1,COc1c2c(c(C)c3c(COC(C)=O)coc13)C(C)CC=C2
CNP0230506.1,CC(C)=CCCC1(C)C=CC(OC(=O)C=C(C)C)C(C)(O)C=CC(=O)C(CO)=CC1
CNP0230506.2,CC(C)=CCCC1(C)C=CC(OC(=O)C=C(C)C)C(C)(O)C=CC(=O)C(CO)=CC1
CNP0230506.3,CC(C)=CCCC1(C)C=CC(OC(=O)C=C(C)C)C(C)(O)C=CC(=O)C(CO)=CC1
CNP0230506.4,CC(C)=CCCC1(C)C=CC(OC(=O)C=C(C)C)C(C)(O)C=CC(=O)C(CO)=CC1
CNP0230506.5,CC(C)=CCCC1(C)C=CC(OC(=O)C=C(C)C)C(C)(O)C=CC(=O)C(CO)=CC1
CNP0230506.6,CC(C)=CCCC1(C)C=CC(OC(=O)C=C(C)C)C(C)(O)C=CC(=O)C(CO)=CC1
CNP0230507.1,C=C1CCC2C(CC2(C)CCC(O)C(C)(C)O)C(=C)CCC1O
CNP0230507.2,C=C1CCC2C(CC2(C)CCC(O)C(C)(C)O)C(=C)CCC1O
CNP0230507.3,C=C1CCC2C(CC2(C)CCC(O)C(C)(C)O)C(=C)CCC1O
CNP0230508.1,CC1=CCC(c2coc(CC(C)C)c2)CC1=O
CNP0230510.1,CC(C)C1C(C)C1CC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
CNP0230510.2,CC(C)C1C(C)C1CC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
CNP0230510.3,CC(C)C1C(C)C1CC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
CNP0230511.0,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
CNP0230512.1,CC(=O)OC(CCCCCCCCCCCCCCCC(=O)NC(CCCN)C(=O)O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(CCCC(=O)NC(C(=O)O)C(C)C)OC(C)=O
CNP0230512.2,CC(=O)OC(CCCCCCCCCCCCCCCC(=O)NC(CCCN)C(=O)O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(CCCC(=O)NC(C(=O)O)C(C)C)OC(C)=O
CNP0230512.3,CC(=O)OC(CCCCCCCCCCCCCCCC(=O)NC(CCCN)C(=O)O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(CCCC(=O)NC(C(=O)O)C(C)C)OC(C)=O
CNP0230512.4,CC(=O)OC(CCCCCCCCCCCCCCCC(=O)NC(CCCN)C(=O)O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(CCCC(=O)NC(C(=O)O)C(C)C)OC(C)=O
CNP0230513.1,CC(=O)N1CCC(N2CCN3C(C2)CN(S(C)(=O)=O)CC3(C)C)CC1
CNP0230514.1,OCC1OC(OC2C(O)C(CO)OC(OC3C(O)OC(CO)C(O)C3O)C2O)C(O)C(O)C1O
CNP0230514.2,OCC1OC(OC2C(O)C(CO)OC(OC3C(O)OC(CO)C(O)C3O)C2O)C(O)C(O)C1O
CNP0230514.3,OCC1OC(OC2C(O)C(CO)OC(OC3C(O)OC(CO)C(O)C3O)C2O)C(O)C(O)C1O
CNP0230515.0,CCN(CC)Cc1c(O)ccc2c(=O)c(-c3ccc(OC)cc3)coc12
CNP0230516.1,OCC1OC(OC2C=C3CCN4Cc5cc6c(cc5C(C2OC2OC(CO)C(O)C(O)C2O)C34)OCO6)C(O)C(O)C1O
CNP0230517.0,C=Cc1c(C)c(O)cc2c1-c1cc(-c3c(O)c(C)c(C=C)c4c3ccc3c(C)c(O)ccc34)c(O)c(C)c1CC2
CNP0230518.1,CC(=O)OC(C=C(C)CC=CC(C)=CCCc1ccoc1)Cc1ccoc1
CNP0230521.1,CC1(C)CCC2(C)CCC3(C)C(=CC=C4C5(C)CCC(OC(=O)C=Cc6ccc(O)c(O)c6)C(C)(C)C5CCC43C)C2C1
CNP0230521.2,CC1(C)CCC2(C)CCC3(C)C(=CC=C4C5(C)CCC(OC(=O)C=Cc6ccc(O)c(O)c6)C(C)(C)C5CCC43C)C2C1
CNP0230522.1,COc1ccc(C(C)=O)c(OC2OC(COC3OCC(OC(=O)c4cc(O)c(O)c(O)c4)C(O)C3O)C(O)C(O)C2O)c1
CNP0230522.2,COc1ccc(C(C)=O)c(OC2OC(COC3OCC(OC(=O)c4cc(O)c(O)c(O)c4)C(O)C3O)C(O)C(O)C2O)c1
CNP0230524.1,CCCCCCC=CC=CCCCCCCCC(=O)OCC(O)COC1OC(CO)C(O)C(O)C1O
CNP0230525.1,COCC(=O)N1CCC2C1C(=O)N(c1ccc(OC)cc1)C(=O)N2Cc1ccccc1
CNP0230526.1,CCC(C)C(NC(=O)CNC(=O)CCc1c(C)c2cc3c(-c4ccccc4)c(C)oc3c(C)c2oc1=O)C(=O)O
CNP0230527.1,COc1ccc(C2CCCN2C(=O)C(CCSC)Nc2ccc3c(cc2=O)C(NC(C)=O)CCc2cc(OC)c(OC)c(OC)c2-3)c(OC)c1
CNP0230528.0,O=C1C(=Cc2c(Cl)cccc2Cl)Oc2cc(OC(=O)N3CCOCC3)ccc21
CNP0230529.1,COc1ccc(C2C(C)C(C)C2c2ccc(OC)c(OC)c2)cc1OC
CNP0230529.2,COc1ccc(C2C(C)C(C)C2c2ccc(OC)c(OC)c2)cc1OC
CNP0230530.0,NC(Cc1c[nH]c2cc(O)ccc12)C(=O)O
CNP0230531.1,CC1C(=O)C2(C)CCC34CC56OC(=O)CC5OC(C)(C)C6CC(O)C3C(=O)C3(OC5C(OC(=O)C5(C)O)C1C23)O4
CNP0230531.2,CC1C(=O)C2(C)CCC34CC56OC(=O)CC5OC(C)(C)C6CC(O)C3C(=O)C3(OC5C(OC(=O)C5(C)O)C1C23)O4
CNP0230531.3,CC1C(=O)C2(C)CCC34CC56OC(=O)CC5OC(C)(C)C6CC(O)C3C(=O)C3(OC5C(OC(=O)C5(C)O)C1C23)O4
CNP0230531.4,CC1C(=O)C2(C)CCC34CC56OC(=O)CC5OC(C)(C)C6CC(O)C3C(=O)C3(OC5C(OC(=O)C5(C)O)C1C23)O4
CNP0230532.0,CC1CCC2(OC1)OC1CC3C4C(O)C=C5CC(OC6OC(CO)C(OC7OC(C)C(OC8OC(C)C(O)C(O)C8O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1(O)C2C
CNP0230533.0,CON1C(=O)C(=CN=C(SC)SC)c2ccccc21
CNP0230534.1,NCCCCC(N)C(=O)NCCCCC(N)C(=O)O
CNP0230535.1,COc1ccc(C23Oc4cc(OC)cc(OC)c4C2(O)C(OC(C)=O)C(C(=O)NCCCCO)C3c2ccccc2)cc1
CNP0230537.1,CC(C(=O)O)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1
CNP0230538.1,CC(C)(O)CCC(O)C(C)(O)C1CCC2=C3C=CC4CC(O)C(O)CC4(C)C3CCC21C
CNP0230539.1,CCC1C=CC(=O)OC1C(C)CCC(O)CC(O)C=CC=Cc1ccccc1
CNP0230539.2,CCC1C=CC(=O)OC1C(C)CCC(O)CC(O)C=CC=Cc1ccccc1
CNP0230540.0,COc1ccc2[nH]c3c(c2c1)CCNC31C(=O)N(CC(C)C)c2ccccc21
CNP0230541.1,CC(C)c1cc(CCC2C(=O)CCCC2(C)C)c(CO)cc1O
CNP0230542.1,CC(C)C1C(O)C(O)C2C1(CO)CCC1(C)C3C(=CCC21C)C1=C(CC3O)C(C)(C)C(O)CC1
CNP0230543.1,CC1=C(C)C(=O)OC(C2(C)OC34CCC2(O)C3(C)CCC2C4CC=C3CC(OC4OC(CO)C(O)C(O)C4O)CC(=O)C32C)C1
CNP0230545.1,C=C1C(=O)OC2C(=O)C(C)CCCC(C)=CCCC3(C)OC3CC12
CNP0230545.2,C=C1C(=O)OC2C(=O)C(C)CCCC(C)=CCCC3(C)OC3CC12
CNP0230545.3,C=C1C(=O)OC2C(=O)C(C)CCCC(C)=CCCC3(C)OC3CC12
CNP0230545.4,C=C1C(=O)OC2C(=O)C(C)CCCC(C)=CCCC3(C)OC3CC12
CNP0230545.5,C=C1C(=O)OC2C(=O)C(C)CCCC(C)=CCCC3(C)OC3CC12
CNP0230545.6,C=C1C(=O)OC2C(=O)C(C)CCCC(C)=CCCC3(C)OC3CC12
CNP0230546.1,CC1CCC=C2CCC(C(C)(C)O)CC21C
CNP0230546.2,CC1CCC=C2CCC(C(C)(C)O)CC21C
CNP0230546.3,CC1CCC=C2CCC(C(C)(C)O)CC21C
CNP0230546.4,CC1CCC=C2CCC(C(C)(C)O)CC21C
CNP0230546.5,CC1CCC=C2CCC(C(C)(C)O)CC21C
CNP0230547.1,CC(C)(C)c1nccc(CC2C(NCc3ccccn3)CC(O)C2CO)n1
CNP0230548.0,CCCCCCCCCCCC(O)CCCCC(C)CC(C)C=C(C)C(=O)C(C)C(=O)OCC(O)C(O)C(O)C(=O)O
CNP0230549.0,CCC(=O)C1=CCCC2CCC1N2
CNP0230550.1,CC1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(O)C(OC7OC(CO)C(OC8OCC(O)C(O)C8O)C(O)C7OC7OC(CO)C(O)C(O)C7OC7OCC(O)C(O)C7O)C6O)CCC5(C)C4CCC3(C)C1C2C
CNP0230552.1,CC(=O)OC1CC2(C)C=CCC34C(O)CCC(C)(C)C13C=COC24CCC1=CC(=O)OC1
CNP0230553.0,CCCCCCCCCC(C)=CC(=O)OC
CNP0230554.1,COC(=O)C1Cc2ncn(Cc3ccc(Cl)cc3)c2CN1C(=O)c1ccccc1
CNP0230555.0,O=c1c2cc(OCCOc3ccccc3)ccc2nc2n1CCCCC2
CNP0230556.1,CC(C)C12CCC(C)(O)C3CCC(C)(O)C3C1O2
CNP0230557.1,CC1CCC2C(CC3CC2(O)C2=CC(=O)C4CCCCC4C23)N1
CNP0230557.2,CC1CCC2C(CC3CC2(O)C2=CC(=O)C4CCCCC4C23)N1
CNP0230559.1,CCCCC(O)c1cc(OC)cc(=O)o1
CNP0230560.1,C=C1C(O)C2C(CCC(C)=CC(OC(=O)CCc3ccc(O)c(OC)c3)C1OC(C)=O)C2(C)C
CNP0230562.1,C=C1C(OC(=O)CC(c2ccccc2)N(C)C)CC(OC(C)=O)C2(C)C1CC1CC(OC(C)=O)C(C)=C(C(OC(C)=O)C2OC(C)=O)C1(C)C
CNP0230562.2,C=C1C(OC(=O)CC(c2ccccc2)N(C)C)CC(OC(C)=O)C2(C)C1CC1CC(OC(C)=O)C(C)=C(C(OC(C)=O)C2OC(C)=O)C1(C)C
CNP0230564.1,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCC=CCCCCCCCC
CNP0230565.1,C=C1C(=O)OC2C(O)C(C)=CC(=O)C=C(C)CC(OC(=O)C(C)=CC)C12
CNP0230565.2,C=C1C(=O)OC2C(O)C(C)=CC(=O)C=C(C)CC(OC(=O)C(C)=CC)C12
CNP0230565.3,C=C1C(=O)OC2C(O)C(C)=CC(=O)C=C(C)CC(OC(=O)C(C)=CC)C12
CNP0230565.4,C=C1C(=O)OC2C(O)C(C)=CC(=O)C=C(C)CC(OC(=O)C(C)=CC)C12
CNP0230565.5,C=C1C(=O)OC2C(O)C(C)=CC(=O)C=C(C)CC(OC(=O)C(C)=CC)C12
CNP0230565.6,C=C1C(=O)OC2C(O)C(C)=CC(=O)C=C(C)CC(OC(=O)C(C)=CC)C12
CNP0230565.7,C=C1C(=O)OC2C(O)C(C)=CC(=O)C=C(C)CC(OC(=O)C(C)=CC)C12
CNP0230565.8,C=C1C(=O)OC2C(O)C(C)=CC(=O)C=C(C)CC(OC(=O)C(C)=CC)C12
CNP0230565.9,C=C1C(=O)OC2C(O)C(C)=CC(=O)C=C(C)CC(OC(=O)C(C)=CC)C12
CNP0230566.1,Cc1cc2c3c(c1)C(C)CC(C)(C)N3C(=O)C2=O
CNP0230566.2,Cc1cc2c3c(c1)C(C)CC(C)(C)N3C(=O)C2=O
