identifier,canonical_smiles
CNP0426787.1,CC(=O)CCCC(=NOS(=O)(=O)O)SC1OC(CO)C(O)C(O)C1O
CNP0426787.2,CC(=O)CCCC(=NOS(=O)(=O)O)SC1OC(CO)C(O)C(O)C1O
CNP0426788.1,COc1cc2c(cc1O)C(=O)N1CCCC3=CCC(OC)CC31C2
CNP0426789.1,COC1OC(OC)C2=C1C(O)C(OC(C)=O)C1C(C)(C)CCCC21C
CNP0426791.1,COc1ccc(CO)cc1Oc1ccc(CC2c3c(cc(OC)c4c3Oc3cc5c(cc3O4)CCN(C)C5=O)CCN2C)cc1
CNP0426792.1,CC1=C(CCC(C)OC2OC(COC3OC(CO)C(O)C3O)C(O)C(O)C2O)C(C)(C)C(=O)CC1
CNP0426793.1,C=C(C)CCC(=NOS(=O)(=O)O)SC1OC(CO)C(O)C(O)C1O
CNP0426793.2,C=C(C)CCC(=NOS(=O)(=O)O)SC1OC(CO)C(O)C(O)C1O
CNP0426794.1,CC(=O)OC1CCN2CC3CC(CN4C(=O)CCCC34)C2C1
CNP0426795.1,CCC(C)C(=O)OC1C(C)OC(=O)C(NC(=O)c2cccc(NC=O)c2O)C(C)OC(=O)C1CC
CNP0426796.1,COC1C(=O)c2c(O)c3c(c(CC=C(C)C)c2OC1c1ccc(O)cc1)OC(C)(C)C=C3
CNP0426796.2,COC1C(=O)c2c(O)c3c(c(CC=C(C)C)c2OC1c1ccc(O)cc1)OC(C)(C)C=C3
CNP0426797.1,CC12CCC3C(CC3(C)C)C(O)(CC(O)C1)C2
CNP0426797.2,CC12CCC3C(CC3(C)C)C(O)(CC(O)C1)C2
CNP0426798.1,CC(=O)CC1CC(OC(C)=O)c2c(OC(C)=O)cccc2C1=O
CNP0426799.1,CC1C=CC=CC=CC=CC(O)CC=CC=CC=CC(=O)NC1
CNP0426799.2,CC1C=CC=CC=CC=CC(O)CC=CC=CC=CC(=O)NC1
CNP0426799.3,CC1C=CC=CC=CC=CC(O)CC=CC=CC=CC(=O)NC1
CNP0426800.1,COc1cc2c3cc1Oc1c4c(cc5c1C(Cc1ccc(cc1)Oc1cc(ccc1O)CC3N(C)CC2)NCC5)OCO4
CNP0426803.1,COc1ccc(C=CC(=O)OC2C(C)OC(OC(=O)C34CCC5(CO)C(=CCC6C7(C)CC(O)C(OC8OC(CO)C(O)C(O)C8O)C(C)(C(=O)O)C7CCC65C)C3CC(C)(C)CC4O)C(OC3OC(C)C(OC4OCC(O)C(O)C4O)C(O)C3O)C2OC2OC(COC(C)=O)C(O)C(O)C2O)cc1
CNP0426803.2,COc1ccc(C=CC(=O)OC2C(C)OC(OC(=O)C34CCC5(CO)C(=CCC6C7(C)CC(O)C(OC8OC(CO)C(O)C(O)C8O)C(C)(C(=O)O)C7CCC65C)C3CC(C)(C)CC4O)C(OC3OC(C)C(OC4OCC(O)C(O)C4O)C(O)C3O)C2OC2OC(COC(C)=O)C(O)C(O)C2O)cc1
CNP0426804.0,CC(=O)OCC1(C)CCCC2(C)C1CCC1(C)C3C=CN(CC(=O)O)C=C3CCC12
CNP0426805.1,CCC1CN2CCc3c([nH]c4ccccc34)C2=CC1=C(C=O)C(=O)OC
CNP0426807.1,Nc1nc2ncc(C(S)=C(S)C(O)COP(=O)(O)O)nc2c(=O)[nH]1
CNP0426808.0,C=CCCC=CC
CNP0426809.1,O=CC1OC(=O)c2cc(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)OC1C(OC(=O)c1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)OC1C(COC2=O)OC(OC(=O)c2cc(O)c(O)c(O)c2)C2OC(=O)c3cc(Oc4c(C(=O)OC(C(O)COC(=O)c5cc(O)c(O)c(O)c5)C5OC(=O)c6cc(O)c(O)c(O)c6-c6c(cc(O)c(O)c6O)C(=O)OC5C=O)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC12)C(O)COC(=O)c1cc(O)c(O)c(O)c1
CNP0426811.1,CC(O)CCC1CC2C(O)C(O)C(CO)N2C1
CNP0426812.1,CC(O)(C(=O)O)C(O)CNC(=O)C=Cc1ccc(O)c(O)c1
CNP0426812.2,CC(O)(C(=O)O)C(O)CNC(=O)C=Cc1ccc(O)c(O)c1
CNP0426813.1,C=C(C)C1C2CC3(C)C4=CCC5C(C)(C)C(OC6OCC(OS(=O)(=O)O)C(O)C6OC6OC(C)C(OC7OC(COS(=O)(=O)O)C(O)C(OC8OCC(O)C(OC)C8O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC13C(=O)O2
CNP0426813.2,C=C(C)C1C2CC3(C)C4=CCC5C(C)(C)C(OC6OCC(OS(=O)(=O)O)C(O)C6OC6OC(C)C(OC7OC(COS(=O)(=O)O)C(O)C(OC8OCC(O)C(OC)C8O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC13C(=O)O2
CNP0426814.1,COc1c(CC=C(C)C)cc2c(=O)c3c(OC)c4c(cc3oc2c1OC)OC(C)C4(C)C
CNP0426815.1,CCC(=O)OC1CC(=O)OC(C)CC2OC2C=CC(O)C(C)CC(CCO)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC
CNP0426816.0,CC(=O)Oc1cc(Oc2cc(Oc3c(Oc4cc(OC(C)=O)c(OC(C)=O)c(Oc5c(Oc6cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c6)cc(OC(C)=O)c(OC(C)=O)c5OC(C)=O)c4)cc(OC(C)=O)c(OC(C)=O)c3OC(C)=O)cc(OC(C)=O)c2OC(C)=O)cc(OC(C)=O)c1OC(C)=O
CNP0426818.1,CC(C)=CCc1ccc2c(c1O)C(=O)CC(c1ccc(OC3OC(C)C(O)C(O)C3OC3OCC(O)C(O)C3O)cc1)O2
CNP0426818.2,CC(C)=CCc1ccc2c(c1O)C(=O)CC(c1ccc(OC3OC(C)C(O)C(O)C3OC3OCC(O)C(O)C3O)cc1)O2
CNP0426819.1,CC(C=O)=CCc1c(O)cc(O)c2c1OC(c1ccccc1)CC2=O
CNP0426820.1,C=CCC(=C)C=CC(C)(O)C1OC2CC3OC4CC5OC6CC7OC8CC9OC%10CC%11OC(C)(CCCOS(=O)(=O)O)C(OS(=O)(=O)O)CC%11OC%10CC9OC8CCC7(C)OC6(C)CCC(C)C5OC4C(OC4OC(COC5OC(COC6OC(CO)C(O)C6O)C(O)C5O)C(O)C4O)C3(C)OC2CC1=C
CNP0426820.2,C=CCC(=C)C=CC(C)(O)C1OC2CC3OC4CC5OC6CC7OC8CC9OC%10CC%11OC(C)(CCCOS(=O)(=O)[O-])C(OS(=O)(=O)[O-])CC%11OC%10CC9OC8CCC7(C)OC6(C)CCC(C)C5OC4C(OC4OC(COC5OC(COC6OC(CO)C(O)C6O)C(O)C5O)C(O)C4O)C3(C)OC2CC1=C.[Na+].[Na+]
CNP0426820.3,C=CCC(=C)C=CC(C)(O)C1OC2CC3OC4CC5OC6CC7OC8CC9OC%10CC%11OC(C)(CCCOS(=O)(=O)O)C(OS(=O)(=O)O)CC%11OC%10CC9OC8CCC7(C)OC6(C)CCC(C)C5OC4C(OC4OC(COC5OC(COC6OC(CO)C(O)C6O)C(O)C5O)C(O)C4O)C3(C)OC2CC1=C
CNP0426821.1,O=C1CCCN2CC3C45C=C(c6nccc7c6[nH]c6ccc(O)cc67)C6CCN(CCCCC=CCC4)CC63C2(CC1)O5
CNP0426822.1,CCCCCCC(C)CCCCCCC(OS(=O)(=O)O)C(CCCCCCCCCCCCC(=O)N1CCCCC1C(=O)OC)OS(=O)(=O)O
CNP0426822.2,CCCCCCC(C)CCCCCCC(OS(=O)(=O)[O-])C(CCCCCCCCCCCCC(=O)N1CCCCC1C(=O)OC)OS(=O)(=O)[O-].[Na+].[Na+]
CNP0426822.3,CCCCCCC(C)CCCCCCC(OS(=O)(=O)O)C(CCCCCCCCCCCCC(=O)N1CCCCC1C(=O)OC)OS(=O)(=O)O
CNP0426824.1,C=C(C)C1CCC2(O)CCC3(C)C(CCC4C5(C)CCC(OC(C)=O)C(C)(C)C5CCC43C)C12
CNP0426825.1,CCC(C)C(=O)OC(C)C1(O)CCC2(O)C3CCC4CC(OC5CC(O)C(OC6CC(OC)C(OC7CC(OC)C(OC8CC(OC)C(OC9CC(C)C(O)C(OC)O9)C(C)O8)C(C)O7)C(C)O6)C(C)O5)CCC4(C)C3CC(OC(C)=O)C12C
CNP0426828.0,COc1ccc(-c2oc3cc4oc(-c5ccc(O)c(OC)c5)cc(=O)c4cc3c2C(=O)c2c(O)cc(OC)cc2OC)cc1
CNP0426829.1,CC1=CCCC(C)C=CC(C(C)C)CCC(C(=O)O)=CCC1
CNP0426830.1,COc1ccc(-c2coc3c(C4OC(CO)C(O)C(O)C4O)c(O)cc(O)c3c2=O)cc1
CNP0426831.1,COC1=C2C3Cc4ccc(OC)c(O)c4C2(CCN3)C(OC(C)=O)C(OC(C)=O)C1
CNP0426832.1,CC1CCC(C(C)(C)O)CC23OC12CCC3C
CNP0426833.1,CC1=C(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC2CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C12
CNP0426834.1,COC1=CC23CCN(C)C(Cc4c(-c5cc(OC)c(O)c6c5CC5C7=CC(=O)C(OC)=CC76CCN5C)cc(OC)c(O)c42)C3=CC1=O
CNP0426834.2,COC1=CC23CCN(C)C(Cc4c(-c5cc(OC)c(O)c6c5CC5C7=CC(=O)C(OC)=CC76CCN5C)cc(OC)c(O)c42)C3=CC1=O
CNP0426835.0,CCC(C)=CCc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O
CNP0426836.1,O=CC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(NC3C(O)C(O)C(O)C4(CO)OC34)C(O)C2O)C(O)C1O)C(O)CO
CNP0426836.2,O=CC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(NC3C(O)C(O)C(O)C4(CO)OC34)C(O)C2O)C(O)C1O)C(O)CO
CNP0426837.0,COc1cc(-c2cc3c(O)c(C)ccc3o2)c(C)c(OC)c1C
CNP0426838.0,CC1=CC2=C3C(=CC(O)=CC3O1)OC(c1ccc(O)c(O)c1)=C2OC1OC(CO)C(O)C(O)C1O
CNP0426839.1,CCOC(=O)CCCC1CC2CC(C=Cc3ccccc3)(Cc3cc4c(c(O)c32)C(=O)CC(c2ccccc2)O4)O1
CNP0426839.2,CCOC(=O)CCCC1CC2CC(C=Cc3ccccc3)(Cc3cc4c(c(O)c32)C(=O)CC(c2ccccc2)O4)O1
CNP0426840.1,COc1cc2c(cc1OC)C(Cc1cc(Oc3cc4c(Cc5cccc(OC)c5OC)nccc4c4c3OCO4)c(OC)c(OC)c1OC)N(C)CC2
CNP0426841.1,CC1=CC2(CC1)C(C)CCC(C(C)C)C2N=C=O
CNP0426842.1,C=CC(C)(Cl)C(Cl)C=CC(=CCl)C(Cl)Br
CNP0426842.2,C=CC(C)(Cl)C(Cl)C=CC(=CCl)C(Cl)Br
CNP0426843.1,CC1(C)C(Br)CC(O)C(=CCBr)C1Cl
CNP0426844.1,COc1cc2[nH]c3c(c2cc1OC)CCNC31CCC2(CC3c4c(cc(OC)c(OC)c42)CCN3C)CC1OC
CNP0426845.1,CCC(C)C(=O)c1c(OC2OC(COC(=O)c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)cc(O)c(C2OC(COC(=O)c3cc(O)c(O)c(O)c3)C(OC(=O)c3cc(O)c(O)c(O)c3)C(O)C2O)c1O
CNP0426847.1,C=C1CCC2C(C)(CO)C(O)CCC2(C)C1C=CC1=CC(C(CC2C(=C)CCC3C(C)(CO)C(O)CCC23C)C2=COCC2=O)OC1=O
CNP0426848.1,COC(=O)C(O)C1C(C)(C)C2OC34CC2C(=O)C1(C)C3(O)CCC1(C)C(c2ccoc2)OC(=O)CC14O
CNP0426849.0,COC1=CC(=O)C(c2c(C)cc(OC)c3c(OC)cccc23)=C2CC(C)NC(C)=C12
CNP0426850.1,CCC(C)C1NC(=O)c2coc(n2)C(C)NC(=O)c2nc(oc2C)-c2csc(n2)C(C(C)C)NC(=O)C2CCCN2C1=O
CNP0426851.1,CC=C1CN(C)C2Cc3c([nH]c4ccccc34)C(c3cc(OC)cc4[nH]c5c(c34)CCN3CC4CC(CC)C3C5(C(=O)OC)C4)CC1C2C(=O)OC
CNP0426852.1,CC(C1CCC2(C)C3CCC4C(=CC3=CCC12C)CCC1N(C)CCOC41C)N(C)C=O
CNP0426853.1,CCC(=O)OC1CCN(C(=O)C(N)C(C)C)C1C(CC(=O)O)OC(=O)C(Cc1ccccc1)NC(=O)C(C)CC
CNP0426855.1,OC1CC=C2C3CN(Cc4c3ccc3c4OCO3)C2C1O
CNP0426857.1,COC(=O)C1=CCC2C(C)(C)CCCC2(C)C1CCC(C)CCOC=O
CNP0426858.1,C=C1C(=O)OCC1CC(OO)C(=C)CC(=O)C=C(C)C
CNP0426860.1,C=C1C2CCC3(C(O)CC4C5(C)CCCC4(C=NC5CC(C)=O)C3C2)C1O
CNP0426861.1,C=C1C2CC3C4N5CC6(C)CC(O)C(O)C47C6C5CC3(C1O)C7(O)C2
CNP0426862.1,C(=CCCCCN1OC(CCCCCCCCc2cccnc2)C2CCCC21)CCCCCCCCc1cccnc1
CNP0426862.2,C(=CCCCCN1OC(CCCCCCCCc2cccnc2)C2CCCC21)CCCCCCCCc1cccnc1
CNP0426863.1,CC1=C2CC3(C)C(=CCCC3C)C=C2OC1=O
CNP0426864.0,COc1c(OCC=C(C)C)c(C)cc2oc3cccc(O)c3c(=O)c12
CNP0426866.0,CC1(C)CCCC2(C)C1CCC1(C)C3C=CN(CCS(=O)(=O)O)C=C3CCC12
CNP0426867.1,CC(=O)OC1CC2C(C)(C)C(OC(=O)c3ccccc3)CC(O)C2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C
CNP0426869.1,CCOC1OC(CO)C(OC(=O)C=Cc2ccc(O)c(OC)c2)C(OC2OC(C)C(O)C(O)C2O)C1(O)c1ccc(O)c(OC)c1
CNP0426870.1,CC(=O)OC1C(OC(C)O)C=C2CCN3Cc4cc5c(cc4C1C23)OCO5
CNP0426871.1,COc1cc(O)c2c(c1O)C(=O)C1=C(C2=O)C2CC(C(=O)O)OC(C)(C1)O2
CNP0426872.1,COc1cc(O)cc(O)c1C(=O)C1CC(c2ccccc2)C=C(C)C1CC=C(C)C
CNP0426873.1,COc1cc(C=CCOC(=O)CC(C)(OC(C)=O)OC2OC(CO)C(OC(=O)C=Cc3ccc(O)cc3)C(O)C2O)cc(O)c1OC1OC(CO)C(O)C(O)C1O
CNP0426873.2,COc1cc(C=CCOC(=O)CC(C)(OC(C)=O)OC2OC(CO)C(OC(=O)C=Cc3ccc(O)cc3)C(O)C2O)cc(O)c1OC1OC(CO)C(O)C(O)C1O
CNP0426874.1,C=CC(=C)CCC1C(C)(O)CCC2C(C)(COC(C)=O)CCCC12C
CNP0426875.1,CC1(C)CCC2(C(=O)OC3OCC(OC4OCC(O)C(O)C4O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(C(=O)O)C(OC7OCC(O)C(O)C7O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1
CNP0426876.1,C1=C2CCCN=C2C2CC1C1CCCCN1C2
CNP0426876.2,C1=C2CCCN=C2C2CC1C1CCCCN1C2
CNP0426877.1,CC(=O)OC1C(OC(=O)CC(C)(O)C(=O)O)CC2(C)C3=C(CCC2C1(C)C)C1(C)CCC(C2CCC(C(C)(C)O)OC2O)C1(C)C(OC(C)=O)C3
CNP0426878.1,COC(=O)N1c2ccccc2C23C4C(=O)C5CC6(CCCN(C4=O)C62)CCC513
CNP0426880.0,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(=NCC4)Cc1cccc(c1)Oc1cc(ccc1O)CC3=NCC2
CNP0426882.1,CC(C)=CC(=O)OC1c2cc3ccc(=O)oc3cc2OC(C)(C)C1O
CNP0426883.1,CC(CCC1OC(C(C)C2CCC3C4=C(CCC32C)C2(C)CC(OS(=O)(=O)O)C(O)CC2C(OS(=O)(=O)O)C4)CC2CC1(C)OC2(C)C)C1CCC2=C3CC(OS(=O)(=O)O)C4CC(O)C(OS(=O)(=O)O)CC4(C)C3CCC21C
CNP0426884.0,COc1cc2c3c(c(-c4c5c6c(cc7c(c6c6ccccc46)OCO7)CCN5C)c4ccccc4c3c1OC)NCC2
CNP0426885.1,C=C1CC23CC(=O)C4C5(C)CN(C)C6C2C(=O)C1CC3C64CC(OC(C)=O)C5OC(=O)c1ccc(OC)cc1
CNP0426886.1,CC(C)=CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1
CNP0426887.1,CC(=O)OC1CCC2(C)C(CCC3C2C(OC(C)=O)C(OC(C)=O)C2(C)C(C(C)OC(C)=O)CCC32O)C1
CNP0426888.1,COC1=C2C3Cc4ccc(OC)c(O)c4C2(CCN3C)CC(OC(C)=O)C1OC(C)=O
CNP0426889.1,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(COC3OC(COC(C)=O)C(O)C(O)C3O)C(O)C(O)C2O)cc(OC)c1O
CNP0426889.2,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(COC3OC(COC(C)=O)C(O)C(O)C3O)C(O)C(O)C2O)cc(OC)c1O
CNP0426890.1,CC(C)=CCCC(C)=CCCC(C)C=CC(=O)NCCC1=CN(CCCNC(=N)N)CN1C
CNP0426891.1,CC(NC(=O)c1ccccc1)C1C(O)CC2(C)C3CCC4C(C)(C)C(N(C)C)C=CC45CC35CCC12C
CNP0426892.1,COc1cc(C)c2c(c1OC)OC(=O)C(C)C2OC
CNP0426893.1,CC(=O)OC1C(CO)OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C1OC(C)=O
CNP0426893.2,CC(=O)OC1C(CO)OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C1OC(C)=O
CNP0426894.1,OC1CC(O)C23c4cc5c(cc4CN(CC2O)C3C1)OCO5
CNP0426895.1,CC1OC(OC2C(CO)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6(C)C5C=CC5=C7CC(C)(C)CCC7(CO)C(O)CC56C)C4(C)CO)C(OC4OC(CO)C(O)C(O)C4O)C3O)C(O)C2O)C(O)C(O)C1O
CNP0426896.1,COC1CC(C)OC(CCC(C)C(O)C(C)C2(C)CC(OC)CC(OC)C3(CO3)C(OC)CC3CC=CC(CC(OC4OCC(O)C(O)C4O)CC=C(C)C=CC(=O)O2)O3)C1
CNP0426897.0,CCC(C)CCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCNC
CNP0426898.0,CC(C)CC1NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O
CNP0426899.0,COC1CC(C)OC(CCC(C)C(O)C(C)C2(C)CC(OC)CC(OC)C(O)C(OC)CC3CC=CC(CCCC=C(C)C=CC(=O)O2)O3)C1
CNP0426900.0,CC(C)CC1NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O
CNP0426901.0,COC1CC(O)CC(=O)OC(C(C)C(O)C(C)CCC(=O)C(C)C(OC)C(C)C=CN(C)C=O)C(C)C(O)CC(O)C(C)C(OC)CC2CC=CC(CC(OC)CC(O)CC(=O)OC(C(C)C(O)C(C)CCC(=O)C(C)C(OC)C(C)C=CN(C)C=O)C(C)C(O)CC(O)C(C)C(OC)CC3CC=CC(C1)O3)O2
CNP0426902.1,CC1CCC=CC=CCCC(O)CC(O)CC2CCC(C)C(O)(O2)C(O)C(=O)OC(C)CCC=CC=CCCC(O)CC(O)CC2CCC(C)C(O)(O2)C(O)C(=O)O1
CNP0426902.2,CC1CCC=CC=CCCC(O)CC(O)CC2CCC(C)C(O)(O2)C(O)C(=O)OC(C)CCC=CC=CCCC(O)CC(O)CC2CCC(C)C(O)(O2)C(O)C(=O)O1
CNP0426903.0,C=C(C=CC(C)C(O)CC(O)CC(=C)CC)CC=CC(=C)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)CO
CNP0426904.1,COCC1(C)C(Cl)CCC23C(=O)OC(C(O)C4(C)C5=Cc6c7c(cc(Cl)c6C5(C)C(O)CC42O)OCO7)C13
CNP0426905.1,COCC1(C)CCCC2(C(=O)OC)C1C(Cl)C(O)C1(C)C3=Cc4c5c(cc(Cl)c4C3(C)C(O)CC12O)OCO5
CNP0426906.1,CC(C=CC(=O)O)=CCC(O)C(C)C=CC=CC=CC1OC(c2ccc(O)cc2)C2C1C(C)=CC1C2C(C)(C)CC1(C)O
CNP0426907.0,CC(C)CC1NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O
CNP0426908.0,CC(C)CC1NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O
CNP0426909.0,CC(C)CC1NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O
CNP0426910.1,COC1CC(C)OC(CCC(C)C(O)C(C)C2(C)CC(OC)CC(OC)C(CO)C(OC)CC3CC=CC(CC(OC4OCC(O)C(O)C4O)CC=C(C)C=CC(=O)O2)O3)C1
CNP0426911.1,CC1CCC=CC=CCCC(O)CC(O)CC2CCC(C)C(O)(O2)C(O)C(=O)OC(C)CCC=CC=CCCC(O)CC(=O)CC2CCC(C)C(O)(O2)C(O)C(=O)O1
CNP0426911.2,CC1CCC=CC=CCCC(O)CC(O)CC2CCC(C)C(O)(O2)C(O)C(=O)OC(C)CCC=CC=CCCC(O)CC(=O)CC2CCC(C)C(O)(O2)C(O)C(=O)O1
CNP0426912.0,C=C(C=CC(C)C(O)CC(O)CC(=C)CC)CC=CC(=C)CC(=O)O
CNP0426913.0,CC(C)CC1NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O
CNP0426914.1,CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(NC(=O)CN)CSCC(C(=O)NC(CCCN)C(=O)NCC(=O)NC2CSC(C)C(C(=O)NC(CCCN)C(=O)NC(C(=O)O)C(C)O)NC(=O)C(C(C)C)NC(=O)C(Cc3ccccc3)NC(=O)CNC2=O)NC(=O)CNC(=O)C(C)NC1=O
CNP0426915.1,C=C1CC(OC)(C(O)C(=O)NC(O)C2CC(O)C(C)(C)C(CC(O)CO)O2)OC(C)C1C
CNP0426917.1,CC(=O)CCCC(C)(C)C(=O)CCC(C)=CCCC1(C)CCC(=O)O1
CNP0426918.1,CCC(C)C(NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(CCC(N)=O)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)(C)NC(C)=O)C(=O)NC(CCC(=O)OC)C(=O)NC(CCC(N)=O)C(=O)NC(CO)Cc1ccccc1
CNP0426922.0,CN1C(=N)NC(=O)C1=Cc1c[nH]c2ccccc12
CNP0426923.1,C=C1C2(CC(O)C(=O)OC2(C)C)CC(OC(C)=O)C2(C)C13OC14C(=O)OC(C)(C(=C)C12C(=O)OC4C)C3OC(C)=O
CNP0426927.1,CC(C)C(C)C1(C)CC1C(C)C1CCC(C2CC(O)C3(O)CC(O)CCC3(C)C2=O)C1(C)CCO
CNP0426928.1,C#CC(O)C=CCCCCCCCCCCC#CC=CCCCCCCCCCCC(O)C#CC#CCO
CNP0426929.0,CCCCCC(O)C=CCCCCCCCC(=O)OCCO
CNP0426931.1,CC(C)C1CC2(C)C3CCC(C)(CC13)C2N=C=S
CNP0426933.0,C=CCCC=CC=CC=CCCC=CC(O)C(O)C1OC(C(O)C(O)C(=C)CCC(O)C2CC(O)C(O)C(C(O)C(O)C=C(C)CCC(O)CC(O)C(O)C(C)CC(O)C(O)C(C)CCC(O)CCCC(O)CCCOS(=O)(=O)O)O2)CC(O)C1O
CNP0426934.1,C=C1CCC=C(C)CCC(O)C2(C)CCC(=CC1O)C(C)(C)O2
CNP0426936.1,CCCCCCCCCC(=O)OC1CCC(C)(OC(C)=O)C2OC(CC1(C)O)C1C2C(C(C)C)CCC1(C)OC(C)=O
CNP0426937.0,COC(=O)C1=CC(O)=CC2Oc3c(Cl)c(C)cc(OC)c3C(=O)C12
CNP0426940.1,NC1Cc2ccc(O)c(c2)Oc2ccc(cc2)CC(C(=O)O)NC(=O)C(CO)NC1=O
CNP0426941.1,O=C1CCC(c2ccc(O)c3c2C(=O)C(O)C2OC32)c2cccc(O)c21
CNP0426942.1,CCC(C)(C)C(CC(=O)C(NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C(C)NC=O)C(C)(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCNC(=N)N)C(=O)NC(CS(=O)(=O)O)C(=O)NC1C(=O)N(C)C(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)NC(CC(N)=O)C(=O)N(C)CC(=O)OC1C
CNP0426943.1,CC12CCCc3coc(c31)C(=O)c1cc3c(cc12)CC1=C2N(CCS1(=O)=O)C(O)CC23O
CNP0426943.2,CC12CCCc3coc(c31)C(=O)c1cc3c(cc12)CC1=C2N(CCS1(=O)=O)C(O)CC23O
CNP0426944.1,C=C1CCC=C(C)CC2OC(CC2C(=C)C)C(C)(O)CCC1O
CNP0426945.1,CN(CCC(N)CC(=O)NC1C=CC(n2ccc(N)nc2=O)OC1C(N)=O)C(=N)N
CNP0426946.1,CCCCCCCCCCCCCCCCCC(=O)OC1CC(C)=CCOC(=O)CC(C)(O)CC(=O)OCC2OC(OC(=O)C3=CCCC4C3(C)CCC(C)C14C)C(O)C(O)C2O
CNP0426948.1,CC(=O)NC(CSC12CC(CC(=O)O)OC(C)C1(O)C(=O)C1C(O)CCCC1C2=O)C(=O)NC1C(O)OC(CO)C(O)C1O
