identifier,canonical_smiles
CNP0297057.1,C=C1CCC(C(C)CCC=C(C)C(=O)OC)C2C1CCC1=CCCC(=C)C2C1
CNP0297058.1,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C(C)C)CCC4(C)CCC23C)C1(C)C
CNP0297058.2,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C(C)C)CCC4(C)CCC23C)C1(C)C
CNP0297058.3,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C(C)C)CCC4(C)CCC23C)C1(C)C
CNP0297058.4,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C(C)C)CCC4(C)CCC23C)C1(C)C
CNP0297058.5,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C(C)C)CCC4(C)CCC23C)C1(C)C
CNP0297059.0,COc1cc(NC(=O)COc2ccc3c(=O)c(-c4ccc(OC)c(OC)c4)coc3c2)cc(OC)c1
CNP0297060.1,C=C1C(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C6O)C(C)(CO)C5CCC43C)C12
CNP0297061.1,CC1=C2C(=O)C3C(CCC4CC(O)CC(O)C43C)C2CCC12OC1CC(C)CNC1C2C
CNP0297061.2,CC1=C2C(=O)C3C(CCC4CC(O)CC(O)C43C)C2CCC12OC1CC(C)CNC1C2C
CNP0297061.3,CC1=C2C(=O)C3C(CCC4CC(O)CC(O)C43C)C2CCC12OC1CC(C)CNC1C2C
CNP0297061.4,CC1=C2C(=O)C3C(CCC4CC(O)CC(O)C43C)C2CCC12OC1CC(C)CNC1C2C
CNP0297062.0,CNc1nc2ccc(C)c3c(c-2n1)n(C)c(=N)n3C
CNP0297063.1,COc1ccc(C(=O)N2CC3CC(C2)c2ccc(NC(=O)c4ccccc4)c(=O)n2C3)cc1
CNP0297064.0,Cc1cc2c(C)c(O)c(C)c(O)c2c(=O)o1
CNP0297065.0,C=C(COC(C)=O)c1ccc(C)cc1O
CNP0297066.0,CC(=CCC1=CC(=O)C(C)=CC1=O)CCCC(C)=CC(=O)CC(C)C
CNP0297069.0,CCCCCCC=CCCCCCCCCCCCCCCCC(=O)O
CNP0297070.1,COC12CC3(C)C4CCC5C(C)(C)C(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC3(C)C1C(C)C(CC=C(C)OC1OC(CO)C(O)C(O)C1O)O2
CNP0297071.1,CC12CCC3C(CC=C4CC(O)CCC43C=O)C1(O)CCC2C1=CC(=O)OC1
CNP0297071.2,CC12CCC3C(CC=C4CC(O)CCC43C=O)C1(O)CCC2C1=CC(=O)OC1
CNP0297071.3,CC12CCC3C(CC=C4CC(O)CCC43C=O)C1(O)CCC2C1=CC(=O)OC1
CNP0297073.1,C=C(CO)C(=O)OC1CC(=C)C2CC(OC(C)=O)C(=C)C2C2OC(=O)C(=C)C12
CNP0297074.0,COc1ccc2oc(OC)cc(=O)c2c1
CNP0297075.1,O=C(Nc1ccc(Oc2ccccc2)cc1)OC1COC2C(Nc3nccc(-c4ccc5c(c4)OCO5)n3)COC12
CNP0297076.1,CC(C)CCC(=O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3C(O)CC12C
CNP0297076.2,CC(C)CCC(=O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3C(O)CC12C
CNP0297077.1,CC1c2c[nH]c3cccc(c23)SC1C(=O)O
CNP0297078.1,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC(C)C)C(C)O3)C(N(C)C)C2O)C1OC
CNP0297078.2,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC(C)C)C(C)O3)C(N(C)C)C2O)C1OC
CNP0297078.3,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC(C)C)C(C)O3)C(N(C)C)C2O)C1OC
CNP0297078.4,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC(C)C)C(C)O3)C(N(C)C)C2O)C1OC
CNP0297078.5,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC(C)C)C(C)O3)C(N(C)C)C2O)C1OC
CNP0297079.1,CC(C)=CCCC(C)C1CCC2(C)C3CC=C4C(CCC(O)C4(C)C)C3(C)C(=O)CC12C
CNP0297080.1,COC(=O)C1=CC(O)C23CC1C(C)(C)C2CCC3CO
CNP0297081.1,CCC1OC(=O)CC(O)C(C)C(OCCC(C(OCCC(C)(O)C(O)C(C)OC)C(C)OC)N(C)C)C(CC=O)CC(C)C(=O)C=CC2(C)OC2C1COC1OC(C)C(O)C(OC)C1OC
CNP0297082.1,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OS(=O)(=O)O)C(C)(C)C5CCC43C)C2C1
CNP0297083.1,CC(C)=CCc1c(O)c2c(c(C(=O)c3ccccc3)c1O)OC(C(C)(C)O)C2
CNP0297085.1,C=C(C)C(=O)OC1CC2(C)OC(=CC2=O)C(C)=CC2CC(=O)C(=C)C21
CNP0297086.1,CC(O)(CO)C(CO)OC1(CO)OC(CO)C(O)C1O
CNP0297087.1,CCCCCC(=O)N1CCC(C)(O)C(NC(=O)C2CCCC2)C1c1ccccc1
CNP0297089.0,CC(=O)Oc1cc2ccc1Oc1cccc(c1)CCc1ccc(cc1)Oc1cc(ccc1OC(C)=O)CC2
CNP0297091.1,COC(=O)C1CC23C(=O)N4CC(C)CCC(OC(C)=O)C2(COC(C)=O)C(CCC2=C3C1CC2)C4=O
CNP0297092.1,CSCCC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12
CNP0297093.0,COC1CC(C)C(=O)C=CCC(O)CC(=O)OC(CC(OC)C(C)CCC(=O)C(C)C(CC=CN(C)C=O)OC)C(C)CCC=Cc2nc(co2)-c2nc(co2)-c2nc1co2
CNP0297094.1,COc1cc2oc(=O)c(CC(=O)NC(Cc3ccc(Cl)cc3)C(=O)O)c(C)c2cc1OC
CNP0297094.2,COc1cc2oc(=O)c(CC(=O)NC(Cc3ccc(Cl)cc3)C(=O)O)c(C)c2cc1OC
CNP0297095.0,COC(=O)c1cccnc1C(=O)OC
CNP0297096.0,COc1cc(-c2oc3c(OC)cc(C=Cc4cc(O)cc(O)c4)cc3c2-c2cc(O)cc(O)c2)ccc1O
CNP0297097.1,CC1OC(OC2C(OC3COC(OC4CCC5(C)C(CCC6(C)C5CCC57OCC8(CCC(C)(C)CC85)C(O)CC67C)C4(C)C)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O
CNP0297097.2,CC1OC(OC2C(OC3COC(OC4CCC5(C)C(CCC6(C)C5CCC57OCC8(CCC(C)(C)CC85)C(O)CC67C)C4(C)C)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O
CNP0297097.3,CC1OC(OC2C(OC3COC(OC4CCC5(C)C(CCC6(C)C5CCC57OCC8(CCC(C)(C)CC85)C(O)CC67C)C4(C)C)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O
CNP0297098.1,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C(OC2OC(C)CC(N(C)C)C2O)C1OC
CNP0297099.1,CC(CC(O)C(O)C(C)(C)O)C1C(O)CC2(C)C3C(=CCC12C)C1(CO)CCC(OC2OCC(O)C(O)C2O)C(C)(C)C1CC3O
CNP0297100.1,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(CO)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1
CNP0297101.1,O=C(O)C1CC(O)C2C(C1)OC1(CC(O)C(CO)CO1)C2(O)CO
CNP0297101.2,O=C(O)C1CC(O)C2C(C1)OC1(CC(O)C(CO)CO1)C2(O)CO
CNP0297102.1,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OC(CO)COC(=O)CCCC=CCC=CCC=CCCCCCCCC
CNP0297103.1,O=C(Nc1ccccc1)Nc1ccc2n(c1=O)CC1CC2CN(C(=O)NC2CCCCC2)C1
CNP0297103.2,O=C(Nc1ccccc1)Nc1ccc2n(c1=O)CC1CC2CN(C(=O)NC2CCCCC2)C1
CNP0297105.1,O=C(NC(C(=O)O)C1CCCC1)OCC1c2ccccc2-c2ccccc21
CNP0297105.2,O=C(NC(C(=O)O)C1CCCC1)OCC1c2ccccc2-c2ccccc21
CNP0297106.1,CC(=O)OCC=C(C)CC1C=C(C)CC(=O)C1=C(C)C
CNP0297107.0,COc1cccc2c(-c3ccc(O)c4c(OC)cccc34)ccc(O)c12
CNP0297109.1,CCCCCCCCC1CCC2C3CC=C4CC(SC(=O)CC(C)CC)CCC4(C)C3CCC12C
CNP0297109.2,CCCCCCCCC1CCC2C3CC=C4CC(SC(=O)CC(C)CC)CCC4(C)C3CCC12C
CNP0297109.3,CCCCCCCCC1CCC2C3CC=C4CC(SC(=O)CC(C)CC)CCC4(C)C3CCC12C
CNP0297109.4,CCCCCCCCC1CCC2C3CC=C4CC(SC(=O)CC(C)CC)CCC4(C)C3CCC12C
CNP0297109.5,CCCCCCCCC1CCC2C3CC=C4CC(SC(=O)CC(C)CC)CCC4(C)C3CCC12C
CNP0297110.1,COC(=O)C1CCCC2C(C)(CCC3=CC(=O)OC3)C(C)CC(OC(C)=O)C12C
CNP0297110.2,COC(=O)C1CCCC2C(C)(CCC3=CC(=O)OC3)C(C)CC(OC(C)=O)C12C
CNP0297112.1,C=C1CCC2C(C)(C(=O)OC)CCCC2(C=O)C1CC(=O)c1ccoc1
CNP0297113.1,O=C(O)C(=O)CC1(C(=O)O)C=CC(O)C=C1
CNP0297113.2,O=C(O)C(=O)CC1(C(=O)O)C=CC(O)C=C1
CNP0297114.1,CCC(C)C1N=C(O)C(Cc2ccccc2)OC(=O)CN(C)C(=O)C(C(C)CC)N=C(O)C(Cc2ccccc2)OC(=O)CN(C)C1=O
CNP0297115.1,CC(C)=CCCC(C)=CC(O)C(O)C(C)=CCCC(C)C=Cc1cc(O)cc(C)c1O
CNP0297117.1,CC(C)C(C)C1OC1C1(O)CC=CC2CC3C4=CC(=O)C5(CSSC(CCCO)C6CCCC(CO)C67CCN(C7=O)c6cc(O)cc(c6)CCC26C1CCC46O)CC(O)C(O)(CO)CC35C
CNP0297118.0,Nc1c2ccccc2nc(=O)n1C1CCCCC1
CNP0297119.1,COc1cc2c(cc1CC=C(C)C)C1COc3c(ccc(OC)c3CC=C(C)C)C1O2
CNP0297119.2,COc1cc2c(cc1CC=C(C)C)C1COc3c(ccc(OC)c3CC=C(C)C)C1O2
CNP0297121.1,COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC2(C3OC(CO)C(O)C(O)C3O)OC(CO)C(O)C(O)C2O)cc1O
CNP0297122.0,O=C(C=Cc1ccc(O)cc1)OCc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O
CNP0297123.1,OCC1OC(OC2OC(CO)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O
CNP0297124.1,CC1=CC=CC(C)(O)C(O)C(C)C(O)C(C)C(O)C(C)C(O)C(CO)C=C(C)C(=O)c2c(O)c(C)cc3c2C(=O)C=C(NC1=O)C3=O
CNP0297125.1,C=NC1=CC2(CC1)OC(=O)CC2O
CNP0297126.1,CC1(O)CCCC2(C)CCC3=C(CO)C(=O)OC3C12
CNP0297127.1,CC1(C(=O)O)CCC23COC4(CCC5C6(C)C=CC(=O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3C1
CNP0297128.1,CS(=O)(=O)Nc1cc(-c2noc(C3CCCN3Cc3ncc[nH]3)n2)ccn1
CNP0297129.1,CCCCCCCCCCCCCCCC(=O)OC1C=C2C3CCC(C(C)C=CC(C)C(C)C)C3(C)CCC2C2(C)CCC(O)CC12O
CNP0297129.2,CCCCCCCCCCCCCCCC(=O)OC1C=C2C3CCC(C(C)C=CC(C)C(C)C)C3(C)CCC2C2(C)CCC(O)CC12O
CNP0297130.1,CCCCNC(=O)C1N2C(=O)c3c(ccc(OC)c3OC)C2SC1(C)C
CNP0297130.2,CCCCNC(=O)C1N2C(=O)c3c(ccc(OC)c3OC)C2SC1(C)C
CNP0297130.3,CCCCNC(=O)C1N2C(=O)c3c(ccc(OC)c3OC)C2SC1(C)C
CNP0297131.0,CCOP(=O)(OCC)c1cccc(P(=O)(c2ccccc2)c2ccccc2)c1O
CNP0297132.1,CC(=O)OCC1OC(OC2=CC(=O)c3cccc(O)c3C2=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0297132.2,CC(=O)OCC1OC(OC2=CC(=O)c3cccc(O)c3C2=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0297132.3,CC(=O)OCC1OC(OC2=CC(=O)c3cccc(O)c3C2=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0297132.4,CC(=O)OCC1OC(OC2=CC(=O)c3cccc(O)c3C2=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
CNP0297133.1,C=C1c2nc3ccccc3c(=O)n2C(CC2(O)c3ccccc3N3C(=O)C4(CC4)N(C(C)=O)C32)C(=O)N1C
CNP0297134.0,COc1cc(OC)c2c(=O)c3ccccc3[nH]c2c1
CNP0297135.1,C#CC#CC=C=CC1CCC(=O)O1
CNP0297136.0,Cc1oc2cc(OCc3cccc(Cl)c3)ccc2c(=O)c1-c1ccc(Cl)cc1
CNP0297137.1,COC(C)C(NC(=O)C1CCCN1C)C1OC(SCCOC(=O)c2ccccc2O)C(O)C(O)C1O
CNP0297137.2,COC(C)C(NC(=O)C1CCCN1C)C1OC(SCCOC(=O)c2ccccc2O)C(O)C(O)C1O
CNP0297137.3,COC(C)C(NC(=O)C1CCCN1C)C1OC(SCCOC(=O)c2ccccc2O)C(O)C(O)C1O
CNP0297137.4,COC(C)C(NC(=O)C1CCCN1C)C1OC(SCCOC(=O)c2ccccc2O)C(O)C(O)C1O
CNP0297138.1,CC(C)C(C)C(C)CC(C)C1CCC2C3=C(CCC21C)C1(C)CCC(O)C(C)C1CC3
CNP0297139.1,C=CC(C)(O)CCC=C(C)CC(C=C(C)CCC(O)C(C)(C)O)OC(C)=O
CNP0297139.2,C=CC(C)(O)CCC=C(C)CC(C=C(C)CCC(O)C(C)(C)O)OC(C)=O
CNP0297140.1,CCC1OCC2(CO1)C(C)C=C(C)CC2C
CNP0297140.2,CCC1OCC2(CO1)C(C)C=C(C)CC2C
CNP0297140.3,CCC1OCC2(CO1)C(C)C=C(C)CC2C
CNP0297140.4,CCC1OCC2(CO1)C(C)C=C(C)CC2C
CNP0297140.5,CCC1OCC2(CO1)C(C)C=C(C)CC2C
CNP0297141.1,C=C1C2CC(O)C(C)(C)C2CCC2(C)C1C(OC)C=C1C3CC(C)(C)CCC3(COC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CCC12C
CNP0297142.1,COC1CC(C=C(C)C2OC(=O)C3CCCCN3C(=O)C(=O)C3(O)OC(C(OC)CC(C)CC(C)=CC(C)C(=O)CC(O)C2C)C(OC)CC3C)CCC1O
CNP0297142.2,COC1CC(C=C(C)C2OC(=O)C3CCCCN3C(=O)C(=O)C3(O)OC(C(OC)CC(C)CC(C)=CC(C)C(=O)CC(O)C2C)C(OC)CC3C)CCC1O
CNP0297142.3,COC1CC(C=C(C)C2OC(=O)C3CCCCN3C(=O)C(=O)C3(O)OC(C(OC)CC(C)CC(C)=CC(C)C(=O)CC(O)C2C)C(OC)CC3C)CCC1O
CNP0297144.1,COc1ccc(CNC(=O)CC2NC(=O)N(Cc3ccccc3)C2=O)cc1OC
CNP0297145.1,CCCCCCCCCC(O)CC(=O)NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(C)C)C(O)O
CNP0297146.1,CC1=C(O)C(=O)C2=C(C1=O)C1C3C4C(CC(C(C#N)N3C2CO)N4C)C2OCCN21
CNP0297147.1,Cc1cc(O)c(C(=O)O)c2c1C1=C(C(=O)C2=O)C(C)(C)C(C)O1
CNP0297148.0,COc1cc2cc(OC)c3occc3c2oc1=O
CNP0297149.1,CC(=CCCC(C)(O)C1CC2=C(O1)C(O)CCC2=O)CCC=C(C)C(=O)O
CNP0297149.2,CC(=CCCC(C)(O)C1CC2=C(O1)C(O)CCC2=O)CCC=C(C)C(=O)O
CNP0297150.1,COC(=O)C12CCCC3=C1C(CC(C)C31CC(c3ccoc3)OC1=O)OC2OC(C)=O
CNP0297150.2,COC(=O)C12CCCC3=C1C(CC(C)C31CC(c3ccoc3)OC1=O)OC2OC(C)=O
CNP0297151.1,CC1=CCC2C3C1OC2(C)CCC3C(C)C
CNP0297152.1,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C1CCCN1C(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(N)Cc1ccccc1)C(N)=O
CNP0297154.0,CCOC(=O)c1ccc(NC(=O)c2c(O)c3cccc4c3n(c2=O)CC4)cc1
CNP0297155.1,O=P(O)(O)OC1C(O)C(O)C(O)C(O)C1OP(=O)(O)O
CNP0297155.2,O=P(O)(O)OC1C(O)C(O)C(O)C(O)C1OP(=O)(O)O
CNP0297157.1,CC1CCC2=CC3C=CC4C(C5COC(=O)C5c5cc[nH]c5)C#CCC5CC6(O)C7=C8NC(CO)C(=O)CC(c9ccc(O)cc9)CSSCC9C(O)C(O)CC(C)(C7CCC6(CCN=C(N)N)C5C(C)(O)C(O)CC(C(O)O)C3C4C2C1)C9C8=O
CNP0297159.1,CC1=CC2C(C)(C)CCCC(C)C2(O)CC1
CNP0297159.2,CC1=CC2C(C)(C)CCCC(C)C2(O)CC1
CNP0297160.1,O=C(C=Cc1cccs1)NC(=S)N1CC2CC(C1)c1cccc(=O)n1C2
CNP0297160.2,O=C(C=Cc1cccs1)NC(=S)N1CC2CC(C1)c1cccc(=O)n1C2
CNP0297161.0,CC(C)=CCCC(C)=CCCC(C)=CCC1=C(O)C(=O)C=C(O)C1=O
CNP0297162.1,C=C1C=CC=C(C2C3CCCC4(O)CCC5=C(C)C(=O)Cc6cccc7c6C(NCC(O)C(C(CN=C(N)N)c6ccc(O)cc6)Cc6cccc(c6)CC(O)CCC5C4(C3)C2O)C(=O)NC7N)COCC#CCC(C)=CCC1O
CNP0297163.1,CC1OC(OC2C(O)C(C)OC(OC3C(O)OC(CO)C(O)C3O)C2O)C(O)C(O)C1O
CNP0297164.1,CC1OC(OC2CCC3(C)C(C2)C(C)(CO)CC2(C)C3C=CC34OCC5(CCC(C)(C)CC53)C(O)CC24C)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O
CNP0297165.0,CCCCCC(=O)Nc1ncc2c(n1)CC(C)(C)CC2=O
CNP0297166.1,CCCCCC(O)C=CC1CCC(=O)C1CCCCCCC(=O)N1CCn2c3c(c4cc(C)ccc42)CCCC31
CNP0297166.2,CCCCCC(O)C=CC1CCC(=O)C1CCCCCCC(=O)N1CCn2c3c(c4cc(C)ccc42)CCCC31
CNP0297166.3,CCCCCC(O)C=CC1CCC(=O)C1CCCCCCC(=O)N1CCn2c3c(c4cc(C)ccc42)CCCC31
CNP0297167.1,C=C1CCC23CC1C(C)(C)C2C(=O)CC3C
CNP0297169.0,CCCC=C1OC(=O)c2ccc(O)cc21
CNP0297170.1,CC(C)C1OC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)OC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)OC(=O)C(C)N(C)C1=O
CNP0297171.1,O=C(O)C1=CC(O)C(OS(=O)(=O)O)C(OC2C(COS(=O)(=O)O)OC(OC3C(C(=O)O)OC(OC4C(COS(=O)(=O)O)OC(O)C(NS(=O)(=O)O)C4O)C(O)C3O)C(NS(=O)(=O)O)C2O)O1
CNP0297172.1,CC(C)CCCC(C)C1CCC2C3=CCC4C(C)C(=O)CCC4(C)C3CCC21C
CNP0297172.2,CC(C)CCCC(C)C1CCC2C3=CCC4C(C)C(=O)CCC4(C)C3CCC21C
CNP0297174.0,CC(CC1CC(C)(C)OC2c3ccccc3N(C)C(=O)C12)=C1CC2C(=O)c3ccccc3N(C)C2O1
CNP0297175.0,COc1ccc2cc(NC(=O)CCc3ccc4c(c3)CCO4)cnc2c1
CNP0297176.1,CC1CC2=CCCC3CCCC(C1)N23
CNP0297177.0,CC(C)=CCc1ccc(O)c(CCC(C)(C)O)c1
CNP0297178.1,COc1cc2c(c(O)c1OC)-c1c(cc(OC)c(OC)c1OC)C(OC(C)=O)C(C)C(C)C2
CNP0297179.1,CC1(C)CCCC2(C)C1CCC13CC(=O)C(CCC12)C3
CNP0297179.2,CC1(C)CCCC2(C)C1CCC13CC(=O)C(CCC12)C3
CNP0297180.1,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)ccc2c1OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)ccc2c1OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)ccc2c1OC(c1ccc(O)c(O)c1)C(O)C2
CNP0297181.1,COC1OC(C)C(O)(CO)C1O
CNP0297182.0,C=CC=C(C)C#CC#CC#CC#CC
CNP0297183.1,CC(=O)OCC1CC(C(C)CCC=C(C)C)CC(C)=CCC=C1C=O
