identifier,canonical_smiles
CNP0571722.1,COC1OC(=O)C=C1CCC1(C)C(C)CCC2(C)C(C(=O)O)=CCCC21
CNP0571722.2,COC1OC(=O)C=C1CCC1(C)C(C)CCC2(C)C(C(=O)O)=CCCC21
CNP0571723.1,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C
CNP0571723.2,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C
CNP0571724.1,C=C1C2CC3(C1OC(C)=O)C1CC4C5(C)CCC(O)C4(C3CC2O)C1[N+]([O-])(CC)C5
CNP0571724.2,C=C1C2CC3(C1OC(C)=O)C1CC4C5(C)CCC(O)C4(C3CC2O)C1[N+]([O-])(CC)C5
CNP0571725.0,Oc1ccc(N=Cc2ccccc2Cl)cc1-c1nc2ccccc2o1
CNP0571726.1,Cn1cc(-c2ccc3c(c2)NC(=O)CN2CCN(C(=O)Nc4ccccc4)CC2CO3)cn1
CNP0571727.1,O=C(O)CC(=O)OCC1OC(Oc2cc3c(O)cc(OC4OC(COC(=O)c5ccc(OC6OC(CO)C(O)C(O)C6O)cc5)C(O)C(O)C4O)cc3[o+]c2-c2ccc(O)c(OC3OC(COC(=O)c4ccc(O)cc4)C(O)C(O)C3O)c2)C(O)C(O)C1O
CNP0571728.0,Cc1ccccc1S(=O)(=O)N1CCC2(CC1)NCCN=C2NC1CCCCCC1
CNP0571729.0,Nc1c(C(=O)O)ccc(Cl)c1O
CNP0571730.1,CC(=O)OC1C2C(OC(C)=O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(C)=O)C(OC(C)=O)C3(COC(=O)c2ccoc2)C1OC(C)=O)C4(C)O
CNP0571731.0,O=C(C=Cc1cccc([N+](=O)[O-])c1)c1ccc2c(c1)OCO2
CNP0571732.1,CC(C)CC1N=C(O)CN=C(O)C2CCCN2C(=O)C(C(C)O)N=C(O)C(Cc2c[nH]c3ccccc23)N=C(O)C(C)N=C(O)C(CC(N)=O)N=C1O
CNP0571733.0,COc1ccc2c(c1)c(C=Cc1nc3ccccc3c(=O)n1-c1ccccc1C)c(C)n2C
CNP0571734.0,CCCCCCSc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(C)cc1
CNP0571735.0,O=C(c1cccs1)N1CCC2(CC1)Nc1ccccc1-n1cccc12
CNP0571736.0,CCCCCC=CCC=CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC
CNP0571737.1,CCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCC(C)C
CNP0571737.2,CCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCC(C)C
CNP0571738.0,CCCCCCCCC=CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCCCC
CNP0571739.1,COC(=O)C1CCCC2(C)C3CCC(C(C)(C)OO)=CC3=CCC12
CNP0571740.0,O=c1oc2ccccc2c2ccnc(NCC(O)c3cccc(O)c3)c12
CNP0571741.1,CCC1CN(C(=O)c2cc(C)cc(C)c2)C(CO)C1CN(CC)CC
CNP0571742.0,O=c1occcc1C=CC1C=CC=CC1
CNP0571743.1,Cc1cccc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(Cc2ccccc2Cl)C4C(=O)NC2CCCC(C)C2C)c1
CNP0571743.2,Cc1cccc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(Cc2ccccc2Cl)C4C(=O)NC2CCCC(C)C2C)c1
CNP0571743.3,Cc1cccc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(Cc2ccccc2Cl)C4C(=O)NC2CCCC(C)C2C)c1
CNP0571743.4,Cc1cccc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(Cc2ccccc2Cl)C4C(=O)NC2CCCC(C)C2C)c1
CNP0571744.1,CC1=CCC(OC(=O)c2cccnc2)C2C1(C)C(OC(=O)c1cccnc1)C(O)C1(C)OC3(CCC21C)COC(=O)C3
CNP0571745.1,CC(C)CCC(CC1CCC2(C1)CC13CCCC4(CC(O)C1CC2O)C1CCC2C(CN5CC(C)CCC5C2(C)O)C1CC34)c1ccc2cc3cccc(CC(=O)c4ccc5c(c4)CCNC5)c3cc2c1
CNP0571746.1,CC1=CC2C(C(C)C)CCC23C=C(CC2(C)OC2CC1)OC3=O
CNP0571747.0,CC(=O)OCC1OC(OC2=C(c3ccc(O)c(O)c3)OC3=CC(O)C=C(O)C3=C2)C(O)C(O)C1O
CNP0571748.0,CCC(C)C(N)C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)O
CNP0571749.1,CC(N)C(=O)NC(C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)O
CNP0571750.0,Cn1c(=O)c2c(nc(NCCc3ccccc3)n2C)n(C)c1=O
CNP0571752.1,CCCCCc1cccc(C2C3CC4C5C(=CCCN4C4C(O)C6CC(C7CCCC7)CC=C6CSSCC6CCC2(C6)CC34)OC(=C2OC(=O)C(CO)=C2OC)C5CO)c1
CNP0571753.1,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCC=CCC=CCCCCC
CNP0571754.1,CC(C)=CCOC1=CC(=O)c2c(O)c3c(c4c(O)cc(C)c1c24)OC1C=C2C(=CCC4(C)C2CCC4C(C)C=CC(C)C(C)C)C2(C)CCC(O)CC12N3
CNP0571754.2,CC(C)=CCOC1=CC(=O)c2c(O)c3c(c4c(O)cc(C)c1c24)OC1C=C2C(=CCC4(C)C2CCC4C(C)C=CC(C)C(C)C)C2(C)CCC(O)CC12N3
CNP0571755.1,O=[N+]([O-])c1ccc(-c2nnc3n2NC(c2ccco2)S3)cc1
CNP0571755.2,O=[N+]([O-])c1ccc(-c2nnc3n2NC(c2ccco2)S3)cc1
CNP0571757.1,O=c1c(OC2OCC(O)(CO)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CNP0571758.1,CC(=O)OC(Cc1ccccc1)C(C)C=C(C)C=CC1NC(=O)C(CCCNC(=N)N)NC(=O)C(C)C(C(=O)O)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(CO)N(C)C(=O)CCC(C(=O)O)NC(=O)C1C
CNP0571759.0,COc1ccc(CCNC(=O)CCCC(=O)c2ccccc2)cc1OC
CNP0571760.1,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCC=CCCCCCCCC
CNP0571761.0,COc1c(C=C2C(=O)N(c3ccc(Br)cc3)C(=O)N=C2O)c(CCN(C)C(C)=O)cc2c1OCO2
CNP0571762.1,CNCC12CCc3c4cc[nH]c4cn3C1N=C(NCCCc1ccnc(N)c1)NC21CCCC2Oc3cc(ccc3O)CC3C(C#CC21)C=CC1C(OC(C)=O)CC(c2cc(O)c(O)c(OCCc4cccnc4)c2)OC13
CNP0571763.0,CCCCSc1nc2c(c(=O)n1Cc1ccccc1)C1(CCCC1)Cc1ccccc1-2
CNP0571764.1,CC(=O)OC1CCC(C)C23OC(C)(C)C(C(OC(=O)C=Cc4ccc(O)c(O)c4)C(OC(=O)c4ccccc4)C12C)C3O
CNP0571765.1,Cc1ccc(CN2CC34C=CC(O3)C(C(=O)NCc3ccccc3Cl)C4C2=O)cc1
CNP0571766.0,CCc1ccc(C2=NN(CCC(=O)NCCc3ccc(OC)c(OC)c3)C(=O)CC2)cc1
CNP0571767.1,CCC(=O)NCC1OC(Cc2cc(COC)on2)CCC1O
CNP0571768.1,CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCC
CNP0571768.2,CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCC
CNP0571769.0,CNC1C(C)OC(OC2c3cc(C)c(C(=O)NC(C)C(=O)O)c(O)c3-c3c(cc4c(c3O)C(=O)c3cc(OC)cc(O)c3C4=O)C2O)C(O)C1OC1OC(C)C(O)C(O)C1O
CNP0571770.0,O=[N+]([O-])c1ccc(C=Cc2ccccc2C=NNc2ccccc2)c([N+](=O)[O-])c1
CNP0571772.0,Cc1nc(N)cc(C[n+]2csc(CCO)c2C)n1.Cl.[Cl-]
CNP0571773.1,CCCCCCCCC=CCCCCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCCCCCCCC
CNP0571774.1,CCC=CCC=CCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCC)COC(=O)CCCCCCCCCC=CCCCCCC
CNP0571775.0,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCCCCCC
CNP0571776.1,CC1CC(C(O)CC2CC(=O)N=C(O)C2)C(=O)C(C)C1O
CNP0571776.2,CC1CC(C(O)CC2CC(=O)N=C(O)C2)C(=O)C(C)C1O
CNP0571776.3,CC1CC(C(O)CC2CC(=O)N=C(O)C2)C(=O)C(C)C1O
CNP0571777.1,CCCCCCCC(=O)NC(C)(C)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NCC(=O)NCC(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(CO)CC(C)C
CNP0571778.1,COc1ccc(C(=O)NCC(c2ccccc2Cl)N2CCCCC2)cc1
CNP0571778.2,COc1ccc(C(=O)NCC(c2ccccc2Cl)N2CCCCC2)cc1
CNP0571779.1,Cc1ccc(C2OC(=O)c3ccccc32)cc1
CNP0571779.2,Cc1ccc(C2OC(=O)c3ccccc32)cc1
CNP0571780.1,CCCCCCC=CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC
CNP0571781.0,O=C1C=CC(O)C2C3CCC[N+]4([O-])CCCC(O)(CN12)C34
CNP0571782.1,CSc1cccc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(CCCOC(C)C)C4C(=O)NC2CCCCC2)c1
CNP0571782.2,CSc1cccc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(CCCOC(C)C)C4C(=O)NC2CCCCC2)c1
CNP0571782.3,CSc1cccc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(CCCOC(C)C)C4C(=O)NC2CCCCC2)c1
CNP0571782.4,CSc1cccc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(CCCOC(C)C)C4C(=O)NC2CCCCC2)c1
CNP0571783.1,CC(=O)OC1(C)C(O)C2=C([N+]#N)C3=C(O)c4c([O-])cccc4C(=O)C3=C2C(O)C1O
CNP0571784.1,CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)CC
CNP0571784.2,CCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)CC
CNP0571785.1,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC
CNP0571786.1,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OCC(COC(=O)CCCCCCC=CCC=CCC=CCCCCC)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC
CNP0571787.1,C=CC(C)(C)c1[nH]c2ccccc2c1C1C(c2c(C(C)(C)C=C)[nH]c3ccccc23)C2(N=C(O)C(C)N=C2O)C12N=C(O)C(C)N=C2O
CNP0571787.2,C=CC(C)(C)c1[nH]c2ccccc2c1C1C(c2c(C(C)(C)C=C)[nH]c3ccccc23)C2(N=C(O)C(C)N=C2O)C12N=C(O)C(C)N=C2O
CNP0571787.3,C=CC(C)(C)c1[nH]c2ccccc2c1C1C(c2c(C(C)(C)C=C)[nH]c3ccccc23)C2(N=C(O)C(C)N=C2O)C12N=C(O)C(C)N=C2O
CNP0571787.4,C=CC(C)(C)c1[nH]c2ccccc2c1C1C(c2c(C(C)(C)C=C)[nH]c3ccccc23)C2(N=C(O)C(C)N=C2O)C12N=C(O)C(C)N=C2O
CNP0571788.1,CC=C(C(=O)OC1Cc2c3c(c4oc(CO)cc(=O)c4c2O)C2c4ccnc(N)c4C(C4CCc5cc(NCC)ncc5CC4C1(C)O3)C1(CCCC1)Cc1ccc(O)cc1C2CO)C1(O)CCC(c2cccc(C(O)CCCO)c2)C1
CNP0571789.1,CCC(C)(NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(Cc1ccccc1)NC(C)=O)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N1CC(O)CC1C(=O)NC(CCC(N)=O)C(=O)NC(C)(CC)C(=O)N1CC(O)CC1C(=O)N(C)C(C)(C)C(=O)N1CCCC1C(=O)NC(CO)Cc1ccccc1
CNP0571790.0,C=C=CCNCCCCNCC=C=C
CNP0571791.1,CC(CC(=O)CC(C)C1CC(O)C2(C)C3=C(C(=O)C(O)C12C)C1(C)CCC(O)C(C)(C)C1CC3=O)C(=O)O
CNP0571791.2,CC(CC(=O)CC(C)C1CC(O)C2(C)C3=C(C(=O)C(O)C12C)C1(C)CCC(O)C(C)(C)C1CC3=O)C(=O)O
CNP0571792.0,CCCCCC(CC(O)=NO)C(=O)N1NCCCC1C(O)=NC(C(=O)CCSCC([NH-])C(=O)O)C(C)CC.[Ac+]
CNP0571793.1,CCC(C)C1NC(=O)C(C(C)C)NC(=O)C(C(C)C)N(C)C(=O)C(C(C)CC)NC(=O)C(C(C)O)N(C)C(=O)C(C(C)C)NC(=O)C(C(O)C(O)CO)OC(=O)C(CC(C)C)N(C)C(=O)C(C(C)CC)NC(=O)C(CO)NC1=O
CNP0571794.1,CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC
CNP0571795.1,COc1ccc2c(c1OC)C(=O)C(c1ccc(O)cc1O)CO2
CNP0571796.0,CN1C(=O)C(C)(C)N=C1c1ccc([N+](=O)[O-])cc1
CNP0571797.1,O=C(O)CC(=O)OCC1OC([O+]=c2cc3oc(-c4ccc(OC5OC(CO)C(O)C(O)C5O)c(O)c4)c(O)cc-3c(O)c2)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O
CNP0571800.1,C=CC(C)(C)c1c[nH]c2ccc(C=CC3CC(C)=CC(c4ccc5[nH]cc(C(C)(C)C=C)c5c4)C3C)cc12
CNP0571800.2,C=CC(C)(C)c1c[nH]c2ccc(C=CC3CC(C)=CC(c4ccc5[nH]cc(C(C)(C)C=C)c5c4)C3C)cc12
CNP0571801.0,O=C(COc1ccc2c(=O)c(-c3ccc4c(c3)OCCO4)coc2c1)NCC(=O)Oc1ccc([N+](=O)[O-])cc1
CNP0571802.1,CC(=O)OCC1OC(Oc2cc3c(=O)cc(O)cc-3oc2-c2cc(O)c(O)c(O)c2)C([O+]=C(O)c2cc(O)c(O)c(O)c2)C(O)C1O
CNP0571803.1,CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCC(C)C
CNP0571803.2,CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCC(C)C
CNP0571804.0,CCc1nc2ccc(CCC(=O)NCCCc3ccccc3)cc2[nH]1
CNP0571805.1,C=C1CCC2C(C)(CO)CCCC2(C)C1CCC(C)(O)CC
CNP0571806.0,COc1ccccc1Oc1ccccc1C(=O)O
CNP0571807.1,CCC=CCC=CCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCCCCC
CNP0571808.0,CC(C)=CCc1cc(C2=C(O)C(=Cc3ccc4c(c3)CCC(C)(C)O4)OC2=O)cc(CC=C(C)C)c1O
CNP0571809.1,CCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC
CNP0571809.2,CCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC
CNP0571810.0,CC(=NOCON=C(C)c1cccc([N+](=O)[O-])c1)c1cccc([N+](=O)[O-])c1
CNP0571811.0,CCOC(=O)C1=C(C)N(c2ccc(OCC)cc2)C(C)=C(C(=O)OCC)C1c1ccc([N+](=O)[O-])cc1
CNP0571812.0,CC(Oc1ccc(Cl)cc1Cl)C(=O)NC(C)(C#N)C(C)C
CNP0571814.1,CCCCCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCCC
CNP0571815.1,CC12CCC3CC3(C)C1CC(=O)c1c(O)c3c(c(O)c12)OC(CO)C3
CNP0571816.1,CC(=CC1CC(C)C2(CCC3(C)CC4C(C)=CC(=O)C4=C(CO)C(=O)CC32)O1)CO
CNP0571817.1,COC12CCCN1C(=O)c1c2n(C)c2ccccc2c1=O
CNP0571817.2,COC12CCCN1C(=O)c1c2n(C)c2ccccc2c1=O
CNP0571818.1,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC
CNP0571820.1,C=CC(O)C#CC#CC(O)C=CCCCCC
CNP0571821.1,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC(C)CC
CNP0571821.2,CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC(C)CC
CNP0571822.0,CC1CCC2C(C)(C)C(O)CCC2(C)C12Cc1c(cc3c(c1O)CN=C3O)O2
CNP0571823.1,CC(=O)OC1CC2(CO2)C2(CCC3(COC(O)C3)O2)C23CCCC(C)(C(=O)OC2)C13
CNP0571823.2,CC(=O)OC1CC2(CO2)C2(CCC3(COC(O)C3)O2)C23CCCC(C)(C(=O)OC2)C13
CNP0571824.1,C=C(C)C1CCc2c(c(C)cc(O)c(O)c2=O)C1
CNP0571825.1,CC(C)c1cc(O)c2c(c1)CCC1C(C)(C)CCCC21C
CNP0571826.0,O=C(C=Cc1ccc(O)c(O)c1)OCC1OC(Oc2cc([O-])cc3[o+]c(-c4cc(O)c(O)c(O)c4)c(OC4OC(CO)C(O)C(O)C4O)cc23)C(O)C(O)C1O
CNP0571827.1,CCCCCC=CCC=CCC=CCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCCCC
CNP0571828.1,CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCC=CCC=CCC=CCCCCCCCC
CNP0571829.1,CCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC
CNP0571829.2,CCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC
CNP0571830.1,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCCCC
CNP0571831.1,CC12c3ccccc3C(c3ccccc31)C1C(=O)N(c3ccccc3[N+](=O)[O-])C(=O)C12
CNP0571831.2,CC12c3ccccc3C(c3ccccc31)C1C(=O)N(c3ccccc3[N+](=O)[O-])C(=O)C12
CNP0571831.3,CC12c3ccccc3C(c3ccccc31)C1C(=O)N(c3ccccc3[N+](=O)[O-])C(=O)C12
CNP0571831.4,CC12c3ccccc3C(c3ccccc31)C1C(=O)N(c3ccccc3[N+](=O)[O-])C(=O)C12
CNP0571831.5,CC12c3ccccc3C(c3ccccc31)C1C(=O)N(c3ccccc3[N+](=O)[O-])C(=O)C12
CNP0571831.6,CC12c3ccccc3C(c3ccccc31)C1C(=O)N(c3ccccc3[N+](=O)[O-])C(=O)C12
CNP0571831.7,CC12c3ccccc3C(c3ccccc31)C1C(=O)N(c3ccccc3[N+](=O)[O-])C(=O)C12
CNP0571831.8,CC12c3ccccc3C(c3ccccc31)C1C(=O)N(c3ccccc3[N+](=O)[O-])C(=O)C12
CNP0571832.1,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)COC(=O)CCCCCCCCC(C)C
CNP0571832.2,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)COC(=O)CCCCCCCCC(C)C
CNP0571833.1,COc1c(O)ccc2cc3[n+](cc12)CC(O)c1cc2c(cc1-3)OCO2
CNP0571833.2,COc1c(O)ccc2cc3[n+](cc12)CC(O)c1cc2c(cc1-3)OCO2
CNP0571834.1,CCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC
CNP0571834.2,CCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC
CNP0571835.0,CCCCCCCCCCCCCC(=O)[O-].[K+]
CNP0571836.1,CC(=O)OCC1OC(Oc2cc(O)cc3c2C=C(OC2OC(C[O+]=C(O)C=Cc4ccc(O)cc4)C(O)C(O)C2O)C(=C2C=CC(=O)C=C2)O3)C(O)C(O)C1O
CNP0571836.2,CC(=O)OCC1OC(Oc2cc(O)cc3c2C=C(OC2OC(C[O+]=C(O)C=Cc4ccc(O)cc4)C(O)C(O)C2O)C(=C2C=CC(=O)C=C2)O3)C(O)C(O)C1O
CNP0571838.1,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(COCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC
CNP0571839.0,Cc1cc2oc(=O)cc(Cn3ccnc3)c2cc1C
CNP0571840.1,CC(C)C1N=C(O)C(CCCCN)N=C(O)C(Cc2c[nH]c3ccccc23)N=C(O)C(Cc2ccccc2)N=C(O)C(CC(=O)O)N=C(O)C(Cc2ccc(O)cc2)N=C(O)C2CCCN2C(=O)C(Cc2ccc(O)cc2)N=C1O
CNP0571841.0,NC(=O)CCC(NC(=O)C1CC(O)CN1)C(=O)O
CNP0571842.1,CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC(C)CC
CNP0571842.2,CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC(C)CC
CNP0571843.1,COc1ccc(CC2C(O)=NC(C)C(=O)N(C)C3Cc4ccc(cc4)Oc4cc(ccc4OC4OC(CO)C(O)C(O)C4O)C(O)C(C(O)=NC(C)C(O)=NC(C)C(=O)N2C)N(C)C3=O)cc1
CNP0571844.1,C=CC(C)(O)CCC=C(C)C(=O)OC1C(C)OC(OC(C)(C=C)CCCC(C)C(=O)OC2CC3(C(=O)OC4OC(CO)C(O)C(O)C4OC4OC(C)C(OC5OC(CO)C(O)C5O)C(OC5OC(CO)C(O)C(O)C5O)C4O)CCC4(C)C(=CCC5C6(C)CCC(OC7OC(COC8OC(C)C(O)C(O)C8OC8OCC(O)C(O)C8O)C(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC54C)C3CC2(C)C)C(O)C1O
CNP0571845.0,COC1=C(OC)C(=O)c2c(cc3c(nc(O)n3C)c2-c2ccc(OC)cc2)C1=O
CNP0571846.1,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCC=CCC=CCCCCC
CNP0571847.0,CC1(C)Oc2ccc(CC3=C(c4ccc(O)cc4)C(O)OC3=O)cc2CC1O
CNP0571848.1,CC(C)C(NC(=O)C(NC(=O)C(N)CP(=O)(O)O)C(C)C)C(=O)O
CNP0571849.1,C=CC(=C)C(O)CC1(C)C(C)CC(OC2OCC(O)C(O)C2O)C23C(=CC(OC(=O)CCCCCCCCC)CC12)C(OC(C)=O)OC3OC(C)=O
CNP0571850.0,Nc1sc2ccccc2[n+]1Cc1ccccc1[N+](=O)[O-]
CNP0571851.0,COc1cccc(CNC2=NCCNC23CCN(S(=O)(=O)c2ccccc2C)CC3)c1
CNP0571852.1,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OCC(COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)OC(=O)CCCCCCCCCCCC=CCC=CCCCCC
CNP0571853.0,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCc1ccccc1
CNP0571854.1,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCCCC
CNP0571855.1,CCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCC
CNP0571856.1,OCC1OC(Oc2c(O)cc(O)cc2O)C(O)C(O)C1O
CNP0571857.0,C=CS(=O)(=O)O
CNP0571858.1,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCC(C)C
CNP0571858.2,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCC(C)C
CNP0571860.1,CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCC
CNP0571861.1,CCC12C#CC3C=C4CCc5cc(O)c(OC6CC(Cc7ccc[nH]7)c7ccnc(N)c7CSSCC(CO)C6O)cc5C4CC(O)C3C(OCCO)C(CCC1)CC2
CNP0571862.1,CCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC
CNP0571862.2,CCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC
CNP0571863.1,CC(=O)OCC1(C)CCCC2(C)C1CCC13C(=O)C(CO)C(C(O)CC21)C3O
CNP0571864.0,C=C(C)C(O)CCC1(C)C=Cc2c(O)c(C(=O)C=Cc3cc(O)ccc3O)cc(O)c2O1
CNP0571865.1,CC=C1C[N+]2(C)CCC34C(=C(C(=O)OC)C1CC32)Nc1c(OC)cccc14
