OriginalIndex,BaseValue
4680,-8.669639
4684,-8.669639
4685,-8.669639
4687,-8.669639
4688,-8.669639
4696,-8.669639
4705,-8.669639
4706,-8.669639
4708,-8.669639
4710,-8.669639
4715,-8.669639
4716,-8.669639
4720,-8.669639
4721,-8.669639
4722,-8.669639
4724,-8.669639
4740,-8.669639
4754,-8.669639
4766,-8.669639
4770,-8.669639
4772,-8.669639
4779,-8.669639
4782,-8.669639
4786,-8.669639
4791,-8.669639
4792,-8.669639
4807,-8.669639
4808,-8.669639
4810,-8.669639
4812,-8.669639
4816,-8.669639
4822,-8.669639
4825,-8.669639
4829,-8.669639
4832,-8.669639
4836,-8.669639
4838,-8.669639
4847,-8.669639
4850,-8.669639
4851,-8.669639
4860,-8.669639
4864,-8.669639
4867,-8.669639
4868,-8.669639
4870,-8.669639
4871,-8.669639
4879,-8.669639
4880,-8.669639
4890,-8.669639
4894,-8.669639
4896,-8.669639
4898,-8.669639
4899,-8.669639
4901,-8.669639
4907,-8.669639
4918,-8.669639
4919,-8.669639
4949,-8.669639
4955,-8.669639
