OriginalIndex,BaseValue
3202,-8.66475910641576
3203,-8.66475910641576
3205,-8.66475910641576
3213,-8.66475910641576
3214,-8.66475910641576
3217,-8.66475910641576
3221,-8.66475910641576
3226,-8.66475910641576
3246,-8.66475910641576
3248,-8.66475910641576
3255,-8.66475910641576
3256,-8.66475910641576
3260,-8.66475910641576
3261,-8.66475910641576
3262,-8.66475910641576
3268,-8.66475910641576
3269,-8.66475910641576
3280,-8.66475910641576
3283,-8.66475910641576
3289,-8.66475910641576
3296,-8.66475910641576
3301,-8.66475910641576
3303,-8.66475910641576
3308,-8.66475910641576
3309,-8.66475910641576
3322,-8.66475910641576
3332,-8.66475910641576
3338,-8.66475910641576
3339,-8.66475910641576
3341,-8.66475910641576
3346,-8.66475910641576
3357,-8.66475910641576
3358,-8.66475910641576
3359,-8.66475910641576
3362,-8.66475910641576
3364,-8.66475910641576
3365,-8.66475910641576
3367,-8.66475910641576
3371,-8.66475910641576
3377,-8.66475910641576
3395,-8.66475910641576
3398,-8.66475910641576
3409,-8.66475910641576
3410,-8.66475910641576
3416,-8.66475910641576
3435,-8.66475910641576
3442,-8.66475910641576
3454,-8.66475910641576
3475,-8.66475910641576
3477,-8.66475910641576
3478,-8.66475910641576
3479,-8.66475910641576
3480,-8.66475910641576
3498,-8.66475910641576
3502,-8.66475910641576
3503,-8.66475910641576
3504,-8.66475910641576
3505,-8.66475910641576
3514,-8.66475910641576
3518,-8.66475910641576
3521,-8.66475910641576
3534,-8.66475910641576
3539,-8.66475910641576
3548,-8.66475910641576
3558,-8.66475910641576
3567,-8.66475910641576
3569,-8.66475910641576
3577,-8.66475910641576
3580,-8.66475910641576
3587,-8.66475910641576
3588,-8.66475910641576
3589,-8.66475910641576
3590,-8.66475910641576
3597,-8.66475910641576
3603,-8.66475910641576
3605,-8.66475910641576
3618,-8.66475910641576
3623,-8.66475910641576
3624,-8.66475910641576
3626,-8.66475910641576
3634,-8.66475910641576
3639,-8.66475910641576
3653,-8.66475910641576
3661,-8.66475910641576
3662,-8.66475910641576
3681,-8.66475910641576
3682,-8.66475910641576
3715,-8.66475910641576
3720,-8.66475910641576
3723,-8.66475910641576
3729,-8.66475910641576
3732,-8.66475910641576
3733,-8.66475910641576
