level,dataset,timestamp
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,50,1,0.632313537638421,1780808340.4334521
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,50,2,0.6576927107512575,1780808347.923189
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,50,3,0.6280972913138656,1780808356.111558
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,50,4,0.6591128227169152,1780808364.113921
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,50,5,0.6435756898310667,1780808372.2487712
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,50,0.6441584104503052,1780808372.249284
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,55,1,0.6313444641953041,1780808381.404237
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,55,2,0.6584239547330574,1780808390.1773891
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,55,3,0.6294193842658354,1780808398.987247
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,55,4,0.6596242339034094,1780808408.5534909
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,55,5,0.6431459168801689,1780808417.994174
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,55,0.6443915907955551,1780808417.9948459
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,60,1,0.6101541314984191,1780808428.645226
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,60,2,0.6361960483511102,1780808438.756342
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,60,3,0.6096983756453023,1780808448.358786
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,60,4,0.6362126721564886,1780808458.410509
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,60,5,0.6162087457657489,1780808468.490619
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,60,0.6216939946834138,1780808468.491609
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,65,1,0.6098565746129418,1780808479.1851509
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,65,2,0.636222364435446,1780808490.0025642
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,65,3,0.6097762223117246,1780808501.368174
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,65,4,0.6374105341375665,1780808512.632736
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,65,5,0.6153338627419702,1780808523.216201
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,65,0.6217199116479298,1780808523.216748
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,70,1,0.6083679757509692,1780808535.7025018
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,70,2,0.6353296692660751,1780808547.7923808
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,70,3,0.6105873934823683,1780808559.064887
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,70,4,0.6363728344832692,1780808570.6781719
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,70,5,0.6161216269778003,1780808582.578475
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,70,0.6213558999920965,1780808582.579193
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,75,1,0.6009576302769495,1780808595.931454
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,75,2,0.6313305525111488,1780808608.55877
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,75,3,0.6066029982963863,1780808621.436676
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,75,4,0.6333842933480589,1780808635.5816
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,75,5,0.6131632516381382,1780808650.0502222
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,75,0.6170877452141363,1780808650.050987
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,80,1,0.5995391997570182,1780808664.324963
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,80,2,0.6317690720639072,1780808679.662038
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,80,3,0.6049330887528073,1780808694.125578
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,80,4,0.6311217393708399,1780808709.997043
