OriginalIndex,BaseValue
2585,-8.652351370496316
2586,-8.652351370496316
2588,-8.652351370496316
2589,-8.652351370496316
2592,-8.652351370496316
2595,-8.652351370496316
2609,-8.652351370496316
2611,-8.652351370496316
2613,-8.652351370496316
2614,-8.652351370496316
2615,-8.652351370496316
2619,-8.652351370496316
2620,-8.652351370496316
2625,-8.652351370496316
2626,-8.652351370496316
2627,-8.652351370496316
2628,-8.652351370496316
2629,-8.652351370496316
2631,-8.652351370496316
2638,-8.652351370496316
2651,-8.652351370496316
2664,-8.652351370496316
2676,-8.652351370496316
2678,-8.652351370496316
2680,-8.652351370496316
2684,-8.652351370496316
2685,-8.652351370496316
2688,-8.652351370496316
2691,-8.652351370496316
2692,-8.652351370496316
2701,-8.652351370496316
2709,-8.652351370496316
2714,-8.652351370496316
2715,-8.652351370496316
2732,-8.652351370496316
2751,-8.652351370496316
2754,-8.652351370496316
2759,-8.652351370496316
2760,-8.652351370496316
2762,-8.652351370496316
2771,-8.652351370496316
2777,-8.652351370496316
2791,-8.652351370496316
2802,-8.652351370496316
2807,-8.652351370496316
2816,-8.652351370496316
2818,-8.652351370496316
2826,-8.652351370496316
2836,-8.652351370496316
2846,-8.652351370496316
2847,-8.652351370496316
2855,-8.652351370496316
2858,-8.652351370496316
2864,-8.652351370496316
2874,-8.652351370496316
2882,-8.652351370496316
2884,-8.652351370496316
2899,-8.652351370496316
2901,-8.652351370496316
2910,-8.652351370496316
2913,-8.652351370496316
2922,-8.652351370496316
2927,-8.652351370496316
2929,-8.652351370496316
2932,-8.652351370496316
2935,-8.652351370496316
2947,-8.652351370496316
2948,-8.652351370496316
2952,-8.652351370496316
2954,-8.652351370496316
2955,-8.652351370496316
2956,-8.652351370496316
2960,-8.652351370496316
2973,-8.652351370496316
2974,-8.652351370496316
2982,-8.652351370496316
2986,-8.652351370496316
2992,-8.652351370496316
2998,-8.652351370496316
3000,-8.652351370496316
3003,-8.652351370496316
3006,-8.652351370496316
3011,-8.652351370496316
3013,-8.652351370496316
3015,-8.652351370496316
3017,-8.652351370496316
3021,-8.652351370496316
3024,-8.652351370496316
3025,-8.652351370496316
3027,-8.652351370496316
3031,-8.652351370496316
3034,-8.652351370496316
3037,-8.652351370496316
3038,-8.652351370496316
3043,-8.652351370496316
3047,-8.652351370496316
3048,-8.652351370496316
3053,-8.652351370496316
3058,-8.652351370496316
3059,-8.652351370496316
3060,-8.652351370496316
3063,-8.652351370496316
3065,-8.652351370496316
3068,-8.652351370496316
3069,-8.652351370496316
3079,-8.652351370496316
3082,-8.652351370496316
3088,-8.652351370496316
3090,-8.652351370496316
3094,-8.652351370496316
3100,-8.652351370496316
3101,-8.652351370496316
3105,-8.652351370496316
3111,-8.652351370496316
3125,-8.652351370496316
3131,-8.652351370496316
3133,-8.652351370496316
